	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2816.93374623	2785.01418256	0.0025	50	10	1.0	3401	2	300
1	2725.34112359	2728.3122876	0.0025	50	10	1.0	3401	2	300
2	2706.20112861	2708.65192596	0.0025	50	10	1.0	3401	2	300
3	2696.55908968	2700.53099139	0.0025	50	10	1.0	3401	2	300
4	2690.41176463	2696.79880712	0.0025	50	10	1.0	3401	2	300
5	2686.45274975	2689.14005456	0.0025	50	10	1.0	3401	2	300
6	2683.47308566	2686.70929714	0.0025	50	10	1.0	3401	2	300
7	2681.23108596	2685.90170936	0.0025	50	10	1.0	3401	2	300
8	2679.14552537	2682.77623788	0.0025	50	10	1.0	3401	2	300
9	2677.63367761	2682.26801412	0.0025	50	10	1.0	3401	2	300
