	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3098.94648143	3020.7303189	0.0005	200	100	1.0	9069	2	300
1	2869.44432063	2915.86109052	0.0005	200	100	1.0	9069	2	300
2	2803.43626399	2861.09140709	0.0005	200	100	1.0	9069	2	300
3	2775.94170499	2814.41357795	0.0005	200	100	1.0	9069	2	300
4	2760.38725175	2785.97699663	0.0005	200	100	1.0	9069	2	300
5	2749.34054689	2766.70479104	0.0005	200	100	1.0	9069	2	300
6	2740.15199161	2748.46118724	0.0005	200	100	1.0	9069	2	300
7	2733.29666925	2740.33642671	0.0005	200	100	1.0	9069	2	300
8	2727.38816712	2730.69747242	0.0005	200	100	1.0	9069	2	300
9	2722.62794201	2723.44888031	0.0005	200	100	1.0	9069	2	300
10	2718.80845636	2721.33986009	0.0005	200	100	1.0	9069	2	300
11	2714.54704001	2718.31907733	0.0005	200	100	1.0	9069	2	300
12	2711.7831366	2714.85128008	0.0005	200	100	1.0	9069	2	300
13	2708.56151177	2713.55296311	0.0005	200	100	1.0	9069	2	300
14	2705.68773877	2707.20447641	0.0005	200	100	1.0	9069	2	300
15	2703.13454916	2705.23229537	0.0005	200	100	1.0	9069	2	300
16	2700.79503262	2703.47736214	0.0005	200	100	1.0	9069	2	300
17	2698.6744395	2701.46855861	0.0005	200	100	1.0	9069	2	300
18	2697.1207156	2699.60098786	0.0005	200	100	1.0	9069	2	300
19	2695.25630305	2697.27850097	0.0005	200	100	1.0	9069	2	300
20	2693.64027613	2694.10654568	0.0005	200	100	1.0	9069	2	300
21	2691.92154127	2694.10379478	0.0005	200	100	1.0	9069	2	300
22	2690.71697228	2693.67331417	0.0005	200	100	1.0	9069	2	300
23	2689.65261212	2691.86889929	0.0005	200	100	1.0	9069	2	300
24	2688.45967089	2691.99260203	0.0005	200	100	1.0	9069	2	300
25	2686.85813944	2688.9662143	0.0005	200	100	1.0	9069	2	300
26	2686.00284161	2688.75444355	0.0005	200	100	1.0	9069	2	300
27	2684.97873982	2686.01046257	0.0005	200	100	1.0	9069	2	300
28	2684.17527865	2685.88758701	0.0005	200	100	1.0	9069	2	300
29	2682.67422817	2684.82799103	0.0005	200	100	1.0	9069	2	300
30	2681.99470075	2683.62891792	0.0005	200	100	1.0	9069	2	300
31	2681.41032857	2684.43115655	0.0005	200	100	1.0	9069	2	300
32	2680.69907252	2682.29365122	0.0005	200	100	1.0	9069	2	300
33	2679.80332132	2681.9007356	0.0005	200	100	1.0	9069	2	300
34	2679.01531532	2681.46675066	0.0005	200	100	1.0	9069	2	300
35	2678.69369995	2680.74572264	0.0005	200	100	1.0	9069	2	300
36	2677.36743027	2680.26951771	0.0005	200	100	1.0	9069	2	300
37	2676.78947676	2679.55013379	0.0005	200	100	1.0	9069	2	300
38	2676.17444443	2677.7634268	0.0005	200	100	1.0	9069	2	300
39	2675.48610383	2677.38580427	0.0005	200	100	1.0	9069	2	300
40	2675.29452468	2678.36586177	0.0005	200	100	1.0	9069	2	300
41	2674.74477521	2677.7223743	0.0005	200	100	1.0	9069	2	300
42	2674.31253805	2676.38236763	0.0005	200	100	1.0	9069	2	300
43	2673.3459863	2676.44122933	0.0005	200	100	1.0	9069	2	300
44	2672.854023	2676.14652499	0.0005	200	100	1.0	9069	2	300
45	2673.05178673	2675.37145739	0.0005	200	100	1.0	9069	2	300
46	2672.25396411	2674.72069892	0.0005	200	100	1.0	9069	2	300
47	2671.75164082	2675.12618756	0.0005	200	100	1.0	9069	2	300
48	2671.48944622	2675.59191404	0.0005	200	100	1.0	9069	2	300
49	2670.61380221	2673.07550574	0.0005	200	100	1.0	9069	2	300
50	2670.15059241	2672.64332502	0.0005	200	100	1.0	9069	2	300
51	2669.88602254	2673.75916484	0.0005	200	100	1.0	9069	2	300
52	2670.02023711	2672.40189608	0.0005	200	100	1.0	9069	2	300
53	2669.47020953	2671.85361832	0.0005	200	100	1.0	9069	2	300
54	2668.3845808	2671.52700205	0.0005	200	100	1.0	9069	2	300
55	2668.39042796	2670.9873593	0.0005	200	100	1.0	9069	2	300
56	2667.83393455	2671.40611929	0.0005	200	100	1.0	9069	2	300
57	2667.77372397	2672.09503232	0.0005	200	100	1.0	9069	2	300
58	2667.18192403	2670.92158231	0.0005	200	100	1.0	9069	2	300
59	2666.79693172	2669.52537009	0.0005	200	100	1.0	9069	2	300
60	2666.63218769	2669.71012152	0.0005	200	100	1.0	9069	2	300
61	2666.04306103	2669.63079542	0.0005	200	100	1.0	9069	2	300
62	2665.89969	2669.07009123	0.0005	200	100	1.0	9069	2	300
63	2666.22331561	2668.89611093	0.0005	200	100	1.0	9069	2	300
64	2665.54275267	2669.1977259	0.0005	200	100	1.0	9069	2	300
65	2665.0422806	2668.5463167	0.0005	200	100	1.0	9069	2	300
66	2664.87864554	2667.86166749	0.0005	200	100	1.0	9069	2	300
67	2664.78883709	2668.96421589	0.0005	200	100	1.0	9069	2	300
68	2664.62460255	2667.60605319	0.0005	200	100	1.0	9069	2	300
69	2664.07406269	2667.70023546	0.0005	200	100	1.0	9069	2	300
70	2663.49055106	2667.02010029	0.0005	200	100	1.0	9069	2	300
71	2663.47630319	2669.4805341	0.0005	200	100	1.0	9069	2	300
72	2663.307119	2666.57506694	0.0005	200	100	1.0	9069	2	300
73	2662.8083751	2666.44593055	0.0005	200	100	1.0	9069	2	300
74	2662.76880243	2665.9379276	0.0005	200	100	1.0	9069	2	300
75	2662.56453135	2666.94170127	0.0005	200	100	1.0	9069	2	300
76	2662.71819659	2666.18482986	0.0005	200	100	1.0	9069	2	300
77	2662.23182124	2665.1693281	0.0005	200	100	1.0	9069	2	300
78	2661.86882819	2665.77299263	0.0005	200	100	1.0	9069	2	300
79	2661.70632025	2665.22361694	0.0005	200	100	1.0	9069	2	300
80	2661.63591721	2664.81443632	0.0005	200	100	1.0	9069	2	300
81	2661.20604592	2665.30909323	0.0005	200	100	1.0	9069	2	300
82	2661.25437988	2665.27763084	0.0005	200	100	1.0	9069	2	300
83	2660.81916598	2664.8287706	0.0005	200	100	1.0	9069	2	300
84	2661.00385544	2664.94299153	0.0005	200	100	1.0	9069	2	300
85	2660.66057038	2663.81495168	0.0005	200	100	1.0	9069	2	300
86	2660.24982374	2664.07936624	0.0005	200	100	1.0	9069	2	300
87	2660.31707552	2664.17665838	0.0005	200	100	1.0	9069	2	300
88	2659.78178582	2663.46088428	0.0005	200	100	1.0	9069	2	300
89	2660.06157487	2663.40201792	0.0005	200	100	1.0	9069	2	300
90	2660.24440012	2663.81776419	0.0005	200	100	1.0	9069	2	300
91	2659.58954174	2662.38770885	0.0005	200	100	1.0	9069	2	300
92	2659.24851311	2662.72855297	0.0005	200	100	1.0	9069	2	300
93	2659.4541814	2663.29273348	0.0005	200	100	1.0	9069	2	300
94	2658.78077969	2663.82016406	0.0005	200	100	1.0	9069	2	300
95	2659.16477158	2663.29662479	0.0005	200	100	1.0	9069	2	300
96	2658.73720271	2662.13463959	0.0005	200	100	1.0	9069	2	300
97	2658.27104356	2661.67546662	0.0005	200	100	1.0	9069	2	300
98	2658.4036681	2662.42134797	0.0005	200	100	1.0	9069	2	300
99	2658.22847483	2661.77642134	0.0005	200	100	1.0	9069	2	300
