	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2822.25311799	2788.20595619	0.002	50	100	1.0	8422	2	300
1	2726.49005666	2730.12875827	0.002	50	100	1.0	8422	2	300
2	2706.62256036	2708.15619538	0.002	50	100	1.0	8422	2	300
3	2697.17426466	2698.95238978	0.002	50	100	1.0	8422	2	300
4	2690.95186788	2699.02929034	0.002	50	100	1.0	8422	2	300
5	2686.86730479	2690.5576466	0.002	50	100	1.0	8422	2	300
6	2683.17385512	2687.73180055	0.002	50	100	1.0	8422	2	300
7	2680.23699298	2685.18830711	0.002	50	100	1.0	8422	2	300
8	2678.13965536	2685.39947661	0.002	50	100	1.0	8422	2	300
9	2676.51790015	2682.72240184	0.002	50	100	1.0	8422	2	300
10	2674.93210217	2681.35822058	0.002	50	100	1.0	8422	2	300
11	2673.72243867	2679.95522844	0.002	50	100	1.0	8422	2	300
12	2672.58839405	2679.43663967	0.002	50	100	1.0	8422	2	300
13	2672.1404747	2678.36530766	0.002	50	100	1.0	8422	2	300
14	2671.17021052	2675.18237865	0.002	50	100	1.0	8422	2	300
15	2670.02300213	2674.79840053	0.002	50	100	1.0	8422	2	300
16	2669.74923871	2679.53559038	0.002	50	100	1.0	8422	2	300
17	2669.02162882	2675.63581128	0.002	50	100	1.0	8422	2	300
18	2668.91989677	2676.86644154	0.002	50	100	1.0	8422	2	300
19	2667.8936602	2672.72442545	0.002	50	100	1.0	8422	2	300
20	2667.47848891	2674.82736924	0.002	50	100	1.0	8422	2	300
21	2667.03884526	2670.51743295	0.002	50	100	1.0	8422	2	300
22	2666.5531678	2672.6554891	0.002	50	100	1.0	8422	2	300
23	2665.96921006	2672.25691903	0.002	50	100	1.0	8422	2	300
24	2666.15563336	2670.99722949	0.002	50	100	1.0	8422	2	300
25	2666.10799896	2671.84465561	0.002	50	100	1.0	8422	2	300
26	2665.33865534	2671.16195673	0.002	50	100	1.0	8422	2	300
27	2665.09227696	2669.39797349	0.002	50	100	1.0	8422	2	300
28	2664.88995498	2669.82914638	0.002	50	100	1.0	8422	2	300
29	2664.89898196	2672.65099981	0.002	50	100	1.0	8422	2	300
30	2665.01529644	2670.18300557	0.002	50	100	1.0	8422	2	300
31	2664.2887994	2670.90348696	0.002	50	100	1.0	8422	2	300
32	2664.1683704	2671.41671957	0.002	50	100	1.0	8422	2	300
33	2663.75799393	2672.52637232	0.002	50	100	1.0	8422	2	300
34	2663.50812395	2668.66806725	0.002	50	100	1.0	8422	2	300
35	2663.41440279	2668.88306784	0.002	50	100	1.0	8422	2	300
36	2663.32011932	2668.7254571	0.002	50	100	1.0	8422	2	300
37	2663.0304358	2668.46417528	0.002	50	100	1.0	8422	2	300
38	2662.7005516	2668.92452647	0.002	50	100	1.0	8422	2	300
39	2662.97427306	2667.1802374	0.002	50	100	1.0	8422	2	300
40	2662.94866558	2670.92015995	0.002	50	100	1.0	8422	2	300
41	2662.85914562	2674.38374051	0.002	50	100	1.0	8422	2	300
42	2662.97645956	2669.36865888	0.002	50	100	1.0	8422	2	300
43	2662.44800674	2667.75177434	0.002	50	100	1.0	8422	2	300
44	2662.7643558	2669.02495649	0.002	50	100	1.0	8422	2	300
45	2662.31432598	2668.56549597	0.002	50	100	1.0	8422	2	300
46	2662.09881032	2667.70803069	0.002	50	100	1.0	8422	2	300
47	2662.29077916	2667.27615479	0.002	50	100	1.0	8422	2	300
48	2661.83618729	2667.65771951	0.002	50	100	1.0	8422	2	300
49	2661.91788497	2669.20241032	0.002	50	100	1.0	8422	2	300
50	2662.06210475	2668.13955508	0.002	50	100	1.0	8422	2	300
51	2661.88549527	2667.95200653	0.002	50	100	1.0	8422	2	300
52	2662.0292623	2666.83847414	0.002	50	100	1.0	8422	2	300
53	2661.82464141	2665.33476721	0.002	50	100	1.0	8422	2	300
54	2661.8472818	2666.58473874	0.002	50	100	1.0	8422	2	300
55	2661.71042769	2667.04739409	0.002	50	100	1.0	8422	2	300
56	2661.76302242	2669.0209116	0.002	50	100	1.0	8422	2	300
57	2661.75973103	2668.26506436	0.002	50	100	1.0	8422	2	300
58	2661.56269411	2668.95657611	0.002	50	100	1.0	8422	2	300
59	2662.0300045	2667.21648318	0.002	50	100	1.0	8422	2	300
60	2661.32615722	2667.96474059	0.002	50	100	1.0	8422	2	300
61	2661.31087432	2667.00011203	0.002	50	100	1.0	8422	2	300
62	2661.08014862	2667.98320938	0.002	50	100	1.0	8422	2	300
63	2661.12412034	2665.87348427	0.002	50	100	1.0	8422	2	300
64	2661.17894455	2666.30441162	0.002	50	100	1.0	8422	2	300
65	2661.21980808	2669.21743313	0.002	50	100	1.0	8422	2	300
66	2661.11758174	2667.5380598	0.002	50	100	1.0	8422	2	300
67	2661.09777421	2666.62147607	0.002	50	100	1.0	8422	2	300
68	2661.4250412	2666.41065433	0.002	50	100	1.0	8422	2	300
69	2660.85148609	2666.7074201	0.002	50	100	1.0	8422	2	300
70	2661.11767599	2665.88030434	0.002	50	100	1.0	8422	2	300
71	2660.79925172	2666.5221183	0.002	50	100	1.0	8422	2	300
72	2660.92483773	2668.60179217	0.002	50	100	1.0	8422	2	300
73	2660.84556519	2665.71122552	0.002	50	100	1.0	8422	2	300
74	2660.99967553	2668.21760912	0.002	50	100	1.0	8422	2	300
75	2661.40524916	2669.01198343	0.002	50	100	1.0	8422	2	300
76	2660.74793745	2664.87437588	0.002	50	100	1.0	8422	2	300
77	2660.44942331	2666.14176308	0.002	50	100	1.0	8422	2	300
78	2660.54856521	2666.4038184	0.002	50	100	1.0	8422	2	300
79	2660.52058513	2666.07530501	0.002	50	100	1.0	8422	2	300
80	2660.34834567	2664.34349326	0.002	50	100	1.0	8422	2	300
81	2660.98361298	2664.84530167	0.002	50	100	1.0	8422	2	300
82	2660.66128983	2665.75113808	0.002	50	100	1.0	8422	2	300
83	2661.3542674	2667.17399711	0.002	50	100	1.0	8422	2	300
84	2660.65012496	2664.30364045	0.002	50	100	1.0	8422	2	300
85	2660.62118982	2665.59501458	0.002	50	100	1.0	8422	2	300
86	2660.02703983	2664.28560439	0.002	50	100	1.0	8422	2	300
87	2660.49259351	2666.1256764	0.002	50	100	1.0	8422	2	300
88	2660.28263934	2665.13062084	0.002	50	100	1.0	8422	2	300
89	2660.4939598	2665.00596814	0.002	50	100	1.0	8422	2	300
90	2660.09359897	2666.65666079	0.002	50	100	1.0	8422	2	300
91	2660.52463429	2668.00672064	0.002	50	100	1.0	8422	2	300
92	2660.09536655	2665.85461636	0.002	50	100	1.0	8422	2	300
93	2660.65688296	2666.57125779	0.002	50	100	1.0	8422	2	300
94	2660.2504134	2666.02070481	0.002	50	100	1.0	8422	2	300
