	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3032.45031065	2972.25166791	0.0005	128	100	0.1	6344	2	300
1	2825.10946707	2865.89796882	0.0005	128	100	0.1	6344	2	300
2	2776.65783493	2801.43030135	0.0005	128	100	0.1	6344	2	300
3	2755.43012438	2780.75666462	0.0005	128	100	0.1	6344	2	300
4	2741.34892182	2744.01012553	0.0005	128	100	0.1	6344	2	300
5	2731.85802578	2731.78036727	0.0005	128	100	0.1	6344	2	300
6	2724.15843412	2721.52450882	0.0005	128	100	0.1	6344	2	300
7	2718.17332994	2718.73765199	0.0005	128	100	0.1	6344	2	300
8	2712.98747468	2709.81144408	0.0005	128	100	0.1	6344	2	300
9	2708.91834633	2707.26988509	0.0005	128	100	0.1	6344	2	300
10	2704.65305877	2702.80267229	0.0005	128	100	0.1	6344	2	300
11	2701.14393147	2699.84641641	0.0005	128	100	0.1	6344	2	300
12	2698.23563017	2696.17280582	0.0005	128	100	0.1	6344	2	300
13	2695.65476734	2693.13034682	0.0005	128	100	0.1	6344	2	300
14	2693.4329499	2690.69917114	0.0005	128	100	0.1	6344	2	300
15	2691.49249591	2688.99054107	0.0005	128	100	0.1	6344	2	300
16	2689.52858458	2687.21735845	0.0005	128	100	0.1	6344	2	300
17	2687.72734194	2684.93534755	0.0005	128	100	0.1	6344	2	300
18	2686.62922374	2684.10583426	0.0005	128	100	0.1	6344	2	300
19	2684.60287455	2683.987019	0.0005	128	100	0.1	6344	2	300
20	2683.57620147	2680.49340213	0.0005	128	100	0.1	6344	2	300
21	2682.1258157	2680.23745267	0.0005	128	100	0.1	6344	2	300
22	2680.97041697	2679.28369141	0.0005	128	100	0.1	6344	2	300
23	2679.89544437	2676.83276927	0.0005	128	100	0.1	6344	2	300
24	2678.69793103	2676.83393769	0.0005	128	100	0.1	6344	2	300
25	2677.74771074	2676.14031737	0.0005	128	100	0.1	6344	2	300
26	2676.64483162	2675.03774844	0.0005	128	100	0.1	6344	2	300
27	2675.94179294	2673.65870634	0.0005	128	100	0.1	6344	2	300
28	2675.05912646	2673.7809083	0.0005	128	100	0.1	6344	2	300
29	2674.33088265	2671.0946374	0.0005	128	100	0.1	6344	2	300
30	2673.28144198	2672.16195486	0.0005	128	100	0.1	6344	2	300
31	2672.6299135	2671.30198608	0.0005	128	100	0.1	6344	2	300
32	2672.03706591	2670.26249739	0.0005	128	100	0.1	6344	2	300
33	2671.62848406	2670.39728495	0.0005	128	100	0.1	6344	2	300
34	2670.88876079	2669.81961369	0.0005	128	100	0.1	6344	2	300
35	2670.39947369	2669.03569915	0.0005	128	100	0.1	6344	2	300
36	2669.84743831	2669.07828932	0.0005	128	100	0.1	6344	2	300
37	2669.29088659	2669.08769083	0.0005	128	100	0.1	6344	2	300
38	2668.61811014	2667.83410575	0.0005	128	100	0.1	6344	2	300
39	2668.19942422	2666.51864992	0.0005	128	100	0.1	6344	2	300
40	2667.66782833	2665.85284249	0.0005	128	100	0.1	6344	2	300
41	2667.1680671	2666.42688852	0.0005	128	100	0.1	6344	2	300
42	2666.99532528	2666.15706131	0.0005	128	100	0.1	6344	2	300
43	2666.2123867	2664.51445378	0.0005	128	100	0.1	6344	2	300
44	2666.18736941	2664.67191094	0.0005	128	100	0.1	6344	2	300
45	2665.45158305	2663.85589401	0.0005	128	100	0.1	6344	2	300
46	2664.9767771	2664.33699715	0.0005	128	100	0.1	6344	2	300
47	2664.83795095	2664.14057085	0.0005	128	100	0.1	6344	2	300
48	2664.41422624	2664.27585043	0.0005	128	100	0.1	6344	2	300
49	2663.75744532	2662.66803737	0.0005	128	100	0.1	6344	2	300
50	2663.57578931	2662.66511562	0.0005	128	100	0.1	6344	2	300
51	2663.55506597	2664.22259416	0.0005	128	100	0.1	6344	2	300
52	2663.28838641	2662.76879883	0.0005	128	100	0.1	6344	2	300
53	2662.47882035	2662.71821737	0.0005	128	100	0.1	6344	2	300
54	2662.5847799	2662.4123073	0.0005	128	100	0.1	6344	2	300
55	2662.03157278	2663.15039389	0.0005	128	100	0.1	6344	2	300
56	2661.78579883	2661.37876527	0.0005	128	100	0.1	6344	2	300
57	2661.55032998	2661.02056103	0.0005	128	100	0.1	6344	2	300
58	2661.18644565	2660.95407869	0.0005	128	100	0.1	6344	2	300
59	2660.91709471	2660.83300781	0.0005	128	100	0.1	6344	2	300
60	2660.63817758	2660.33115598	0.0005	128	100	0.1	6344	2	300
61	2660.5006398	2660.1843033	0.0005	128	100	0.1	6344	2	300
62	2660.16070444	2659.76224111	0.0005	128	100	0.1	6344	2	300
63	2660.16800019	2659.92493819	0.0005	128	100	0.1	6344	2	300
64	2659.96065684	2659.57780897	0.0005	128	100	0.1	6344	2	300
65	2659.59564319	2659.65492286	0.0005	128	100	0.1	6344	2	300
66	2659.49090074	2658.40067398	0.0005	128	100	0.1	6344	2	300
67	2659.11594483	2659.82128486	0.0005	128	100	0.1	6344	2	300
68	2658.80930145	2658.11551586	0.0005	128	100	0.1	6344	2	300
69	2658.85351111	2658.21887464	0.0005	128	100	0.1	6344	2	300
70	2658.6117878	2658.11567738	0.0005	128	100	0.1	6344	2	300
71	2658.37596079	2659.28139238	0.0005	128	100	0.1	6344	2	300
72	2658.03771875	2657.73752409	0.0005	128	100	0.1	6344	2	300
