	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2947.9029336	2950.15357192	0.002	200	100	0.01	7384	2	300
1	2777.5861915	2846.80461234	0.002	200	100	0.01	7384	2	300
2	2743.45318611	2792.56351577	0.002	200	100	0.01	7384	2	300
3	2726.44249794	2751.97905946	0.002	200	100	0.01	7384	2	300
4	2715.1642237	2727.86259364	0.002	200	100	0.01	7384	2	300
5	2706.84845608	2709.32022194	0.002	200	100	0.01	7384	2	300
6	2700.29582589	2701.67907505	0.002	200	100	0.01	7384	2	300
7	2695.48793178	2694.99617731	0.002	200	100	0.01	7384	2	300
8	2691.88437997	2687.91019593	0.002	200	100	0.01	7384	2	300
9	2689.75412941	2685.41601796	0.002	200	100	0.01	7384	2	300
10	2687.18263783	2683.95799614	0.002	200	100	0.01	7384	2	300
11	2684.43204119	2681.29626115	0.002	200	100	0.01	7384	2	300
12	2682.73351585	2676.65313686	0.002	200	100	0.01	7384	2	300
13	2680.34802904	2675.58896102	0.002	200	100	0.01	7384	2	300
14	2678.78444118	2675.60835269	0.002	200	100	0.01	7384	2	300
15	2677.47904569	2678.73680754	0.002	200	100	0.01	7384	2	300
16	2675.92774835	2672.56843546	0.002	200	100	0.01	7384	2	300
17	2675.21914291	2667.78469084	0.002	200	100	0.01	7384	2	300
18	2673.71976565	2666.68695057	0.002	200	100	0.01	7384	2	300
19	2672.85023001	2666.81351531	0.002	200	100	0.01	7384	2	300
20	2671.46815429	2667.05786366	0.002	200	100	0.01	7384	2	300
21	2670.71557589	2664.62238728	0.002	200	100	0.01	7384	2	300
22	2669.7598703	2663.57009964	0.002	200	100	0.01	7384	2	300
23	2669.29760275	2665.72295127	0.002	200	100	0.01	7384	2	300
24	2668.46255498	2664.21434427	0.002	200	100	0.01	7384	2	300
25	2668.60442185	2662.80121491	0.002	200	100	0.01	7384	2	300
26	2667.23633432	2662.63760382	0.002	200	100	0.01	7384	2	300
27	2666.73933316	2660.66825444	0.002	200	100	0.01	7384	2	300
28	2666.22307948	2662.661327	0.002	200	100	0.01	7384	2	300
29	2665.44474472	2659.59124744	0.002	200	100	0.01	7384	2	300
30	2665.43745186	2660.03625512	0.002	200	100	0.01	7384	2	300
31	2665.46462853	2662.87544954	0.002	200	100	0.01	7384	2	300
32	2664.79775648	2661.30722367	0.002	200	100	0.01	7384	2	300
33	2664.32000365	2660.12831434	0.002	200	100	0.01	7384	2	300
34	2664.12410643	2659.11484692	0.002	200	100	0.01	7384	2	300
35	2663.71923545	2657.88201239	0.002	200	100	0.01	7384	2	300
36	2662.75343197	2658.55563559	0.002	200	100	0.01	7384	2	300
37	2663.03775896	2658.63691761	0.002	200	100	0.01	7384	2	300
38	2662.83871613	2658.22506965	0.002	200	100	0.01	7384	2	300
39	2662.50730552	2657.64279566	0.002	200	100	0.01	7384	2	300
40	2662.37512416	2657.37679534	0.002	200	100	0.01	7384	2	300
