	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2858.45862526	2859.6058394	0.0025	100	10	0.01	8589	2	300
1	2740.97595927	2749.26471939	0.0025	100	10	0.01	8589	2	300
2	2715.46682364	2718.41776896	0.0025	100	10	0.01	8589	2	300
3	2703.80673381	2709.63873956	0.0025	100	10	0.01	8589	2	300
4	2695.87674568	2692.04399013	0.0025	100	10	0.01	8589	2	300
5	2690.63724658	2685.83272399	0.0025	100	10	0.01	8589	2	300
6	2686.52329277	2681.24297921	0.0025	100	10	0.01	8589	2	300
7	2684.21443183	2683.78439862	0.0025	100	10	0.01	8589	2	300
8	2681.52168569	2679.71053278	0.0025	100	10	0.01	8589	2	300
9	2679.22356818	2675.00479178	0.0025	100	10	0.01	8589	2	300
