	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2824.67667536	2793.78083174	0.002	50	100	0.1	999	2	300
1	2727.25904072	2724.23738358	0.002	50	100	0.1	999	2	300
2	2707.95621121	2706.81796586	0.002	50	100	0.1	999	2	300
3	2697.53538115	2702.33335605	0.002	50	100	0.1	999	2	300
4	2691.54099254	2690.55084147	0.002	50	100	0.1	999	2	300
5	2686.58659961	2692.23902347	0.002	50	100	0.1	999	2	300
6	2682.92607226	2686.17685864	0.002	50	100	0.1	999	2	300
7	2679.9452281	2682.14253144	0.002	50	100	0.1	999	2	300
8	2678.05889882	2684.99178044	0.002	50	100	0.1	999	2	300
9	2675.81268275	2681.66987053	0.002	50	100	0.1	999	2	300
10	2674.47563166	2676.03044009	0.002	50	100	0.1	999	2	300
11	2673.40746764	2676.62435814	0.002	50	100	0.1	999	2	300
12	2672.34521396	2676.26585514	0.002	50	100	0.1	999	2	300
13	2671.31805109	2675.65202725	0.002	50	100	0.1	999	2	300
14	2670.2182045	2673.38203386	0.002	50	100	0.1	999	2	300
15	2670.50705142	2674.18429676	0.002	50	100	0.1	999	2	300
16	2669.81537146	2675.64021841	0.002	50	100	0.1	999	2	300
17	2669.79935088	2674.47412156	0.002	50	100	0.1	999	2	300
18	2668.86010794	2676.96220208	0.002	50	100	0.1	999	2	300
19	2668.37130199	2673.22858798	0.002	50	100	0.1	999	2	300
20	2667.4038386	2670.39431932	0.002	50	100	0.1	999	2	300
21	2667.27473399	2671.9763417	0.002	50	100	0.1	999	2	300
22	2666.89692613	2669.84327059	0.002	50	100	0.1	999	2	300
23	2666.43306389	2670.67715273	0.002	50	100	0.1	999	2	300
24	2666.60672211	2673.17949144	0.002	50	100	0.1	999	2	300
25	2666.39556166	2669.09823696	0.002	50	100	0.1	999	2	300
26	2666.04608067	2669.07617561	0.002	50	100	0.1	999	2	300
27	2665.75641102	2672.20930881	0.002	50	100	0.1	999	2	300
28	2665.06801263	2667.57123725	0.002	50	100	0.1	999	2	300
29	2664.92969912	2667.86495289	0.002	50	100	0.1	999	2	300
30	2665.07271619	2668.50628977	0.002	50	100	0.1	999	2	300
31	2664.78723864	2668.76451586	0.002	50	100	0.1	999	2	300
32	2664.57061523	2669.17944289	0.002	50	100	0.1	999	2	300
33	2664.26469613	2667.63645127	0.002	50	100	0.1	999	2	300
34	2664.06265832	2667.7645126	0.002	50	100	0.1	999	2	300
35	2664.53856856	2668.23093136	0.002	50	100	0.1	999	2	300
36	2663.63631769	2667.00142096	0.002	50	100	0.1	999	2	300
37	2663.31313895	2667.95456884	0.002	50	100	0.1	999	2	300
38	2663.53513413	2668.38882452	0.002	50	100	0.1	999	2	300
39	2663.48175391	2666.61064192	0.002	50	100	0.1	999	2	300
40	2663.17220504	2666.50869337	0.002	50	100	0.1	999	2	300
41	2663.55899818	2667.27393885	0.002	50	100	0.1	999	2	300
42	2662.87162962	2667.39043454	0.002	50	100	0.1	999	2	300
43	2663.30778393	2666.17884725	0.002	50	100	0.1	999	2	300
44	2662.78908499	2667.63991358	0.002	50	100	0.1	999	2	300
45	2662.49565887	2667.82410905	0.002	50	100	0.1	999	2	300
46	2662.46206623	2666.2225979	0.002	50	100	0.1	999	2	300
47	2662.13253488	2667.24500422	0.002	50	100	0.1	999	2	300
48	2662.00638475	2664.01589435	0.002	50	100	0.1	999	2	300
49	2662.04994137	2667.59811559	0.002	50	100	0.1	999	2	300
50	2662.34561162	2665.97432229	0.002	50	100	0.1	999	2	300
51	2661.74989156	2666.42281609	0.002	50	100	0.1	999	2	300
52	2661.50582568	2665.42131483	0.002	50	100	0.1	999	2	300
53	2661.89347345	2667.07497545	0.002	50	100	0.1	999	2	300
