	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2879.3728017	2917.15352524	0.0025	128	50	0.1	7342	2	300
1	2746.54279858	2790.77377874	0.0025	128	50	0.1	7342	2	300
2	2720.18946288	2743.53279467	0.0025	128	50	0.1	7342	2	300
3	2705.29253963	2721.97414817	0.0025	128	50	0.1	7342	2	300
4	2697.25499291	2715.43329826	0.0025	128	50	0.1	7342	2	300
5	2691.42084164	2700.95812451	0.0025	128	50	0.1	7342	2	300
6	2687.11861704	2699.5639289	0.0025	128	50	0.1	7342	2	300
7	2683.19944665	2690.84817021	0.0025	128	50	0.1	7342	2	300
8	2680.65802307	2686.75751701	0.0025	128	50	0.1	7342	2	300
9	2677.54327127	2686.14143865	0.0025	128	50	0.1	7342	2	300
10	2675.5102218	2685.26480855	0.0025	128	50	0.1	7342	2	300
11	2674.42447555	2684.26688165	0.0025	128	50	0.1	7342	2	300
12	2673.81055603	2681.46542586	0.0025	128	50	0.1	7342	2	300
13	2671.22391679	2678.32819455	0.0025	128	50	0.1	7342	2	300
14	2670.5325468	2679.21747375	0.0025	128	50	0.1	7342	2	300
15	2669.45022781	2679.446958	0.0025	128	50	0.1	7342	2	300
16	2668.53281125	2675.34237152	0.0025	128	50	0.1	7342	2	300
17	2667.47057145	2674.38340861	0.0025	128	50	0.1	7342	2	300
18	2666.90532567	2674.62184624	0.0025	128	50	0.1	7342	2	300
19	2666.1996833	2675.08895355	0.0025	128	50	0.1	7342	2	300
20	2665.44937689	2672.02383942	0.0025	128	50	0.1	7342	2	300
21	2664.93071778	2672.96070363	0.0025	128	50	0.1	7342	2	300
22	2664.86918231	2674.1391933	0.0025	128	50	0.1	7342	2	300
23	2663.94554308	2670.55836175	0.0025	128	50	0.1	7342	2	300
24	2663.60938019	2671.8156897	0.0025	128	50	0.1	7342	2	300
25	2662.82487411	2669.87889178	0.0025	128	50	0.1	7342	2	300
26	2662.8860666	2672.14992849	0.0025	128	50	0.1	7342	2	300
27	2662.13814272	2669.62295865	0.0025	128	50	0.1	7342	2	300
28	2662.14145087	2669.70926679	0.0025	128	50	0.1	7342	2	300
29	2661.93448742	2670.70891155	0.0025	128	50	0.1	7342	2	300
30	2661.47891764	2667.97704658	0.0025	128	50	0.1	7342	2	300
31	2661.41285912	2669.05146092	0.0025	128	50	0.1	7342	2	300
32	2660.68231669	2670.74011954	0.0025	128	50	0.1	7342	2	300
33	2660.56978965	2667.90347389	0.0025	128	50	0.1	7342	2	300
34	2660.12574575	2669.72760582	0.0025	128	50	0.1	7342	2	300
35	2660.0142542	2670.34143276	0.0025	128	50	0.1	7342	2	300
36	2660.02546211	2668.57644122	0.0025	128	50	0.1	7342	2	300
37	2660.01490124	2667.8595818	0.0025	128	50	0.1	7342	2	300
38	2659.39351213	2668.67632508	0.0025	128	50	0.1	7342	2	300
39	2659.4259058	2669.82403063	0.0025	128	50	0.1	7342	2	300
40	2659.14128327	2667.93808398	0.0025	128	50	0.1	7342	2	300
41	2659.38083147	2669.28538965	0.0025	128	50	0.1	7342	2	300
42	2658.65298654	2667.34598228	0.0025	128	50	0.1	7342	2	300
43	2659.18086409	2666.35638229	0.0025	128	50	0.1	7342	2	300
44	2658.08817162	2666.10194155	0.0025	128	50	0.1	7342	2	300
45	2658.03563398	2670.10649479	0.0025	128	50	0.1	7342	2	300
46	2658.66654416	2666.58231274	0.0025	128	50	0.1	7342	2	300
47	2658.2181635	2665.37869805	0.0025	128	50	0.1	7342	2	300
48	2657.81671217	2665.70905206	0.0025	128	50	0.1	7342	2	300
49	2657.77624731	2664.45437091	0.0025	128	50	0.1	7342	2	300
