	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2996.55907884	2943.68195852	0.0005	100	10	1.0	1506	2	300
1	2800.73176057	2822.48671277	0.0005	100	10	1.0	1506	2	300
2	2763.24070281	2776.94911418	0.0005	100	10	1.0	1506	2	300
3	2744.60426887	2745.37133229	0.0005	100	10	1.0	1506	2	300
4	2732.22775164	2734.02037664	0.0005	100	10	1.0	1506	2	300
5	2723.28652477	2722.13348844	0.0005	100	10	1.0	1506	2	300
6	2716.09431518	2714.73761978	0.0005	100	10	1.0	1506	2	300
7	2710.74182135	2710.27910408	0.0005	100	10	1.0	1506	2	300
8	2705.99864362	2709.0529309	0.0005	100	10	1.0	1506	2	300
9	2702.19046369	2703.58442784	0.0005	100	10	1.0	1506	2	300
