	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2859.09976647	2809.61714175	0.001	50	10	0.1	2335	2	300
1	2742.10179214	2748.00631638	0.001	50	10	0.1	2335	2	300
2	2720.0712147	2726.45605282	0.001	50	10	0.1	2335	2	300
3	2707.37032639	2709.52723498	0.001	50	10	0.1	2335	2	300
4	2698.92333613	2703.12714498	0.001	50	10	0.1	2335	2	300
5	2693.05866303	2699.06463378	0.001	50	10	0.1	2335	2	300
6	2688.32368936	2690.90710659	0.001	50	10	0.1	2335	2	300
7	2685.1041734	2688.91300285	0.001	50	10	0.1	2335	2	300
8	2681.76611696	2685.04056095	0.001	50	10	0.1	2335	2	300
9	2679.47273572	2684.27345384	0.001	50	10	0.1	2335	2	300
