	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2813.5685296	2786.31393497	0.0025	50	100	0.05	1948	2	300
1	2724.33071155	2720.87649192	0.0025	50	100	0.05	1948	2	300
2	2705.93475003	2710.35113257	0.0025	50	100	0.05	1948	2	300
3	2697.04047389	2701.26339366	0.0025	50	100	0.05	1948	2	300
4	2691.47297182	2695.22968825	0.0025	50	100	0.05	1948	2	300
5	2686.70281296	2687.50368358	0.0025	50	100	0.05	1948	2	300
6	2683.64991954	2683.84197753	0.0025	50	100	0.05	1948	2	300
7	2681.57547426	2681.96248637	0.0025	50	100	0.05	1948	2	300
8	2679.54030035	2681.21457674	0.0025	50	100	0.05	1948	2	300
9	2677.89722022	2681.98310808	0.0025	50	100	0.05	1948	2	300
10	2677.23387707	2676.53500407	0.0025	50	100	0.05	1948	2	300
11	2675.264322	2679.94124053	0.0025	50	100	0.05	1948	2	300
12	2674.75041172	2674.66608378	0.0025	50	100	0.05	1948	2	300
13	2673.5753778	2675.60662083	0.0025	50	100	0.05	1948	2	300
14	2673.34835138	2676.24157365	0.0025	50	100	0.05	1948	2	300
15	2672.27310344	2673.45533394	0.0025	50	100	0.05	1948	2	300
16	2672.10645639	2672.45634644	0.0025	50	100	0.05	1948	2	300
17	2671.91666134	2674.87722294	0.0025	50	100	0.05	1948	2	300
18	2671.1282555	2670.98180896	0.0025	50	100	0.05	1948	2	300
19	2670.41015936	2672.00246521	0.0025	50	100	0.05	1948	2	300
20	2670.08759749	2674.24866166	0.0025	50	100	0.05	1948	2	300
21	2670.09887838	2672.25811499	0.0025	50	100	0.05	1948	2	300
22	2669.49471681	2673.30184977	0.0025	50	100	0.05	1948	2	300
23	2669.21077939	2670.96574282	0.0025	50	100	0.05	1948	2	300
24	2668.94348237	2669.83782947	0.0025	50	100	0.05	1948	2	300
25	2668.95638504	2670.61008455	0.0025	50	100	0.05	1948	2	300
26	2668.26651846	2669.26090744	0.0025	50	100	0.05	1948	2	300
27	2668.83348051	2669.87979459	0.0025	50	100	0.05	1948	2	300
28	2667.67476589	2672.53195301	0.0025	50	100	0.05	1948	2	300
29	2668.00543996	2666.96516118	0.0025	50	100	0.05	1948	2	300
30	2667.95774487	2669.61904306	0.0025	50	100	0.05	1948	2	300
31	2667.48571511	2670.7101822	0.0025	50	100	0.05	1948	2	300
32	2667.3834329	2673.09499731	0.0025	50	100	0.05	1948	2	300
