	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2921.65226534	2896.02175559	0.001	100	100	0.1	1949	2	300
1	2766.91960867	2786.51343987	0.001	100	100	0.1	1949	2	300
2	2737.41571842	2747.04485559	0.001	100	100	0.1	1949	2	300
3	2721.59779255	2724.07699626	0.001	100	100	0.1	1949	2	300
4	2711.89557214	2718.96276179	0.001	100	100	0.1	1949	2	300
5	2704.09282427	2706.09233044	0.001	100	100	0.1	1949	2	300
6	2698.44192451	2695.66995502	0.001	100	100	0.1	1949	2	300
7	2694.41358835	2692.22148923	0.001	100	100	0.1	1949	2	300
8	2690.97679458	2690.81414737	0.001	100	100	0.1	1949	2	300
9	2687.62109422	2685.75623609	0.001	100	100	0.1	1949	2	300
10	2684.87710859	2682.96151261	0.001	100	100	0.1	1949	2	300
11	2683.03317203	2679.70123956	0.001	100	100	0.1	1949	2	300
12	2680.90493484	2678.18324271	0.001	100	100	0.1	1949	2	300
13	2678.56357631	2678.86565684	0.001	100	100	0.1	1949	2	300
14	2677.18133141	2674.99566895	0.001	100	100	0.1	1949	2	300
15	2675.74114511	2675.64757064	0.001	100	100	0.1	1949	2	300
16	2674.23594343	2671.94074245	0.001	100	100	0.1	1949	2	300
17	2673.20806583	2674.25014611	0.001	100	100	0.1	1949	2	300
18	2671.98139676	2670.70906653	0.001	100	100	0.1	1949	2	300
19	2670.92321727	2669.71496839	0.001	100	100	0.1	1949	2	300
20	2670.09234502	2669.42185726	0.001	100	100	0.1	1949	2	300
21	2669.27204704	2669.7333919	0.001	100	100	0.1	1949	2	300
22	2668.27122885	2667.84349886	0.001	100	100	0.1	1949	2	300
23	2667.84424313	2667.07042407	0.001	100	100	0.1	1949	2	300
24	2667.36889117	2665.65888793	0.001	100	100	0.1	1949	2	300
25	2666.68237927	2666.68315775	0.001	100	100	0.1	1949	2	300
26	2665.74063758	2666.65566929	0.001	100	100	0.1	1949	2	300
27	2665.17461724	2665.6581289	0.001	100	100	0.1	1949	2	300
28	2664.8307796	2664.58713953	0.001	100	100	0.1	1949	2	300
29	2664.0421282	2663.85529837	0.001	100	100	0.1	1949	2	300
30	2663.49687509	2663.33830702	0.001	100	100	0.1	1949	2	300
31	2663.23989777	2662.34546412	0.001	100	100	0.1	1949	2	300
32	2662.7624195	2664.34225435	0.001	100	100	0.1	1949	2	300
