	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2859.44334449	2801.21576243	0.001	50	100	0.05	6141	2	300
1	2744.48955466	2733.53922168	0.001	50	100	0.05	6141	2	300
2	2721.04305636	2716.02782316	0.001	50	100	0.05	6141	2	300
3	2708.46137233	2704.45523591	0.001	50	100	0.05	6141	2	300
4	2699.83914152	2695.44933499	0.001	50	100	0.05	6141	2	300
5	2693.96045674	2689.57463001	0.001	50	100	0.05	6141	2	300
6	2689.43703192	2688.03078319	0.001	50	100	0.05	6141	2	300
7	2686.14308749	2683.11889788	0.001	50	100	0.05	6141	2	300
8	2682.25401158	2680.03908537	0.001	50	100	0.05	6141	2	300
9	2680.06967493	2679.17764335	0.001	50	100	0.05	6141	2	300
10	2677.86375796	2678.38459431	0.001	50	100	0.05	6141	2	300
11	2676.06958794	2675.52187369	0.001	50	100	0.05	6141	2	300
12	2674.35504215	2674.25669543	0.001	50	100	0.05	6141	2	300
13	2672.99498753	2672.29773206	0.001	50	100	0.05	6141	2	300
14	2672.16038379	2672.14258139	0.001	50	100	0.05	6141	2	300
15	2670.68466511	2668.54019918	0.001	50	100	0.05	6141	2	300
16	2669.86086744	2668.58618257	0.001	50	100	0.05	6141	2	300
17	2668.99605334	2667.96640989	0.001	50	100	0.05	6141	2	300
18	2668.26549874	2667.60226318	0.001	50	100	0.05	6141	2	300
19	2667.22829306	2669.05933784	0.001	50	100	0.05	6141	2	300
20	2666.88720052	2665.81418518	0.001	50	100	0.05	6141	2	300
21	2665.81468622	2665.30693425	0.001	50	100	0.05	6141	2	300
22	2665.46321436	2664.00347725	0.001	50	100	0.05	6141	2	300
23	2664.76308306	2664.61051775	0.001	50	100	0.05	6141	2	300
24	2664.4503534	2667.76576971	0.001	50	100	0.05	6141	2	300
25	2664.2051038	2666.36797781	0.001	50	100	0.05	6141	2	300
26	2663.18129354	2662.91829598	0.001	50	100	0.05	6141	2	300
27	2662.98115674	2662.53435381	0.001	50	100	0.05	6141	2	300
28	2662.75382714	2662.48429284	0.001	50	100	0.05	6141	2	300
29	2661.91383724	2661.34118722	0.001	50	100	0.05	6141	2	300
30	2662.2867861	2662.41018986	0.001	50	100	0.05	6141	2	300
31	2661.65996105	2661.88097701	0.001	50	100	0.05	6141	2	300
32	2661.23068192	2660.18401014	0.001	50	100	0.05	6141	2	300
33	2661.10673217	2660.3110809	0.001	50	100	0.05	6141	2	300
34	2660.88019457	2660.22374811	0.001	50	100	0.05	6141	2	300
35	2660.66416254	2659.76670239	0.001	50	100	0.05	6141	2	300
36	2660.24261356	2660.63201286	0.001	50	100	0.05	6141	2	300
37	2660.06499743	2659.96747095	0.001	50	100	0.05	6141	2	300
38	2660.05137771	2657.1557071	0.001	50	100	0.05	6141	2	300
39	2659.53410315	2659.04661359	0.001	50	100	0.05	6141	2	300
40	2659.3516719	2660.27557968	0.001	50	100	0.05	6141	2	300
41	2658.93697766	2659.16925014	0.001	50	100	0.05	6141	2	300
42	2658.66385721	2658.187296	0.001	50	100	0.05	6141	2	300
43	2658.64266003	2658.8502307	0.001	50	100	0.05	6141	2	300
44	2658.49569225	2657.72450994	0.001	50	100	0.05	6141	2	300
45	2658.26730514	2657.56747524	0.001	50	100	0.05	6141	2	300
46	2658.34880329	2656.71870379	0.001	50	100	0.05	6141	2	300
47	2658.13612973	2657.1689075	0.001	50	100	0.05	6141	2	300
48	2657.85488865	2656.50840628	0.001	50	100	0.05	6141	2	300
49	2657.47393656	2656.76874748	0.001	50	100	0.05	6141	2	300
50	2657.31198679	2656.03276853	0.001	50	100	0.05	6141	2	300
51	2657.47541465	2657.53029024	0.001	50	100	0.05	6141	2	300
52	2657.33723664	2656.96644537	0.001	50	100	0.05	6141	2	300
53	2656.81609065	2655.63274528	0.001	50	100	0.05	6141	2	300
54	2656.86526311	2655.48192286	0.001	50	100	0.05	6141	2	300
55	2656.52555615	2656.6505246	0.001	50	100	0.05	6141	2	300
56	2656.52926928	2655.86295869	0.001	50	100	0.05	6141	2	300
57	2656.62381701	2656.25463494	0.001	50	100	0.05	6141	2	300
58	2656.50942147	2657.23727014	0.001	50	100	0.05	6141	2	300
59	2656.25104068	2654.37865884	0.001	50	100	0.05	6141	2	300
60	2656.52507939	2660.34818328	0.001	50	100	0.05	6141	2	300
61	2655.99723096	2655.51756505	0.001	50	100	0.05	6141	2	300
62	2655.96519166	2656.63448227	0.001	50	100	0.05	6141	2	300
63	2655.84114024	2654.93216672	0.001	50	100	0.05	6141	2	300
64	2655.70682848	2655.16883048	0.001	50	100	0.05	6141	2	300
65	2655.52384081	2653.90537707	0.001	50	100	0.05	6141	2	300
66	2655.65421759	2653.48223842	0.001	50	100	0.05	6141	2	300
67	2655.6608597	2656.24786762	0.001	50	100	0.05	6141	2	300
68	2655.5845992	2655.30129614	0.001	50	100	0.05	6141	2	300
69	2655.20555961	2653.71362771	0.001	50	100	0.05	6141	2	300
70	2655.18617685	2654.16854199	0.001	50	100	0.05	6141	2	300
71	2655.19302269	2654.37079173	0.001	50	100	0.05	6141	2	300
72	2655.157855	2654.72234862	0.001	50	100	0.05	6141	2	300
73	2654.91004083	2655.77840714	0.001	50	100	0.05	6141	2	300
74	2654.93236182	2653.76002377	0.001	50	100	0.05	6141	2	300
75	2654.7097805	2653.78896587	0.001	50	100	0.05	6141	2	300
76	2654.82284468	2654.85974611	0.001	50	100	0.05	6141	2	300
77	2654.7206774	2653.81288932	0.001	50	100	0.05	6141	2	300
78	2654.65375854	2653.22070733	0.001	50	100	0.05	6141	2	300
79	2654.31260172	2653.96469577	0.001	50	100	0.05	6141	2	300
80	2654.56051689	2653.46417715	0.001	50	100	0.05	6141	2	300
81	2654.49615818	2653.16565665	0.001	50	100	0.05	6141	2	300
82	2654.26408945	2653.93837947	0.001	50	100	0.05	6141	2	300
83	2654.16383636	2654.88841746	0.001	50	100	0.05	6141	2	300
84	2654.27140869	2654.43055763	0.001	50	100	0.05	6141	2	300
85	2654.37416007	2653.09311934	0.001	50	100	0.05	6141	2	300
86	2654.30706329	2654.57968087	0.001	50	100	0.05	6141	2	300
87	2654.25957766	2652.921425	0.001	50	100	0.05	6141	2	300
88	2653.94937043	2654.50182475	0.001	50	100	0.05	6141	2	300
89	2653.85366463	2653.38087898	0.001	50	100	0.05	6141	2	300
90	2653.95543346	2654.5174857	0.001	50	100	0.05	6141	2	300
91	2653.91196732	2652.61935816	0.001	50	100	0.05	6141	2	300
92	2653.86262703	2653.22119934	0.001	50	100	0.05	6141	2	300
93	2653.91632318	2652.37412147	0.001	50	100	0.05	6141	2	300
94	2653.6701046	2653.1837604	0.001	50	100	0.05	6141	2	300
95	2653.56628912	2653.50141349	0.001	50	100	0.05	6141	2	300
96	2653.29288178	2653.13943697	0.001	50	100	0.05	6141	2	300
97	2653.74957283	2653.14251837	0.001	50	100	0.05	6141	2	300
98	2653.46988942	2652.18157481	0.001	50	100	0.05	6141	2	300
99	2652.99000865	2653.70885087	0.001	50	100	0.05	6141	2	300
