	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2946.27996225	2967.94047077	0.002	200	100	1.0	530	2	300
1	2775.35140037	2855.90467872	0.002	200	100	1.0	530	2	300
2	2743.84996367	2791.18508193	0.002	200	100	1.0	530	2	300
3	2727.32963298	2769.87791102	0.002	200	100	1.0	530	2	300
4	2714.4830193	2726.99038235	0.002	200	100	1.0	530	2	300
5	2706.34468771	2719.86879799	0.002	200	100	1.0	530	2	300
6	2700.56529964	2703.98666609	0.002	200	100	1.0	530	2	300
7	2696.63153699	2707.45029241	0.002	200	100	1.0	530	2	300
8	2692.22022862	2695.9403746	0.002	200	100	1.0	530	2	300
9	2689.38316819	2688.97584828	0.002	200	100	1.0	530	2	300
10	2687.04302446	2684.11442773	0.002	200	100	1.0	530	2	300
11	2684.04460509	2684.0700833	0.002	200	100	1.0	530	2	300
12	2682.51402516	2679.54032475	0.002	200	100	1.0	530	2	300
13	2680.56689827	2678.75099757	0.002	200	100	1.0	530	2	300
14	2678.41654177	2674.88444493	0.002	200	100	1.0	530	2	300
15	2678.90312654	2682.38859438	0.002	200	100	1.0	530	2	300
16	2676.77319009	2677.67535039	0.002	200	100	1.0	530	2	300
17	2675.97457148	2673.76149562	0.002	200	100	1.0	530	2	300
18	2673.41847641	2670.68314701	0.002	200	100	1.0	530	2	300
19	2672.77530021	2672.79032755	0.002	200	100	1.0	530	2	300
20	2672.46049611	2667.69814089	0.002	200	100	1.0	530	2	300
21	2671.0053575	2667.22247326	0.002	200	100	1.0	530	2	300
22	2670.5661015	2667.49436983	0.002	200	100	1.0	530	2	300
23	2669.519437	2666.47035209	0.002	200	100	1.0	530	2	300
24	2668.79627605	2665.34742098	0.002	200	100	1.0	530	2	300
25	2667.80029528	2663.73786392	0.002	200	100	1.0	530	2	300
26	2667.16806394	2665.53221583	0.002	200	100	1.0	530	2	300
27	2666.77718735	2665.013635	0.002	200	100	1.0	530	2	300
28	2665.97587931	2664.7560447	0.002	200	100	1.0	530	2	300
29	2666.52815429	2663.9826058	0.002	200	100	1.0	530	2	300
30	2665.9226448	2662.93893637	0.002	200	100	1.0	530	2	300
31	2665.11017973	2664.19419916	0.002	200	100	1.0	530	2	300
32	2664.0061169	2660.25234898	0.002	200	100	1.0	530	2	300
33	2663.1247571	2662.05616495	0.002	200	100	1.0	530	2	300
34	2663.88962515	2660.55217467	0.002	200	100	1.0	530	2	300
35	2663.1131664	2663.24697275	0.002	200	100	1.0	530	2	300
36	2663.51829553	2660.86286392	0.002	200	100	1.0	530	2	300
37	2662.77806795	2659.15607121	0.002	200	100	1.0	530	2	300
38	2662.07280332	2661.47564476	0.002	200	100	1.0	530	2	300
39	2663.189496	2674.65426	0.002	200	100	1.0	530	2	300
40	2661.67988226	2661.51102974	0.002	200	100	1.0	530	2	300
41	2662.4023271	2665.67086763	0.002	200	100	1.0	530	2	300
42	2661.50923616	2661.24315706	0.002	200	100	1.0	530	2	300
43	2660.78420002	2659.34603222	0.002	200	100	1.0	530	2	300
44	2660.97174653	2658.03140265	0.002	200	100	1.0	530	2	300
45	2660.16381883	2657.25571887	0.002	200	100	1.0	530	2	300
46	2659.45007821	2658.18624802	0.002	200	100	1.0	530	2	300
47	2659.88449832	2657.68954415	0.002	200	100	1.0	530	2	300
48	2659.63522136	2657.26457515	0.002	200	100	1.0	530	2	300
49	2659.65508908	2659.004191	0.002	200	100	1.0	530	2	300
50	2659.37429546	2656.08542448	0.002	200	100	1.0	530	2	300
51	2658.89520697	2657.02306779	0.002	200	100	1.0	530	2	300
52	2659.31274209	2656.75827977	0.002	200	100	1.0	530	2	300
53	2658.60774696	2656.31654863	0.002	200	100	1.0	530	2	300
54	2658.59757694	2656.5114312	0.002	200	100	1.0	530	2	300
55	2658.62833508	2656.51252866	0.002	200	100	1.0	530	2	300
56	2659.34394037	2656.39047796	0.002	200	100	1.0	530	2	300
57	2658.16816688	2658.13040144	0.002	200	100	1.0	530	2	300
58	2659.84127511	2656.71405111	0.002	200	100	1.0	530	2	300
59	2658.20835676	2656.66724753	0.002	200	100	1.0	530	2	300
60	2657.77611698	2655.56770351	0.002	200	100	1.0	530	2	300
61	2657.33674055	2656.37253852	0.002	200	100	1.0	530	2	300
62	2657.2313038	2657.52730594	0.002	200	100	1.0	530	2	300
63	2657.11265958	2657.91226762	0.002	200	100	1.0	530	2	300
64	2657.90294125	2658.34382656	0.002	200	100	1.0	530	2	300
65	2656.86172166	2654.6929075	0.002	200	100	1.0	530	2	300
66	2656.81741137	2655.4642453	0.002	200	100	1.0	530	2	300
67	2657.04284475	2658.09282899	0.002	200	100	1.0	530	2	300
68	2656.81366948	2654.47149763	0.002	200	100	1.0	530	2	300
69	2656.38755502	2656.41240907	0.002	200	100	1.0	530	2	300
70	2656.23316638	2656.43352233	0.002	200	100	1.0	530	2	300
71	2656.3842007	2655.0782319	0.002	200	100	1.0	530	2	300
72	2656.61166252	2653.1233419	0.002	200	100	1.0	530	2	300
73	2656.6365844	2654.77041725	0.002	200	100	1.0	530	2	300
74	2655.92336591	2654.10514525	0.002	200	100	1.0	530	2	300
75	2656.33455397	2657.51798612	0.002	200	100	1.0	530	2	300
76	2656.85263928	2672.72478256	0.002	200	100	1.0	530	2	300
77	2657.65973037	2655.13015169	0.002	200	100	1.0	530	2	300
78	2656.19799864	2657.01995978	0.002	200	100	1.0	530	2	300
79	2655.39070123	2656.38128044	0.002	200	100	1.0	530	2	300
80	2655.82992243	2654.54671862	0.002	200	100	1.0	530	2	300
81	2656.29624355	2655.15444019	0.002	200	100	1.0	530	2	300
82	2655.50755479	2654.20233749	0.002	200	100	1.0	530	2	300
83	2655.94312973	2653.07508048	0.002	200	100	1.0	530	2	300
