	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2838.22116869	2802.26562033	0.0015	50	10	0.1	7436	2	300
1	2734.26365834	2726.55996757	0.0015	50	10	0.1	7436	2	300
2	2711.97616378	2710.09673244	0.0015	50	10	0.1	7436	2	300
3	2700.7082837	2698.30149127	0.0015	50	10	0.1	7436	2	300
4	2693.14620844	2692.81321562	0.0015	50	10	0.1	7436	2	300
5	2688.56210717	2689.03511797	0.0015	50	10	0.1	7436	2	300
6	2685.18468659	2684.06463611	0.0015	50	10	0.1	7436	2	300
7	2681.45975459	2681.52115014	0.0015	50	10	0.1	7436	2	300
8	2679.03343624	2677.68110893	0.0015	50	10	0.1	7436	2	300
9	2677.57004937	2677.46033252	0.0015	50	10	0.1	7436	2	300
