	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2882.15181667	2864.61358934	0.0025	128	100	0.05	8762	2	300
1	2749.12610012	2764.61343063	0.0025	128	100	0.05	8762	2	300
2	2720.86856076	2725.69228618	0.0025	128	100	0.05	8762	2	300
3	2707.46925555	2707.2199749	0.0025	128	100	0.05	8762	2	300
4	2699.1654132	2694.50626456	0.0025	128	100	0.05	8762	2	300
5	2692.4294286	2689.13269393	0.0025	128	100	0.05	8762	2	300
6	2688.78129241	2685.63588363	0.0025	128	100	0.05	8762	2	300
7	2685.1540794	2679.54010442	0.0025	128	100	0.05	8762	2	300
8	2682.46441678	2676.31989704	0.0025	128	100	0.05	8762	2	300
9	2679.81605971	2671.14789927	0.0025	128	100	0.05	8762	2	300
10	2677.71614408	2668.40395937	0.0025	128	100	0.05	8762	2	300
11	2675.13921659	2667.16696978	0.0025	128	100	0.05	8762	2	300
12	2674.06083788	2671.04021085	0.0025	128	100	0.05	8762	2	300
13	2671.76812642	2663.43085825	0.0025	128	100	0.05	8762	2	300
14	2670.98517997	2666.20847369	0.0025	128	100	0.05	8762	2	300
15	2670.11629015	2663.56775719	0.0025	128	100	0.05	8762	2	300
16	2669.65640785	2662.64191199	0.0025	128	100	0.05	8762	2	300
17	2668.86010955	2660.22744197	0.0025	128	100	0.05	8762	2	300
18	2667.95613328	2661.5754726	0.0025	128	100	0.05	8762	2	300
19	2667.03797099	2660.69392095	0.0025	128	100	0.05	8762	2	300
20	2666.48999031	2658.04580834	0.0025	128	100	0.05	8762	2	300
21	2666.04404076	2657.38844267	0.0025	128	100	0.05	8762	2	300
22	2665.56529194	2657.53000409	0.0025	128	100	0.05	8762	2	300
23	2665.1092933	2657.60036887	0.0025	128	100	0.05	8762	2	300
24	2664.34349497	2655.58311985	0.0025	128	100	0.05	8762	2	300
25	2663.71291355	2654.67620091	0.0025	128	100	0.05	8762	2	300
26	2663.59189906	2656.95396572	0.0025	128	100	0.05	8762	2	300
27	2663.42629005	2655.38219865	0.0025	128	100	0.05	8762	2	300
28	2662.89232501	2654.97761282	0.0025	128	100	0.05	8762	2	300
29	2662.64013423	2656.20693229	0.0025	128	100	0.05	8762	2	300
30	2662.9586687	2659.43283892	0.0025	128	100	0.05	8762	2	300
31	2662.86501996	2655.37099712	0.0025	128	100	0.05	8762	2	300
32	2661.66816309	2652.40811116	0.0025	128	100	0.05	8762	2	300
33	2661.73816425	2656.21062894	0.0025	128	100	0.05	8762	2	300
34	2661.16323525	2654.05250377	0.0025	128	100	0.05	8762	2	300
35	2661.19711571	2652.48666189	0.0025	128	100	0.05	8762	2	300
36	2661.22282987	2653.29748979	0.0025	128	100	0.05	8762	2	300
37	2660.61085118	2654.72671421	0.0025	128	100	0.05	8762	2	300
38	2660.81154857	2653.70078863	0.0025	128	100	0.05	8762	2	300
39	2660.53608812	2652.03502928	0.0025	128	100	0.05	8762	2	300
40	2660.39868794	2651.70648975	0.0025	128	100	0.05	8762	2	300
41	2659.71666512	2653.86947019	0.0025	128	100	0.05	8762	2	300
42	2660.42088695	2655.6719847	0.0025	128	100	0.05	8762	2	300
43	2660.00029731	2652.63100595	0.0025	128	100	0.05	8762	2	300
44	2659.69718932	2652.11072688	0.0025	128	100	0.05	8762	2	300
45	2659.73171433	2651.65158145	0.0025	128	100	0.05	8762	2	300
