	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2859.845978	2871.96709703	0.0025	100	100	0.01	8207	2	300
1	2739.2266457	2771.16744312	0.0025	100	100	0.01	8207	2	300
2	2714.50258904	2723.92270172	0.0025	100	100	0.01	8207	2	300
3	2702.51744546	2715.60504302	0.0025	100	100	0.01	8207	2	300
4	2694.55903986	2700.12177202	0.0025	100	100	0.01	8207	2	300
5	2689.68247254	2694.06140767	0.0025	100	100	0.01	8207	2	300
6	2685.55571604	2693.78406252	0.0025	100	100	0.01	8207	2	300
7	2682.43574656	2689.61469708	0.0025	100	100	0.01	8207	2	300
8	2680.63100763	2688.47489833	0.0025	100	100	0.01	8207	2	300
9	2677.64328126	2681.2381048	0.0025	100	100	0.01	8207	2	300
10	2675.56693528	2682.25893191	0.0025	100	100	0.01	8207	2	300
11	2674.55728367	2680.3366956	0.0025	100	100	0.01	8207	2	300
12	2672.71768479	2679.77453963	0.0025	100	100	0.01	8207	2	300
13	2671.49272755	2679.96285281	0.0025	100	100	0.01	8207	2	300
14	2671.13621504	2676.60738546	0.0025	100	100	0.01	8207	2	300
15	2670.0762397	2675.83615083	0.0025	100	100	0.01	8207	2	300
16	2669.00787462	2673.49412475	0.0025	100	100	0.01	8207	2	300
17	2668.74244168	2680.4599572	0.0025	100	100	0.01	8207	2	300
18	2668.25211627	2672.82967854	0.0025	100	100	0.01	8207	2	300
19	2667.29867567	2671.86979882	0.0025	100	100	0.01	8207	2	300
20	2667.36258605	2672.86282378	0.0025	100	100	0.01	8207	2	300
21	2666.21212002	2673.20609623	0.0025	100	100	0.01	8207	2	300
22	2665.94549971	2676.06730532	0.0025	100	100	0.01	8207	2	300
23	2666.2207986	2671.92991997	0.0025	100	100	0.01	8207	2	300
24	2665.08529632	2670.25493836	0.0025	100	100	0.01	8207	2	300
25	2664.89869917	2671.39764253	0.0025	100	100	0.01	8207	2	300
26	2664.639646	2669.36471809	0.0025	100	100	0.01	8207	2	300
27	2664.16812427	2669.8512208	0.0025	100	100	0.01	8207	2	300
28	2663.50803561	2667.51533044	0.0025	100	100	0.01	8207	2	300
29	2662.8652869	2667.43317736	0.0025	100	100	0.01	8207	2	300
30	2663.95129819	2670.12660068	0.0025	100	100	0.01	8207	2	300
31	2663.03254252	2669.55784126	0.0025	100	100	0.01	8207	2	300
32	2663.06413195	2672.37427598	0.0025	100	100	0.01	8207	2	300
33	2663.60787812	2667.92695667	0.0025	100	100	0.01	8207	2	300
34	2662.2123498	2667.82610606	0.0025	100	100	0.01	8207	2	300
35	2662.10223241	2668.5765962	0.0025	100	100	0.01	8207	2	300
36	2662.04932325	2670.11807864	0.0025	100	100	0.01	8207	2	300
37	2662.06203395	2670.62441042	0.0025	100	100	0.01	8207	2	300
38	2661.30958074	2665.86091873	0.0025	100	100	0.01	8207	2	300
39	2661.56656441	2667.46208865	0.0025	100	100	0.01	8207	2	300
40	2661.43650139	2671.53334037	0.0025	100	100	0.01	8207	2	300
41	2662.20213627	2668.02846409	0.0025	100	100	0.01	8207	2	300
42	2661.10347937	2665.74688452	0.0025	100	100	0.01	8207	2	300
43	2660.85248594	2669.40894208	0.0025	100	100	0.01	8207	2	300
44	2661.37544219	2668.85096732	0.0025	100	100	0.01	8207	2	300
45	2661.43544277	2666.92631388	0.0025	100	100	0.01	8207	2	300
46	2660.85645916	2666.93708594	0.0025	100	100	0.01	8207	2	300
