	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2862.9353385	2853.65006619	0.0025	100	10	0.05	365	2	300
1	2740.56486772	2753.25999343	0.0025	100	10	0.05	365	2	300
2	2716.37666191	2729.24489079	0.0025	100	10	0.05	365	2	300
3	2703.5279828	2708.17694454	0.0025	100	10	0.05	365	2	300
4	2695.59435839	2699.82754943	0.0025	100	10	0.05	365	2	300
5	2690.54059177	2692.59161249	0.0025	100	10	0.05	365	2	300
6	2687.52221156	2687.69261202	0.0025	100	10	0.05	365	2	300
7	2683.7592996	2685.30028317	0.0025	100	10	0.05	365	2	300
8	2680.57687649	2682.49982308	0.0025	100	10	0.05	365	2	300
9	2678.67294177	2679.20016637	0.0025	100	10	0.05	365	2	300
