	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2972.53376291	2979.46109575	0.0015	200	100	1.0	6525	2	300
1	2788.07139792	2890.55459274	0.0015	200	100	1.0	6525	2	300
2	2752.50400382	2817.85843111	0.0015	200	100	1.0	6525	2	300
3	2733.98831453	2780.44549269	0.0015	200	100	1.0	6525	2	300
4	2721.96581759	2743.76712766	0.0015	200	100	1.0	6525	2	300
5	2712.35898279	2733.97190189	0.0015	200	100	1.0	6525	2	300
6	2705.21683705	2719.37484222	0.0015	200	100	1.0	6525	2	300
7	2699.78921859	2717.59298163	0.0015	200	100	1.0	6525	2	300
8	2695.20006355	2709.56169196	0.0015	200	100	1.0	6525	2	300
9	2692.14844642	2707.07339623	0.0015	200	100	1.0	6525	2	300
10	2689.11159958	2700.92384026	0.0015	200	100	1.0	6525	2	300
11	2686.62985789	2695.36331673	0.0015	200	100	1.0	6525	2	300
12	2684.24301607	2698.12661376	0.0015	200	100	1.0	6525	2	300
13	2681.93713445	2692.83563688	0.0015	200	100	1.0	6525	2	300
14	2680.12840809	2689.76317706	0.0015	200	100	1.0	6525	2	300
15	2678.85066108	2689.4192226	0.0015	200	100	1.0	6525	2	300
16	2677.69496607	2687.44309843	0.0015	200	100	1.0	6525	2	300
17	2676.40611191	2685.97448194	0.0015	200	100	1.0	6525	2	300
18	2675.14729611	2685.75666975	0.0015	200	100	1.0	6525	2	300
19	2673.50020381	2683.98292883	0.0015	200	100	1.0	6525	2	300
20	2672.76592496	2684.05928649	0.0015	200	100	1.0	6525	2	300
21	2672.45614261	2680.28998771	0.0015	200	100	1.0	6525	2	300
22	2670.77407149	2682.57318664	0.0015	200	100	1.0	6525	2	300
23	2671.01506368	2680.11827236	0.0015	200	100	1.0	6525	2	300
24	2669.011225	2679.25259685	0.0015	200	100	1.0	6525	2	300
25	2669.31621977	2679.57815254	0.0015	200	100	1.0	6525	2	300
26	2668.39257678	2679.55900781	0.0015	200	100	1.0	6525	2	300
27	2667.92557015	2677.53682182	0.0015	200	100	1.0	6525	2	300
28	2666.96372293	2677.30548901	0.0015	200	100	1.0	6525	2	300
29	2666.86058411	2677.7046706	0.0015	200	100	1.0	6525	2	300
30	2665.69895433	2675.43453764	0.0015	200	100	1.0	6525	2	300
31	2664.95487338	2673.79407368	0.0015	200	100	1.0	6525	2	300
32	2664.48937209	2674.65151983	0.0015	200	100	1.0	6525	2	300
33	2664.21814812	2674.64906116	0.0015	200	100	1.0	6525	2	300
34	2663.91552283	2676.19791682	0.0015	200	100	1.0	6525	2	300
35	2663.64853012	2672.40870214	0.0015	200	100	1.0	6525	2	300
36	2662.95237097	2673.29481077	0.0015	200	100	1.0	6525	2	300
37	2662.67671419	2672.82649024	0.0015	200	100	1.0	6525	2	300
38	2663.18624965	2672.43279177	0.0015	200	100	1.0	6525	2	300
39	2662.00313718	2671.146117	0.0015	200	100	1.0	6525	2	300
40	2661.72726574	2671.96668437	0.0015	200	100	1.0	6525	2	300
41	2662.54761206	2675.6934406	0.0015	200	100	1.0	6525	2	300
42	2662.54338065	2672.53614028	0.0015	200	100	1.0	6525	2	300
43	2661.15924022	2671.57854326	0.0015	200	100	1.0	6525	2	300
44	2660.84329424	2673.01231113	0.0015	200	100	1.0	6525	2	300
45	2660.84538864	2672.53766721	0.0015	200	100	1.0	6525	2	300
46	2660.31505099	2675.86499584	0.0015	200	100	1.0	6525	2	300
47	2659.63421644	2670.56680817	0.0015	200	100	1.0	6525	2	300
48	2659.62434041	2669.42316432	0.0015	200	100	1.0	6525	2	300
49	2659.50040217	2669.41271202	0.0015	200	100	1.0	6525	2	300
50	2659.24324963	2670.18284779	0.0015	200	100	1.0	6525	2	300
51	2659.0950718	2668.39834647	0.0015	200	100	1.0	6525	2	300
52	2658.68952507	2668.67469079	0.0015	200	100	1.0	6525	2	300
53	2658.20992636	2667.24672814	0.0015	200	100	1.0	6525	2	300
54	2657.60076438	2668.25614833	0.0015	200	100	1.0	6525	2	300
55	2657.60788705	2666.58228473	0.0015	200	100	1.0	6525	2	300
56	2657.39914284	2668.08993898	0.0015	200	100	1.0	6525	2	300
57	2657.60243306	2668.39659267	0.0015	200	100	1.0	6525	2	300
58	2657.76533109	2671.61703019	0.0015	200	100	1.0	6525	2	300
59	2657.73502129	2670.37810194	0.0015	200	100	1.0	6525	2	300
60	2656.76012664	2667.22692801	0.0015	200	100	1.0	6525	2	300
61	2656.79049181	2667.16831559	0.0015	200	100	1.0	6525	2	300
62	2656.38506784	2666.49932873	0.0015	200	100	1.0	6525	2	300
63	2656.25878053	2666.20193977	0.0015	200	100	1.0	6525	2	300
64	2655.90332291	2666.65416897	0.0015	200	100	1.0	6525	2	300
65	2656.99478012	2666.36698911	0.0015	200	100	1.0	6525	2	300
66	2655.76657568	2667.06387148	0.0015	200	100	1.0	6525	2	300
67	2656.10409507	2669.06395644	0.0015	200	100	1.0	6525	2	300
68	2656.91412324	2667.154485	0.0015	200	100	1.0	6525	2	300
69	2656.53553977	2669.93992507	0.0015	200	100	1.0	6525	2	300
70	2655.58758597	2667.9940552	0.0015	200	100	1.0	6525	2	300
71	2656.13000134	2669.89981038	0.0015	200	100	1.0	6525	2	300
72	2655.67584607	2670.02819241	0.0015	200	100	1.0	6525	2	300
73	2654.83652294	2665.16676345	0.0015	200	100	1.0	6525	2	300
74	2654.97630508	2665.83710032	0.0015	200	100	1.0	6525	2	300
75	2654.95587308	2665.50016152	0.0015	200	100	1.0	6525	2	300
76	2654.2201833	2663.90285024	0.0015	200	100	1.0	6525	2	300
77	2654.28937428	2665.49773318	0.0015	200	100	1.0	6525	2	300
78	2654.31193422	2665.96914959	0.0015	200	100	1.0	6525	2	300
79	2654.48022331	2665.7912621	0.0015	200	100	1.0	6525	2	300
80	2653.9758985	2664.26607267	0.0015	200	100	1.0	6525	2	300
81	2653.70337594	2664.72408048	0.0015	200	100	1.0	6525	2	300
82	2653.95744823	2665.64745113	0.0015	200	100	1.0	6525	2	300
83	2653.88323812	2666.16462127	0.0015	200	100	1.0	6525	2	300
84	2654.17622687	2664.56276655	0.0015	200	100	1.0	6525	2	300
85	2653.39480737	2664.92134284	0.0015	200	100	1.0	6525	2	300
86	2653.54268524	2664.99403186	0.0015	200	100	1.0	6525	2	300
87	2654.0598233	2663.61676644	0.0015	200	100	1.0	6525	2	300
88	2653.18764558	2663.55304294	0.0015	200	100	1.0	6525	2	300
89	2653.27034807	2663.85534691	0.0015	200	100	1.0	6525	2	300
90	2653.26991503	2667.1639388	0.0015	200	100	1.0	6525	2	300
91	2653.8928197	2665.1577872	0.0015	200	100	1.0	6525	2	300
92	2652.85001689	2665.11165022	0.0015	200	100	1.0	6525	2	300
93	2653.19310312	2664.48896512	0.0015	200	100	1.0	6525	2	300
94	2653.62143632	2662.98621469	0.0015	200	100	1.0	6525	2	300
95	2652.59905706	2665.68127838	0.0015	200	100	1.0	6525	2	300
96	2653.07668775	2665.74436609	0.0015	200	100	1.0	6525	2	300
97	2653.29017938	2662.67156691	0.0015	200	100	1.0	6525	2	300
98	2652.39819445	2664.60253626	0.0015	200	100	1.0	6525	2	300
99	2653.0557725	2662.80684462	0.0015	200	100	1.0	6525	2	300
