	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2925.7710516	2887.10987028	0.001	100	50	0.05	8548	2	300
1	2765.21699262	2788.09580629	0.001	100	50	0.05	8548	2	300
2	2736.21763024	2757.90925531	0.001	100	50	0.05	8548	2	300
3	2721.03572763	2730.28906063	0.001	100	50	0.05	8548	2	300
4	2710.55890743	2718.82839762	0.001	100	50	0.05	8548	2	300
5	2703.44951738	2707.7735528	0.001	100	50	0.05	8548	2	300
6	2697.89516952	2702.62189153	0.001	100	50	0.05	8548	2	300
7	2693.8019021	2697.28765461	0.001	100	50	0.05	8548	2	300
8	2689.6261978	2694.11406829	0.001	100	50	0.05	8548	2	300
9	2686.3680252	2690.1760436	0.001	100	50	0.05	8548	2	300
10	2683.85395834	2686.56125362	0.001	100	50	0.05	8548	2	300
11	2681.71111148	2683.18113227	0.001	100	50	0.05	8548	2	300
12	2679.45993855	2681.31430841	0.001	100	50	0.05	8548	2	300
13	2678.03297219	2680.84035911	0.001	100	50	0.05	8548	2	300
14	2676.17106933	2678.92367361	0.001	100	50	0.05	8548	2	300
15	2674.84698366	2678.45764744	0.001	100	50	0.05	8548	2	300
16	2673.17332335	2675.65099374	0.001	100	50	0.05	8548	2	300
17	2672.27051622	2675.95912442	0.001	100	50	0.05	8548	2	300
18	2671.28427672	2675.73890677	0.001	100	50	0.05	8548	2	300
19	2670.15275614	2673.07271423	0.001	100	50	0.05	8548	2	300
20	2669.34761112	2672.02159968	0.001	100	50	0.05	8548	2	300
21	2668.55773362	2671.30933691	0.001	100	50	0.05	8548	2	300
22	2667.79558237	2670.96531102	0.001	100	50	0.05	8548	2	300
23	2667.22432288	2671.23233085	0.001	100	50	0.05	8548	2	300
24	2666.24821811	2668.4312443	0.001	100	50	0.05	8548	2	300
25	2665.64720562	2671.12866444	0.001	100	50	0.05	8548	2	300
26	2665.50358298	2669.34702559	0.001	100	50	0.05	8548	2	300
27	2664.4209376	2669.53257854	0.001	100	50	0.05	8548	2	300
28	2664.28164805	2666.48413973	0.001	100	50	0.05	8548	2	300
29	2663.52643893	2667.07493063	0.001	100	50	0.05	8548	2	300
30	2663.25089979	2668.05268629	0.001	100	50	0.05	8548	2	300
31	2662.70330279	2665.49556252	0.001	100	50	0.05	8548	2	300
32	2662.03324888	2664.66226202	0.001	100	50	0.05	8548	2	300
33	2661.94605231	2665.68942185	0.001	100	50	0.05	8548	2	300
34	2661.68175519	2667.57619288	0.001	100	50	0.05	8548	2	300
35	2661.17645887	2664.29156786	0.001	100	50	0.05	8548	2	300
36	2660.83976739	2665.62538978	0.001	100	50	0.05	8548	2	300
37	2660.34878324	2663.46916779	0.001	100	50	0.05	8548	2	300
38	2660.01161622	2664.04914369	0.001	100	50	0.05	8548	2	300
39	2659.76382734	2663.19716666	0.001	100	50	0.05	8548	2	300
40	2659.37503914	2662.97924198	0.001	100	50	0.05	8548	2	300
41	2659.20858397	2661.9206501	0.001	100	50	0.05	8548	2	300
42	2659.04026933	2662.76756225	0.001	100	50	0.05	8548	2	300
43	2658.6289249	2661.2685841	0.001	100	50	0.05	8548	2	300
44	2658.64149048	2661.19572609	0.001	100	50	0.05	8548	2	300
45	2658.10574951	2661.5602892	0.001	100	50	0.05	8548	2	300
46	2657.76282559	2661.34478725	0.001	100	50	0.05	8548	2	300
47	2657.41677352	2662.21842463	0.001	100	50	0.05	8548	2	300
48	2657.76881844	2660.633804	0.001	100	50	0.05	8548	2	300
49	2657.53509118	2661.14893138	0.001	100	50	0.05	8548	2	300
