	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2915.75970537	2826.04068046	0.0005	50	100	0.1	9278	2	300
1	2768.82187378	2764.78441029	0.0005	50	100	0.1	9278	2	300
2	2742.18817464	2738.90611369	0.0005	50	100	0.1	9278	2	300
3	2726.642704	2726.44919588	0.0005	50	100	0.1	9278	2	300
4	2716.67667964	2717.83694254	0.0005	50	100	0.1	9278	2	300
5	2708.46404677	2709.48268189	0.0005	50	100	0.1	9278	2	300
6	2702.79932948	2704.45239351	0.0005	50	100	0.1	9278	2	300
7	2697.80319905	2699.82049736	0.0005	50	100	0.1	9278	2	300
8	2693.53086897	2697.56419731	0.0005	50	100	0.1	9278	2	300
9	2690.42083982	2693.78390147	0.0005	50	100	0.1	9278	2	300
10	2687.37645387	2694.00525813	0.0005	50	100	0.1	9278	2	300
11	2684.85665877	2688.64809673	0.0005	50	100	0.1	9278	2	300
12	2682.60928033	2688.42556045	0.0005	50	100	0.1	9278	2	300
13	2680.83435293	2686.51681629	0.0005	50	100	0.1	9278	2	300
14	2678.98627189	2685.16243707	0.0005	50	100	0.1	9278	2	300
15	2677.2171485	2684.26114738	0.0005	50	100	0.1	9278	2	300
16	2675.61100423	2683.76361119	0.0005	50	100	0.1	9278	2	300
17	2674.57715329	2679.78401304	0.0005	50	100	0.1	9278	2	300
18	2673.3443995	2680.32227963	0.0005	50	100	0.1	9278	2	300
19	2672.29871203	2678.88086451	0.0005	50	100	0.1	9278	2	300
20	2671.18825014	2678.56747711	0.0005	50	100	0.1	9278	2	300
21	2670.09244928	2678.45892182	0.0005	50	100	0.1	9278	2	300
22	2669.5464479	2676.70130445	0.0005	50	100	0.1	9278	2	300
23	2668.81099332	2675.48186637	0.0005	50	100	0.1	9278	2	300
24	2667.85654732	2674.31340094	0.0005	50	100	0.1	9278	2	300
25	2667.17511847	2673.4428837	0.0005	50	100	0.1	9278	2	300
26	2666.5623242	2675.9686515	0.0005	50	100	0.1	9278	2	300
27	2666.07784844	2674.01355331	0.0005	50	100	0.1	9278	2	300
28	2665.35100193	2672.83093985	0.0005	50	100	0.1	9278	2	300
29	2664.72084168	2672.86512981	0.0005	50	100	0.1	9278	2	300
30	2664.25879485	2672.42700242	0.0005	50	100	0.1	9278	2	300
31	2663.92348182	2672.8011631	0.0005	50	100	0.1	9278	2	300
32	2663.28699946	2671.62150454	0.0005	50	100	0.1	9278	2	300
33	2662.82002575	2672.4820503	0.0005	50	100	0.1	9278	2	300
34	2662.38082942	2671.81167562	0.0005	50	100	0.1	9278	2	300
35	2661.98643249	2669.38912795	0.0005	50	100	0.1	9278	2	300
36	2661.63259775	2671.89709916	0.0005	50	100	0.1	9278	2	300
37	2661.08656654	2669.36451036	0.0005	50	100	0.1	9278	2	300
38	2660.8015448	2669.01070764	0.0005	50	100	0.1	9278	2	300
39	2660.37352566	2668.71800591	0.0005	50	100	0.1	9278	2	300
40	2660.20907277	2667.78710611	0.0005	50	100	0.1	9278	2	300
41	2659.93097061	2668.23223562	0.0005	50	100	0.1	9278	2	300
