	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2947.18536231	2973.31873842	0.002	200	10	0.01	1857	2	300
1	2774.65973367	2855.88364902	0.002	200	10	0.01	1857	2	300
2	2741.23720836	2800.34542304	0.002	200	10	0.01	1857	2	300
3	2724.57425763	2772.23957337	0.002	200	10	0.01	1857	2	300
4	2713.32205388	2733.27861907	0.002	200	10	0.01	1857	2	300
5	2704.49210642	2728.33863238	0.002	200	10	0.01	1857	2	300
6	2698.77408127	2723.13495702	0.002	200	10	0.01	1857	2	300
7	2694.60444405	2710.11265479	0.002	200	10	0.01	1857	2	300
8	2690.84130055	2702.94755178	0.002	200	10	0.01	1857	2	300
9	2688.01514372	2701.14417601	0.002	200	10	0.01	1857	2	300
