	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3032.02484038	2957.02229429	0.0005	128	10	0.01	977	2	300
1	2820.57485103	2858.5304905	0.0005	128	10	0.01	977	2	300
2	2775.16000392	2794.02064926	0.0005	128	10	0.01	977	2	300
3	2755.2457448	2769.52385016	0.0005	128	10	0.01	977	2	300
4	2741.84053672	2741.02371525	0.0005	128	10	0.01	977	2	300
5	2731.75390316	2734.78512031	0.0005	128	10	0.01	977	2	300
6	2724.20385436	2720.23482127	0.0005	128	10	0.01	977	2	300
7	2717.52284316	2715.79970806	0.0005	128	10	0.01	977	2	300
8	2712.54542178	2710.48669737	0.0005	128	10	0.01	977	2	300
9	2707.76110465	2705.52515722	0.0005	128	10	0.01	977	2	300
