	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2836.51647647	2776.7712323	0.0015	50	100	0.01	5325	2	300
1	2733.18101898	2711.79497416	0.0015	50	100	0.01	5325	2	300
2	2711.16846634	2703.7052135	0.0015	50	100	0.01	5325	2	300
3	2701.45038709	2687.36123616	0.0015	50	100	0.01	5325	2	300
4	2694.60517645	2679.07210831	0.0015	50	100	0.01	5325	2	300
5	2689.900858	2676.4438934	0.0015	50	100	0.01	5325	2	300
6	2686.0584484	2673.11084311	0.0015	50	100	0.01	5325	2	300
7	2682.99182633	2670.26104468	0.0015	50	100	0.01	5325	2	300
8	2680.29677961	2668.38264538	0.0015	50	100	0.01	5325	2	300
9	2678.70293631	2666.20421406	0.0015	50	100	0.01	5325	2	300
10	2676.94210532	2665.88786523	0.0015	50	100	0.01	5325	2	300
11	2675.15942152	2662.43709481	0.0015	50	100	0.01	5325	2	300
12	2673.90143283	2662.32302045	0.0015	50	100	0.01	5325	2	300
13	2672.59150511	2660.3538704	0.0015	50	100	0.01	5325	2	300
14	2671.82919244	2660.25695031	0.0015	50	100	0.01	5325	2	300
15	2670.68618113	2660.46470604	0.0015	50	100	0.01	5325	2	300
16	2669.47184459	2660.75353794	0.0015	50	100	0.01	5325	2	300
17	2668.87614025	2657.38308232	0.0015	50	100	0.01	5325	2	300
18	2668.35660371	2656.15094566	0.0015	50	100	0.01	5325	2	300
19	2667.6001535	2655.35153356	0.0015	50	100	0.01	5325	2	300
20	2667.0455472	2657.35594349	0.0015	50	100	0.01	5325	2	300
21	2666.48138825	2656.13136493	0.0015	50	100	0.01	5325	2	300
22	2666.4123385	2656.7656404	0.0015	50	100	0.01	5325	2	300
23	2665.76816696	2658.62535337	0.0015	50	100	0.01	5325	2	300
24	2665.38651836	2654.82208637	0.0015	50	100	0.01	5325	2	300
25	2664.8768563	2654.90176958	0.0015	50	100	0.01	5325	2	300
26	2664.47819391	2655.396785	0.0015	50	100	0.01	5325	2	300
27	2664.27811375	2653.83910153	0.0015	50	100	0.01	5325	2	300
28	2663.85742361	2654.05867497	0.0015	50	100	0.01	5325	2	300
29	2663.4584555	2653.37967742	0.0015	50	100	0.01	5325	2	300
30	2663.43434516	2651.37723041	0.0015	50	100	0.01	5325	2	300
31	2662.99406048	2652.23816875	0.0015	50	100	0.01	5325	2	300
32	2663.21243847	2654.77525805	0.0015	50	100	0.01	5325	2	300
33	2662.7124309	2654.61998088	0.0015	50	100	0.01	5325	2	300
34	2662.59969201	2652.7153353	0.0015	50	100	0.01	5325	2	300
35	2662.46729789	2650.49867333	0.0015	50	100	0.01	5325	2	300
36	2661.79259475	2652.18474116	0.0015	50	100	0.01	5325	2	300
37	2661.88714893	2650.42823386	0.0015	50	100	0.01	5325	2	300
38	2661.92368106	2651.06589323	0.0015	50	100	0.01	5325	2	300
39	2661.34944802	2650.90693294	0.0015	50	100	0.01	5325	2	300
40	2661.31738193	2650.90050733	0.0015	50	100	0.01	5325	2	300
41	2661.61850445	2651.07796955	0.0015	50	100	0.01	5325	2	300
42	2661.46580587	2651.35501128	0.0015	50	100	0.01	5325	2	300
43	2661.00396217	2650.50304592	0.0015	50	100	0.01	5325	2	300
44	2660.83805996	2649.40620192	0.0015	50	100	0.01	5325	2	300
45	2660.91487743	2651.02641107	0.0015	50	100	0.01	5325	2	300
46	2661.13516959	2651.01655301	0.0015	50	100	0.01	5325	2	300
47	2660.56948668	2650.53847852	0.0015	50	100	0.01	5325	2	300
48	2660.58774372	2651.60289991	0.0015	50	100	0.01	5325	2	300
49	2660.37747033	2650.72718989	0.0015	50	100	0.01	5325	2	300
50	2660.53718576	2648.68812646	0.0015	50	100	0.01	5325	2	300
51	2660.44330278	2649.13119501	0.0015	50	100	0.01	5325	2	300
52	2660.03424637	2649.37317245	0.0015	50	100	0.01	5325	2	300
53	2660.14441939	2649.41617247	0.0015	50	100	0.01	5325	2	300
54	2660.04177697	2650.52121503	0.0015	50	100	0.01	5325	2	300
55	2660.24709158	2653.74978153	0.0015	50	100	0.01	5325	2	300
56	2659.70151572	2649.56918142	0.0015	50	100	0.01	5325	2	300
57	2659.61612563	2649.50762484	0.0015	50	100	0.01	5325	2	300
58	2659.88179268	2649.11164602	0.0015	50	100	0.01	5325	2	300
59	2659.94833724	2650.58947964	0.0015	50	100	0.01	5325	2	300
60	2659.88792636	2649.83635063	0.0015	50	100	0.01	5325	2	300
61	2659.96124783	2648.54801074	0.0015	50	100	0.01	5325	2	300
62	2659.61862667	2648.77844495	0.0015	50	100	0.01	5325	2	300
63	2659.32952876	2648.15198151	0.0015	50	100	0.01	5325	2	300
64	2659.48259272	2650.06212095	0.0015	50	100	0.01	5325	2	300
65	2659.24366132	2648.06189315	0.0015	50	100	0.01	5325	2	300
66	2659.44655927	2648.12794789	0.0015	50	100	0.01	5325	2	300
67	2659.3710175	2647.64705155	0.0015	50	100	0.01	5325	2	300
68	2659.04821934	2648.85939601	0.0015	50	100	0.01	5325	2	300
69	2659.25019784	2648.70991146	0.0015	50	100	0.01	5325	2	300
70	2659.01883537	2648.36455143	0.0015	50	100	0.01	5325	2	300
71	2659.57850541	2649.55075511	0.0015	50	100	0.01	5325	2	300
72	2658.95573865	2648.58955806	0.0015	50	100	0.01	5325	2	300
73	2658.61869465	2648.53370121	0.0015	50	100	0.01	5325	2	300
74	2658.915889	2648.3640034	0.0015	50	100	0.01	5325	2	300
75	2659.33225622	2648.93819461	0.0015	50	100	0.01	5325	2	300
76	2658.75179686	2647.89310889	0.0015	50	100	0.01	5325	2	300
77	2658.72957023	2651.16865169	0.0015	50	100	0.01	5325	2	300
78	2658.93740222	2647.28002976	0.0015	50	100	0.01	5325	2	300
79	2658.58290433	2647.13537294	0.0015	50	100	0.01	5325	2	300
80	2658.58859838	2647.725803	0.0015	50	100	0.01	5325	2	300
81	2658.67429257	2648.48362437	0.0015	50	100	0.01	5325	2	300
82	2658.87798579	2649.05639462	0.0015	50	100	0.01	5325	2	300
83	2658.6236728	2648.88529312	0.0015	50	100	0.01	5325	2	300
84	2658.65095008	2647.69052632	0.0015	50	100	0.01	5325	2	300
85	2658.40754211	2647.06189362	0.0015	50	100	0.01	5325	2	300
86	2658.00306279	2646.63401126	0.0015	50	100	0.01	5325	2	300
87	2658.31239911	2646.38240078	0.0015	50	100	0.01	5325	2	300
88	2658.56532446	2648.5485289	0.0015	50	100	0.01	5325	2	300
89	2658.28798305	2647.924505	0.0015	50	100	0.01	5325	2	300
90	2658.61650449	2648.10659422	0.0015	50	100	0.01	5325	2	300
91	2658.46735446	2648.17382112	0.0015	50	100	0.01	5325	2	300
92	2658.52592372	2648.15647407	0.0015	50	100	0.01	5325	2	300
93	2658.42444409	2647.97052574	0.0015	50	100	0.01	5325	2	300
