	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2816.94435762	2781.15902097	0.0025	50	10	0.1	7527	2	300
1	2725.01424494	2725.08988063	0.0025	50	10	0.1	7527	2	300
2	2706.31758164	2712.43547685	0.0025	50	10	0.1	7527	2	300
3	2696.83453737	2692.48753062	0.0025	50	10	0.1	7527	2	300
4	2691.73306954	2691.65290112	0.0025	50	10	0.1	7527	2	300
5	2687.14003787	2687.10200597	0.0025	50	10	0.1	7527	2	300
6	2684.05454594	2688.36502384	0.0025	50	10	0.1	7527	2	300
7	2681.63997666	2684.72847828	0.0025	50	10	0.1	7527	2	300
8	2680.20557235	2678.39273637	0.0025	50	10	0.1	7527	2	300
9	2677.92163887	2678.52665474	0.0025	50	10	0.1	7527	2	300
