	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3016.279738	2939.07635253	0.001	200	100	0.01	7798	2	300
1	2807.07226716	2849.2656334	0.001	200	100	0.01	7798	2	300
2	2764.82281742	2808.41759017	0.001	200	100	0.01	7798	2	300
3	2745.92436107	2783.58475788	0.001	200	100	0.01	7798	2	300
4	2733.55931134	2753.47940349	0.001	200	100	0.01	7798	2	300
5	2723.62809179	2731.5219059	0.001	200	100	0.01	7798	2	300
6	2716.93624791	2729.73052803	0.001	200	100	0.01	7798	2	300
7	2710.03309972	2713.29750566	0.001	200	100	0.01	7798	2	300
8	2705.17446339	2713.35903563	0.001	200	100	0.01	7798	2	300
9	2701.03367595	2703.53231899	0.001	200	100	0.01	7798	2	300
10	2697.81642383	2697.11794233	0.001	200	100	0.01	7798	2	300
11	2694.3473418	2693.70426775	0.001	200	100	0.01	7798	2	300
12	2691.73321289	2694.55867357	0.001	200	100	0.01	7798	2	300
13	2689.25868111	2690.44146367	0.001	200	100	0.01	7798	2	300
14	2687.50241158	2690.73441234	0.001	200	100	0.01	7798	2	300
15	2685.672573	2684.64950462	0.001	200	100	0.01	7798	2	300
16	2684.09388199	2684.51466711	0.001	200	100	0.01	7798	2	300
17	2682.5987766	2682.94274599	0.001	200	100	0.01	7798	2	300
18	2681.06085254	2682.3654225	0.001	200	100	0.01	7798	2	300
19	2679.44624909	2679.63051954	0.001	200	100	0.01	7798	2	300
20	2678.44295959	2678.53317558	0.001	200	100	0.01	7798	2	300
21	2677.08831279	2677.46618582	0.001	200	100	0.01	7798	2	300
22	2676.37526222	2677.47222072	0.001	200	100	0.01	7798	2	300
23	2675.94683684	2677.083856	0.001	200	100	0.01	7798	2	300
24	2674.3826829	2676.03934772	0.001	200	100	0.01	7798	2	300
25	2673.51453037	2674.03093537	0.001	200	100	0.01	7798	2	300
26	2673.16059227	2673.03365966	0.001	200	100	0.01	7798	2	300
27	2672.34794067	2673.00975816	0.001	200	100	0.01	7798	2	300
28	2671.70349626	2673.02657865	0.001	200	100	0.01	7798	2	300
29	2670.97301425	2670.78511424	0.001	200	100	0.01	7798	2	300
30	2670.21451293	2671.84304839	0.001	200	100	0.01	7798	2	300
31	2669.71343617	2672.21981666	0.001	200	100	0.01	7798	2	300
