	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2955.41926314	2908.26294039	0.001	128	100	1.0	2333	2	300
1	2778.25863993	2830.43010576	0.001	128	100	1.0	2333	2	300
2	2745.54420667	2771.59451557	0.001	128	100	1.0	2333	2	300
3	2727.42672137	2734.96242989	0.001	128	100	1.0	2333	2	300
4	2715.87585788	2716.44799571	0.001	128	100	1.0	2333	2	300
5	2708.17623102	2708.02025714	0.001	128	100	1.0	2333	2	300
6	2701.40171354	2702.41503113	0.001	128	100	1.0	2333	2	300
7	2696.77080515	2694.17502362	0.001	128	100	1.0	2333	2	300
8	2693.16964186	2691.42582793	0.001	128	100	1.0	2333	2	300
9	2690.25783877	2689.11006914	0.001	128	100	1.0	2333	2	300
10	2687.45233515	2682.33238882	0.001	128	100	1.0	2333	2	300
11	2685.28055781	2680.49445432	0.001	128	100	1.0	2333	2	300
12	2682.94783613	2676.9767777	0.001	128	100	1.0	2333	2	300
13	2681.2529114	2678.4337632	0.001	128	100	1.0	2333	2	300
14	2679.37034903	2674.95411323	0.001	128	100	1.0	2333	2	300
15	2678.00769698	2672.62417142	0.001	128	100	1.0	2333	2	300
16	2676.82790812	2672.56366142	0.001	128	100	1.0	2333	2	300
17	2675.47393326	2671.86444407	0.001	128	100	1.0	2333	2	300
18	2674.21172895	2671.62259267	0.001	128	100	1.0	2333	2	300
19	2672.94544488	2672.3287916	0.001	128	100	1.0	2333	2	300
20	2671.81929006	2669.43111687	0.001	128	100	1.0	2333	2	300
21	2670.8133981	2666.60828174	0.001	128	100	1.0	2333	2	300
22	2669.99567949	2665.56083023	0.001	128	100	1.0	2333	2	300
23	2668.94408163	2665.3728116	0.001	128	100	1.0	2333	2	300
24	2668.39441876	2666.4973658	0.001	128	100	1.0	2333	2	300
25	2667.75484022	2664.178914	0.001	128	100	1.0	2333	2	300
26	2667.19439484	2664.20763763	0.001	128	100	1.0	2333	2	300
27	2666.35985791	2662.62107508	0.001	128	100	1.0	2333	2	300
28	2665.6955132	2663.76491172	0.001	128	100	1.0	2333	2	300
29	2665.37367096	2663.12674213	0.001	128	100	1.0	2333	2	300
30	2664.68828419	2662.5123214	0.001	128	100	1.0	2333	2	300
31	2664.2311071	2661.77460779	0.001	128	100	1.0	2333	2	300
32	2663.87836903	2659.89328627	0.001	128	100	1.0	2333	2	300
33	2663.29108853	2659.85396236	0.001	128	100	1.0	2333	2	300
