	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3102.14060218	3017.93631617	0.0005	200	100	0.01	9880	2	300
1	2870.76889547	2944.73326213	0.0005	200	100	0.01	9880	2	300
2	2806.41012832	2869.49555365	0.0005	200	100	0.01	9880	2	300
3	2777.18938162	2821.03173455	0.0005	200	100	0.01	9880	2	300
4	2760.59586803	2791.61739896	0.0005	200	100	0.01	9880	2	300
5	2749.04672016	2772.25066754	0.0005	200	100	0.01	9880	2	300
6	2739.7740073	2751.87232332	0.0005	200	100	0.01	9880	2	300
7	2732.39352725	2742.8635702	0.0005	200	100	0.01	9880	2	300
8	2726.48571553	2740.76965589	0.0005	200	100	0.01	9880	2	300
9	2721.92562633	2731.42602026	0.0005	200	100	0.01	9880	2	300
10	2717.30825517	2722.76802579	0.0005	200	100	0.01	9880	2	300
11	2713.37588226	2720.96712831	0.0005	200	100	0.01	9880	2	300
12	2710.35505426	2718.75288581	0.0005	200	100	0.01	9880	2	300
13	2707.1038714	2714.40361954	0.0005	200	100	0.01	9880	2	300
14	2704.47943741	2712.78771763	0.0005	200	100	0.01	9880	2	300
15	2701.93300227	2712.89808646	0.0005	200	100	0.01	9880	2	300
16	2699.70384134	2708.452471	0.0005	200	100	0.01	9880	2	300
17	2697.78877787	2706.64808739	0.0005	200	100	0.01	9880	2	300
18	2696.23479468	2703.78803272	0.0005	200	100	0.01	9880	2	300
19	2694.19335299	2701.06898677	0.0005	200	100	0.01	9880	2	300
20	2692.82074255	2699.16741185	0.0005	200	100	0.01	9880	2	300
21	2690.95303191	2698.07430931	0.0005	200	100	0.01	9880	2	300
22	2689.87675995	2696.80216347	0.0005	200	100	0.01	9880	2	300
23	2688.19675532	2696.42344441	0.0005	200	100	0.01	9880	2	300
24	2686.88938801	2694.75963539	0.0005	200	100	0.01	9880	2	300
25	2686.69152276	2693.18512908	0.0005	200	100	0.01	9880	2	300
26	2684.83607278	2693.57282533	0.0005	200	100	0.01	9880	2	300
27	2683.69699316	2690.32095249	0.0005	200	100	0.01	9880	2	300
28	2682.98798783	2690.67635122	0.0005	200	100	0.01	9880	2	300
29	2682.30872852	2689.03758599	0.0005	200	100	0.01	9880	2	300
30	2681.09476038	2687.83073679	0.0005	200	100	0.01	9880	2	300
31	2680.9260874	2687.9589685	0.0005	200	100	0.01	9880	2	300
32	2679.55397723	2686.45155092	0.0005	200	100	0.01	9880	2	300
33	2679.31435981	2686.58221424	0.0005	200	100	0.01	9880	2	300
34	2678.33183359	2686.10995991	0.0005	200	100	0.01	9880	2	300
35	2677.54852778	2686.05170413	0.0005	200	100	0.01	9880	2	300
36	2676.95011014	2685.17117525	0.0005	200	100	0.01	9880	2	300
37	2676.71014768	2684.4805159	0.0005	200	100	0.01	9880	2	300
38	2675.86376982	2683.99593177	0.0005	200	100	0.01	9880	2	300
39	2674.94206434	2683.61757215	0.0005	200	100	0.01	9880	2	300
40	2674.46116351	2681.5284865	0.0005	200	100	0.01	9880	2	300
41	2673.68760237	2681.96479007	0.0005	200	100	0.01	9880	2	300
42	2673.81334831	2680.79306211	0.0005	200	100	0.01	9880	2	300
43	2673.01239658	2680.09567045	0.0005	200	100	0.01	9880	2	300
44	2672.66126444	2681.51399444	0.0005	200	100	0.01	9880	2	300
45	2672.49907339	2679.87617216	0.0005	200	100	0.01	9880	2	300
46	2671.96553522	2679.35230052	0.0005	200	100	0.01	9880	2	300
47	2671.3870137	2678.98330648	0.0005	200	100	0.01	9880	2	300
48	2670.63752517	2677.70609997	0.0005	200	100	0.01	9880	2	300
49	2670.02634691	2677.4269212	0.0005	200	100	0.01	9880	2	300
50	2669.4877807	2677.18320583	0.0005	200	100	0.01	9880	2	300
51	2669.66984443	2678.82765026	0.0005	200	100	0.01	9880	2	300
52	2669.16867251	2677.24459903	0.0005	200	100	0.01	9880	2	300
53	2668.74584149	2677.0244276	0.0005	200	100	0.01	9880	2	300
54	2668.06888915	2677.24781394	0.0005	200	100	0.01	9880	2	300
55	2668.05225569	2675.71676	0.0005	200	100	0.01	9880	2	300
56	2667.64206751	2675.67881177	0.0005	200	100	0.01	9880	2	300
57	2667.44442765	2676.38155959	0.0005	200	100	0.01	9880	2	300
58	2666.77916045	2675.49398331	0.0005	200	100	0.01	9880	2	300
59	2666.66611781	2674.98920133	0.0005	200	100	0.01	9880	2	300
60	2666.6735374	2674.86720524	0.0005	200	100	0.01	9880	2	300
61	2666.2018101	2674.29379407	0.0005	200	100	0.01	9880	2	300
62	2665.81673606	2673.6076058	0.0005	200	100	0.01	9880	2	300
63	2665.50974856	2673.02828624	0.0005	200	100	0.01	9880	2	300
64	2665.2527259	2673.46197895	0.0005	200	100	0.01	9880	2	300
65	2665.36540112	2673.19943582	0.0005	200	100	0.01	9880	2	300
66	2664.75478423	2673.67113558	0.0005	200	100	0.01	9880	2	300
67	2664.43701851	2673.16215606	0.0005	200	100	0.01	9880	2	300
68	2664.73928204	2674.14947848	0.0005	200	100	0.01	9880	2	300
69	2664.48526136	2672.65514133	0.0005	200	100	0.01	9880	2	300
70	2663.84165026	2672.50090794	0.0005	200	100	0.01	9880	2	300
71	2663.7071004	2672.02063012	0.0005	200	100	0.01	9880	2	300
72	2663.3304623	2671.54439858	0.0005	200	100	0.01	9880	2	300
73	2663.51433012	2672.70753447	0.0005	200	100	0.01	9880	2	300
74	2662.87786036	2672.79293747	0.0005	200	100	0.01	9880	2	300
75	2662.66073632	2673.43047921	0.0005	200	100	0.01	9880	2	300
76	2662.48730145	2671.99385961	0.0005	200	100	0.01	9880	2	300
77	2662.37336278	2670.61915136	0.0005	200	100	0.01	9880	2	300
78	2662.13092108	2670.56519955	0.0005	200	100	0.01	9880	2	300
79	2662.16752648	2671.49214642	0.0005	200	100	0.01	9880	2	300
80	2661.97666181	2670.00327419	0.0005	200	100	0.01	9880	2	300
81	2662.08250571	2670.93268441	0.0005	200	100	0.01	9880	2	300
82	2661.57654064	2671.24999533	0.0005	200	100	0.01	9880	2	300
83	2661.14819284	2669.49873028	0.0005	200	100	0.01	9880	2	300
84	2661.36925884	2670.5578856	0.0005	200	100	0.01	9880	2	300
85	2660.57009479	2669.82329587	0.0005	200	100	0.01	9880	2	300
86	2660.64107082	2669.75231163	0.0005	200	100	0.01	9880	2	300
87	2660.26815202	2670.10215021	0.0005	200	100	0.01	9880	2	300
88	2660.49253347	2669.46811841	0.0005	200	100	0.01	9880	2	300
89	2660.00336687	2668.98335129	0.0005	200	100	0.01	9880	2	300
90	2659.94156802	2669.16738057	0.0005	200	100	0.01	9880	2	300
91	2660.01881981	2668.1844214	0.0005	200	100	0.01	9880	2	300
92	2659.66904351	2667.7978651	0.0005	200	100	0.01	9880	2	300
93	2659.44463333	2667.94860023	0.0005	200	100	0.01	9880	2	300
94	2659.20221486	2668.28008905	0.0005	200	100	0.01	9880	2	300
95	2659.13167762	2668.06329171	0.0005	200	100	0.01	9880	2	300
96	2658.85041636	2668.42449053	0.0005	200	100	0.01	9880	2	300
97	2658.60179458	2668.05783192	0.0005	200	100	0.01	9880	2	300
98	2658.94347689	2667.3826874	0.0005	200	100	0.01	9880	2	300
99	2658.60851054	2668.12585799	0.0005	200	100	0.01	9880	2	300
