	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2892.26235513	2886.37162871	0.0015	100	50	0.01	9880	2	300
1	2752.74307855	2794.30892005	0.0015	100	50	0.01	9880	2	300
2	2726.65247657	2737.4718216	0.0015	100	50	0.01	9880	2	300
3	2712.21579604	2726.37944168	0.0015	100	50	0.01	9880	2	300
4	2702.56479787	2712.85326728	0.0015	100	50	0.01	9880	2	300
5	2696.51835534	2705.60072271	0.0015	100	50	0.01	9880	2	300
6	2691.13318181	2699.37317945	0.0015	100	50	0.01	9880	2	300
7	2687.36979838	2693.99039822	0.0015	100	50	0.01	9880	2	300
8	2684.26161734	2691.92854335	0.0015	100	50	0.01	9880	2	300
9	2681.51966516	2691.14927215	0.0015	100	50	0.01	9880	2	300
10	2679.39953345	2686.57391346	0.0015	100	50	0.01	9880	2	300
11	2676.75263222	2686.08803767	0.0015	100	50	0.01	9880	2	300
12	2675.19038326	2681.55755977	0.0015	100	50	0.01	9880	2	300
13	2673.69692697	2681.24919242	0.0015	100	50	0.01	9880	2	300
14	2672.32382438	2680.76032953	0.0015	100	50	0.01	9880	2	300
15	2671.00064821	2678.85437735	0.0015	100	50	0.01	9880	2	300
16	2670.05747895	2679.4843708	0.0015	100	50	0.01	9880	2	300
17	2669.56204087	2676.69337898	0.0015	100	50	0.01	9880	2	300
18	2668.84343988	2679.80044888	0.0015	100	50	0.01	9880	2	300
19	2667.46692832	2675.58142393	0.0015	100	50	0.01	9880	2	300
20	2666.50196142	2675.48082352	0.0015	100	50	0.01	9880	2	300
21	2666.41073427	2673.65117766	0.0015	100	50	0.01	9880	2	300
22	2665.14468007	2675.56219844	0.0015	100	50	0.01	9880	2	300
23	2664.71692601	2671.96630019	0.0015	100	50	0.01	9880	2	300
24	2664.45512424	2671.79193244	0.0015	100	50	0.01	9880	2	300
25	2664.67331596	2671.65785442	0.0015	100	50	0.01	9880	2	300
26	2663.38542016	2672.32257138	0.0015	100	50	0.01	9880	2	300
27	2662.68096187	2671.23150133	0.0015	100	50	0.01	9880	2	300
28	2662.61136737	2670.83347649	0.0015	100	50	0.01	9880	2	300
29	2661.71197312	2670.01984495	0.0015	100	50	0.01	9880	2	300
30	2661.51083712	2669.82232071	0.0015	100	50	0.01	9880	2	300
31	2661.37038586	2670.11869622	0.0015	100	50	0.01	9880	2	300
32	2660.94008146	2668.16693944	0.0015	100	50	0.01	9880	2	300
33	2660.92134966	2669.46063688	0.0015	100	50	0.01	9880	2	300
34	2660.76949139	2669.4920792	0.0015	100	50	0.01	9880	2	300
35	2659.82584191	2670.44643377	0.0015	100	50	0.01	9880	2	300
36	2659.74657396	2668.11985017	0.0015	100	50	0.01	9880	2	300
37	2659.49025123	2667.6741759	0.0015	100	50	0.01	9880	2	300
38	2658.94105886	2668.04455543	0.0015	100	50	0.01	9880	2	300
39	2658.83468396	2669.64789273	0.0015	100	50	0.01	9880	2	300
40	2658.44473598	2666.85232106	0.0015	100	50	0.01	9880	2	300
41	2658.07159797	2668.41958717	0.0015	100	50	0.01	9880	2	300
42	2658.43273787	2667.71121805	0.0015	100	50	0.01	9880	2	300
43	2657.92653541	2666.36491928	0.0015	100	50	0.01	9880	2	300
44	2657.55834769	2665.52414518	0.0015	100	50	0.01	9880	2	300
45	2657.48795222	2668.51092144	0.0015	100	50	0.01	9880	2	300
46	2657.46377216	2666.82618121	0.0015	100	50	0.01	9880	2	300
47	2657.27463167	2665.8459496	0.0015	100	50	0.01	9880	2	300
48	2657.09590922	2664.78690491	0.0015	100	50	0.01	9880	2	300
49	2657.02180062	2665.14479546	0.0015	100	50	0.01	9880	2	300
