	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2917.6287581	2839.42833376	0.0005	50	10	0.1	3494	2	300
1	2769.41160553	2765.20219885	0.0005	50	10	0.1	3494	2	300
2	2742.88034845	2739.63303237	0.0005	50	10	0.1	3494	2	300
3	2726.6606049	2726.15550637	0.0005	50	10	0.1	3494	2	300
4	2716.33942251	2717.56403066	0.0005	50	10	0.1	3494	2	300
5	2708.61600103	2713.57001701	0.0005	50	10	0.1	3494	2	300
6	2703.08367853	2708.51554144	0.0005	50	10	0.1	3494	2	300
7	2698.18552252	2703.26732091	0.0005	50	10	0.1	3494	2	300
8	2694.37800202	2700.1996076	0.0005	50	10	0.1	3494	2	300
9	2690.84371719	2697.37357017	0.0005	50	10	0.1	3494	2	300
