	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2854.8080834	2860.52955969	0.0025	100	100	0.05	7641	2	300
1	2739.36375324	2753.80680261	0.0025	100	100	0.05	7641	2	300
2	2714.87308601	2727.73166705	0.0025	100	100	0.05	7641	2	300
3	2702.6342125	2709.87909857	0.0025	100	100	0.05	7641	2	300
4	2694.66786316	2695.3511083	0.0025	100	100	0.05	7641	2	300
5	2690.18278772	2693.41862462	0.0025	100	100	0.05	7641	2	300
6	2687.02331964	2686.85591875	0.0025	100	100	0.05	7641	2	300
7	2683.24636354	2681.83352317	0.0025	100	100	0.05	7641	2	300
8	2680.71834072	2678.60174642	0.0025	100	100	0.05	7641	2	300
9	2678.30916856	2678.12719213	0.0025	100	100	0.05	7641	2	300
10	2676.76232214	2678.18907501	0.0025	100	100	0.05	7641	2	300
11	2674.88706586	2675.29921464	0.0025	100	100	0.05	7641	2	300
12	2673.07863813	2675.2584609	0.0025	100	100	0.05	7641	2	300
13	2671.64656774	2671.47293027	0.0025	100	100	0.05	7641	2	300
14	2671.38892538	2671.17121773	0.0025	100	100	0.05	7641	2	300
15	2669.90328574	2671.98212592	0.0025	100	100	0.05	7641	2	300
16	2669.65130559	2670.75719351	0.0025	100	100	0.05	7641	2	300
17	2668.718491	2673.66359102	0.0025	100	100	0.05	7641	2	300
18	2668.59092766	2668.80754016	0.0025	100	100	0.05	7641	2	300
19	2667.52874684	2667.82147112	0.0025	100	100	0.05	7641	2	300
20	2666.62771867	2667.60840171	0.0025	100	100	0.05	7641	2	300
21	2666.41507802	2668.59251436	0.0025	100	100	0.05	7641	2	300
22	2666.26748927	2668.70689914	0.0025	100	100	0.05	7641	2	300
23	2666.05243548	2667.79268213	0.0025	100	100	0.05	7641	2	300
24	2665.01998734	2668.45541843	0.0025	100	100	0.05	7641	2	300
25	2664.80039614	2666.67010813	0.0025	100	100	0.05	7641	2	300
26	2664.80425558	2664.97164281	0.0025	100	100	0.05	7641	2	300
27	2664.57343015	2667.12210766	0.0025	100	100	0.05	7641	2	300
28	2664.41939604	2665.7155547	0.0025	100	100	0.05	7641	2	300
29	2663.90309555	2663.59784484	0.0025	100	100	0.05	7641	2	300
30	2663.49153927	2666.2525343	0.0025	100	100	0.05	7641	2	300
31	2663.19475875	2663.62098545	0.0025	100	100	0.05	7641	2	300
32	2662.5802915	2663.75978897	0.0025	100	100	0.05	7641	2	300
33	2662.50555794	2663.92668966	0.0025	100	100	0.05	7641	2	300
34	2662.5387807	2665.84349045	0.0025	100	100	0.05	7641	2	300
35	2663.07328558	2665.9022784	0.0025	100	100	0.05	7641	2	300
36	2662.43680031	2662.92521128	0.0025	100	100	0.05	7641	2	300
37	2662.55109449	2665.3582794	0.0025	100	100	0.05	7641	2	300
38	2662.0193428	2663.75223414	0.0025	100	100	0.05	7641	2	300
39	2661.98508639	2663.43754575	0.0025	100	100	0.05	7641	2	300
40	2661.18976483	2662.55378049	0.0025	100	100	0.05	7641	2	300
