	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2892.20848313	2897.03150348	0.002	128	100	0.05	2075	2	300
1	2752.00512062	2836.3856605	0.002	128	100	0.05	2075	2	300
2	2725.11445605	2751.17540594	0.002	128	100	0.05	2075	2	300
3	2709.68403485	2723.86540849	0.002	128	100	0.05	2075	2	300
4	2700.59719256	2713.32448576	0.002	128	100	0.05	2075	2	300
5	2694.45596643	2703.80305134	0.002	128	100	0.05	2075	2	300
6	2689.9352851	2694.13445193	0.002	128	100	0.05	2075	2	300
7	2686.06919681	2691.06497502	0.002	128	100	0.05	2075	2	300
8	2682.64872169	2688.65562308	0.002	128	100	0.05	2075	2	300
9	2680.24648339	2683.78282454	0.002	128	100	0.05	2075	2	300
10	2678.1705506	2684.25053823	0.002	128	100	0.05	2075	2	300
11	2676.18864466	2681.062704	0.002	128	100	0.05	2075	2	300
12	2674.17914133	2679.09694157	0.002	128	100	0.05	2075	2	300
13	2672.44731457	2679.06550111	0.002	128	100	0.05	2075	2	300
14	2671.67554761	2675.29862786	0.002	128	100	0.05	2075	2	300
15	2671.0058311	2675.74648867	0.002	128	100	0.05	2075	2	300
16	2669.43179842	2674.03734651	0.002	128	100	0.05	2075	2	300
17	2668.67444241	2671.48922654	0.002	128	100	0.05	2075	2	300
18	2667.88961726	2671.55470337	0.002	128	100	0.05	2075	2	300
19	2667.02303722	2670.81772172	0.002	128	100	0.05	2075	2	300
20	2665.86554206	2670.2639753	0.002	128	100	0.05	2075	2	300
21	2665.09949816	2671.19014027	0.002	128	100	0.05	2075	2	300
22	2664.86848077	2669.97445066	0.002	128	100	0.05	2075	2	300
23	2664.2937283	2670.3076662	0.002	128	100	0.05	2075	2	300
24	2663.87313706	2668.89554562	0.002	128	100	0.05	2075	2	300
25	2663.96272559	2667.77161601	0.002	128	100	0.05	2075	2	300
26	2663.25765818	2666.14262434	0.002	128	100	0.05	2075	2	300
27	2662.56586765	2667.2868685	0.002	128	100	0.05	2075	2	300
28	2662.35189778	2665.92752805	0.002	128	100	0.05	2075	2	300
29	2661.63620451	2665.52882587	0.002	128	100	0.05	2075	2	300
30	2661.22172113	2665.41178588	0.002	128	100	0.05	2075	2	300
31	2660.88494931	2667.06522383	0.002	128	100	0.05	2075	2	300
32	2660.91622257	2665.89581591	0.002	128	100	0.05	2075	2	300
33	2660.48790613	2665.96192807	0.002	128	100	0.05	2075	2	300
34	2659.90805256	2665.61152839	0.002	128	100	0.05	2075	2	300
35	2659.98423793	2663.42949144	0.002	128	100	0.05	2075	2	300
36	2659.47120705	2663.77702119	0.002	128	100	0.05	2075	2	300
37	2659.18463329	2663.48923587	0.002	128	100	0.05	2075	2	300
38	2658.78789344	2664.19261015	0.002	128	100	0.05	2075	2	300
39	2659.07613416	2663.00294136	0.002	128	100	0.05	2075	2	300
40	2658.3566851	2663.38676496	0.002	128	100	0.05	2075	2	300
41	2658.9678741	2662.44456841	0.002	128	100	0.05	2075	2	300
42	2658.59517469	2666.98658674	0.002	128	100	0.05	2075	2	300
43	2658.7234621	2667.1112441	0.002	128	100	0.05	2075	2	300
44	2658.29562566	2663.83417343	0.002	128	100	0.05	2075	2	300
45	2657.85049871	2663.11304318	0.002	128	100	0.05	2075	2	300
46	2657.44608196	2664.0106885	0.002	128	100	0.05	2075	2	300
47	2656.95868203	2664.41798275	0.002	128	100	0.05	2075	2	300
48	2657.0408086	2661.92339539	0.002	128	100	0.05	2075	2	300
49	2656.86254512	2664.40507038	0.002	128	100	0.05	2075	2	300
50	2656.47478574	2660.59862861	0.002	128	100	0.05	2075	2	300
51	2656.66593035	2660.56030834	0.002	128	100	0.05	2075	2	300
52	2656.5979748	2660.97095847	0.002	128	100	0.05	2075	2	300
53	2656.49214367	2661.17147775	0.002	128	100	0.05	2075	2	300
54	2656.17951471	2660.88279896	0.002	128	100	0.05	2075	2	300
55	2655.93678628	2659.96624838	0.002	128	100	0.05	2075	2	300
56	2656.10111325	2659.90035701	0.002	128	100	0.05	2075	2	300
57	2655.71688291	2660.902516	0.002	128	100	0.05	2075	2	300
58	2656.05290084	2659.16595074	0.002	128	100	0.05	2075	2	300
59	2655.38782359	2659.00805244	0.002	128	100	0.05	2075	2	300
60	2655.72210611	2658.8409935	0.002	128	100	0.05	2075	2	300
61	2655.12918753	2659.62010785	0.002	128	100	0.05	2075	2	300
62	2655.37021388	2660.12453132	0.002	128	100	0.05	2075	2	300
63	2654.95313091	2659.90477909	0.002	128	100	0.05	2075	2	300
64	2655.52192864	2660.46438208	0.002	128	100	0.05	2075	2	300
65	2655.1152102	2659.78645538	0.002	128	100	0.05	2075	2	300
66	2655.6665286	2659.57157288	0.002	128	100	0.05	2075	2	300
67	2655.2283321	2661.35607467	0.002	128	100	0.05	2075	2	300
68	2655.13137632	2663.08558506	0.002	128	100	0.05	2075	2	300
69	2655.33978687	2660.51890479	0.002	128	100	0.05	2075	2	300
70	2655.21602148	2661.34688555	0.002	128	100	0.05	2075	2	300
71	2654.41224785	2658.28354576	0.002	128	100	0.05	2075	2	300
72	2654.37871481	2661.74925544	0.002	128	100	0.05	2075	2	300
73	2654.59968135	2659.00517457	0.002	128	100	0.05	2075	2	300
74	2654.33175116	2659.52020579	0.002	128	100	0.05	2075	2	300
75	2654.36443958	2660.20855304	0.002	128	100	0.05	2075	2	300
76	2654.62559965	2658.88949766	0.002	128	100	0.05	2075	2	300
77	2654.19880148	2658.71990022	0.002	128	100	0.05	2075	2	300
78	2654.26635791	2658.35429379	0.002	128	100	0.05	2075	2	300
79	2654.01171649	2657.94420103	0.002	128	100	0.05	2075	2	300
80	2653.70433997	2660.56021264	0.002	128	100	0.05	2075	2	300
81	2654.2019736	2658.33800079	0.002	128	100	0.05	2075	2	300
82	2653.4178276	2657.47271647	0.002	128	100	0.05	2075	2	300
83	2653.4752858	2658.12829193	0.002	128	100	0.05	2075	2	300
84	2653.28301555	2657.55616308	0.002	128	100	0.05	2075	2	300
85	2653.42802066	2659.49601066	0.002	128	100	0.05	2075	2	300
86	2653.51340029	2656.88132058	0.002	128	100	0.05	2075	2	300
87	2653.24255046	2657.65465492	0.002	128	100	0.05	2075	2	300
88	2653.72417403	2658.35940488	0.002	128	100	0.05	2075	2	300
89	2653.37378142	2657.98235325	0.002	128	100	0.05	2075	2	300
90	2653.29649456	2658.84952908	0.002	128	100	0.05	2075	2	300
91	2653.83638242	2660.73666236	0.002	128	100	0.05	2075	2	300
92	2653.65018363	2656.93532001	0.002	128	100	0.05	2075	2	300
93	2653.50736307	2659.79319935	0.002	128	100	0.05	2075	2	300
94	2653.11879074	2661.09278511	0.002	128	100	0.05	2075	2	300
95	2653.83949096	2657.4116561	0.002	128	100	0.05	2075	2	300
96	2652.87377118	2657.67800792	0.002	128	100	0.05	2075	2	300
97	2652.94499052	2657.13969372	0.002	128	100	0.05	2075	2	300
98	2652.79928022	2657.2474713	0.002	128	100	0.05	2075	2	300
99	2653.60871668	2658.4462872	0.002	128	100	0.05	2075	2	300
