	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2933.54821221	2983.03344493	0.0025	200	100	0.05	2689	2	300
1	2766.9031108	2862.34179314	0.0025	200	100	0.05	2689	2	300
2	2736.69624341	2783.7135675	0.0025	200	100	0.05	2689	2	300
3	2719.77975289	2748.40282083	0.0025	200	100	0.05	2689	2	300
4	2709.95807966	2747.15139473	0.0025	200	100	0.05	2689	2	300
5	2702.80551384	2729.68976122	0.0025	200	100	0.05	2689	2	300
6	2696.045201	2718.66705801	0.0025	200	100	0.05	2689	2	300
7	2691.75757892	2703.54477016	0.0025	200	100	0.05	2689	2	300
8	2688.39462737	2701.51078934	0.0025	200	100	0.05	2689	2	300
9	2684.98258058	2698.49067924	0.0025	200	100	0.05	2689	2	300
10	2682.49707444	2691.26612028	0.0025	200	100	0.05	2689	2	300
11	2681.01846534	2688.7022446	0.0025	200	100	0.05	2689	2	300
12	2679.11231626	2687.32814741	0.0025	200	100	0.05	2689	2	300
13	2678.1428413	2684.79369744	0.0025	200	100	0.05	2689	2	300
14	2675.51474059	2683.2067521	0.0025	200	100	0.05	2689	2	300
15	2675.01742694	2682.33151449	0.0025	200	100	0.05	2689	2	300
16	2673.54365392	2682.2139148	0.0025	200	100	0.05	2689	2	300
17	2672.10391673	2678.4227666	0.0025	200	100	0.05	2689	2	300
18	2671.95967133	2678.5929765	0.0025	200	100	0.05	2689	2	300
19	2670.64425612	2677.74337926	0.0025	200	100	0.05	2689	2	300
20	2669.52873353	2675.90271393	0.0025	200	100	0.05	2689	2	300
21	2668.54257275	2674.3122694	0.0025	200	100	0.05	2689	2	300
22	2668.22320393	2675.36303664	0.0025	200	100	0.05	2689	2	300
23	2668.37952455	2676.31319181	0.0025	200	100	0.05	2689	2	300
24	2666.82357163	2674.27365363	0.0025	200	100	0.05	2689	2	300
25	2668.41750464	2693.20124376	0.0025	200	100	0.05	2689	2	300
26	2666.35980998	2676.66649084	0.0025	200	100	0.05	2689	2	300
27	2665.73035261	2675.92530837	0.0025	200	100	0.05	2689	2	300
28	2665.17560156	2674.54588163	0.0025	200	100	0.05	2689	2	300
29	2664.62408626	2671.35091924	0.0025	200	100	0.05	2689	2	300
30	2663.84671001	2672.55481867	0.0025	200	100	0.05	2689	2	300
31	2666.32010789	2673.00414292	0.0025	200	100	0.05	2689	2	300
32	2663.28077601	2670.89306874	0.0025	200	100	0.05	2689	2	300
33	2663.25771347	2669.67922816	0.0025	200	100	0.05	2689	2	300
34	2662.64302475	2670.73337276	0.0025	200	100	0.05	2689	2	300
35	2663.89924501	2668.73682154	0.0025	200	100	0.05	2689	2	300
36	2662.25557527	2667.97087584	0.0025	200	100	0.05	2689	2	300
37	2662.29811305	2667.95684033	0.0025	200	100	0.05	2689	2	300
38	2661.97700941	2668.52999382	0.0025	200	100	0.05	2689	2	300
39	2661.80573746	2668.41400275	0.0025	200	100	0.05	2689	2	300
40	2661.66665117	2669.98554622	0.0025	200	100	0.05	2689	2	300
41	2662.30803217	2668.62329895	0.0025	200	100	0.05	2689	2	300
42	2661.10462322	2668.25447482	0.0025	200	100	0.05	2689	2	300
43	2662.0765803	2668.57942506	0.0025	200	100	0.05	2689	2	300
44	2660.65663173	2666.81875103	0.0025	200	100	0.05	2689	2	300
45	2660.02311345	2665.12385725	0.0025	200	100	0.05	2689	2	300
46	2659.57460935	2666.771581	0.0025	200	100	0.05	2689	2	300
47	2659.87492375	2666.39145685	0.0025	200	100	0.05	2689	2	300
48	2660.24879878	2666.97471674	0.0025	200	100	0.05	2689	2	300
49	2659.75237177	2668.41254117	0.0025	200	100	0.05	2689	2	300
50	2659.60803883	2670.45828276	0.0025	200	100	0.05	2689	2	300
51	2659.67828968	2666.67780906	0.0025	200	100	0.05	2689	2	300
52	2659.69994803	2667.79737448	0.0025	200	100	0.05	2689	2	300
53	2659.68771265	2664.67078127	0.0025	200	100	0.05	2689	2	300
54	2658.63509709	2665.92568089	0.0025	200	100	0.05	2689	2	300
55	2658.91192785	2666.61945712	0.0025	200	100	0.05	2689	2	300
56	2658.93124815	2665.03433233	0.0025	200	100	0.05	2689	2	300
57	2658.79384263	2673.93648843	0.0025	200	100	0.05	2689	2	300
58	2659.56559856	2662.85026711	0.0025	200	100	0.05	2689	2	300
59	2658.79118022	2666.20731927	0.0025	200	100	0.05	2689	2	300
