	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2858.24871235	2866.15513059	0.0025	100	10	0.1	6760	2	300
1	2739.21444472	2761.38850989	0.0025	100	10	0.1	6760	2	300
2	2715.22255442	2748.33985869	0.0025	100	10	0.1	6760	2	300
3	2702.62627094	2714.13612684	0.0025	100	10	0.1	6760	2	300
4	2694.93827125	2698.60850254	0.0025	100	10	0.1	6760	2	300
5	2689.68927445	2700.06620786	0.0025	100	10	0.1	6760	2	300
6	2685.80873474	2692.75993554	0.0025	100	10	0.1	6760	2	300
7	2682.52920745	2689.54769612	0.0025	100	10	0.1	6760	2	300
8	2680.41954242	2685.36088512	0.0025	100	10	0.1	6760	2	300
9	2677.50338298	2689.32105846	0.0025	100	10	0.1	6760	2	300
