	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2826.61837163	2772.54491301	0.002	50	100	0.05	7305	2	300
1	2730.1886369	2715.3174379	0.002	50	100	0.05	7305	2	300
2	2709.40965059	2689.3950298	0.002	50	100	0.05	7305	2	300
3	2698.70842352	2680.91246415	0.002	50	100	0.05	7305	2	300
4	2692.87782075	2674.9786594	0.002	50	100	0.05	7305	2	300
5	2687.94946351	2673.46661902	0.002	50	100	0.05	7305	2	300
6	2684.34293196	2671.14606845	0.002	50	100	0.05	7305	2	300
7	2680.96810083	2669.06752659	0.002	50	100	0.05	7305	2	300
8	2678.89899042	2662.50214078	0.002	50	100	0.05	7305	2	300
9	2677.05110917	2663.72920277	0.002	50	100	0.05	7305	2	300
10	2675.35086706	2660.75527493	0.002	50	100	0.05	7305	2	300
11	2673.84292657	2660.25826204	0.002	50	100	0.05	7305	2	300
12	2673.68377419	2660.64263834	0.002	50	100	0.05	7305	2	300
13	2672.69191512	2656.94329122	0.002	50	100	0.05	7305	2	300
14	2671.79316294	2659.23863276	0.002	50	100	0.05	7305	2	300
15	2670.90933528	2657.55109168	0.002	50	100	0.05	7305	2	300
16	2670.05804851	2659.42717934	0.002	50	100	0.05	7305	2	300
17	2670.45799259	2658.18379961	0.002	50	100	0.05	7305	2	300
18	2669.51274304	2654.19591328	0.002	50	100	0.05	7305	2	300
19	2668.842339	2656.85019942	0.002	50	100	0.05	7305	2	300
20	2668.37804832	2653.81818946	0.002	50	100	0.05	7305	2	300
21	2668.35757635	2656.03622711	0.002	50	100	0.05	7305	2	300
22	2667.68723501	2655.79876511	0.002	50	100	0.05	7305	2	300
23	2667.59831921	2654.86364583	0.002	50	100	0.05	7305	2	300
24	2667.322445	2656.10351376	0.002	50	100	0.05	7305	2	300
25	2667.1875581	2652.53757898	0.002	50	100	0.05	7305	2	300
26	2667.03797589	2653.36929187	0.002	50	100	0.05	7305	2	300
27	2666.85057261	2653.04098248	0.002	50	100	0.05	7305	2	300
28	2666.11237513	2654.2135843	0.002	50	100	0.05	7305	2	300
29	2666.35988247	2653.04627468	0.002	50	100	0.05	7305	2	300
30	2666.26733886	2654.96367766	0.002	50	100	0.05	7305	2	300
31	2666.10237022	2652.98658487	0.002	50	100	0.05	7305	2	300
32	2666.50667295	2652.58624839	0.002	50	100	0.05	7305	2	300
33	2665.39118987	2652.93503992	0.002	50	100	0.05	7305	2	300
34	2665.71581193	2653.4231998	0.002	50	100	0.05	7305	2	300
35	2665.72331112	2650.28811861	0.002	50	100	0.05	7305	2	300
36	2665.3408559	2654.05268956	0.002	50	100	0.05	7305	2	300
37	2665.66244945	2651.76074872	0.002	50	100	0.05	7305	2	300
38	2664.43270885	2650.86469941	0.002	50	100	0.05	7305	2	300
39	2665.06630927	2652.63569084	0.002	50	100	0.05	7305	2	300
40	2665.06454546	2650.89419515	0.002	50	100	0.05	7305	2	300
41	2664.55792448	2649.81927525	0.002	50	100	0.05	7305	2	300
42	2664.81089261	2651.28232132	0.002	50	100	0.05	7305	2	300
43	2664.3791866	2650.59021393	0.002	50	100	0.05	7305	2	300
44	2663.95552945	2650.68246361	0.002	50	100	0.05	7305	2	300
45	2663.97046601	2649.72449594	0.002	50	100	0.05	7305	2	300
46	2663.96384548	2650.00340677	0.002	50	100	0.05	7305	2	300
47	2663.81734557	2650.77114641	0.002	50	100	0.05	7305	2	300
