	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2930.46479683	2939.02455364	0.0025	200	100	0.1	3437	2	300
1	2767.48031074	2823.46221982	0.0025	200	100	0.1	3437	2	300
2	2738.02931861	2780.39171453	0.0025	200	100	0.1	3437	2	300
3	2720.3878147	2760.73155455	0.0025	200	100	0.1	3437	2	300
4	2709.78792804	2741.23015739	0.0025	200	100	0.1	3437	2	300
5	2702.51808135	2717.55738892	0.0025	200	100	0.1	3437	2	300
6	2696.52980069	2710.34890916	0.0025	200	100	0.1	3437	2	300
7	2693.44070205	2704.21600844	0.0025	200	100	0.1	3437	2	300
8	2689.13023306	2701.89024969	0.0025	200	100	0.1	3437	2	300
9	2686.05228253	2690.71591788	0.0025	200	100	0.1	3437	2	300
10	2683.64237483	2688.45005947	0.0025	200	100	0.1	3437	2	300
11	2681.6533995	2696.35656155	0.0025	200	100	0.1	3437	2	300
12	2679.91667607	2682.87189526	0.0025	200	100	0.1	3437	2	300
13	2677.28382322	2685.02381842	0.0025	200	100	0.1	3437	2	300
14	2676.03136337	2679.2711422	0.0025	200	100	0.1	3437	2	300
15	2676.62682725	2675.25750861	0.0025	200	100	0.1	3437	2	300
16	2674.1778229	2676.09324025	0.0025	200	100	0.1	3437	2	300
17	2673.94091812	2681.01807481	0.0025	200	100	0.1	3437	2	300
18	2673.38247338	2676.21823418	0.0025	200	100	0.1	3437	2	300
19	2671.7728573	2676.89888097	0.0025	200	100	0.1	3437	2	300
20	2670.98106768	2671.601218	0.0025	200	100	0.1	3437	2	300
21	2669.58890241	2671.39168092	0.0025	200	100	0.1	3437	2	300
22	2670.04580693	2670.81658831	0.0025	200	100	0.1	3437	2	300
23	2669.01258389	2670.0357645	0.0025	200	100	0.1	3437	2	300
24	2667.59577435	2669.18384349	0.0025	200	100	0.1	3437	2	300
25	2668.14294596	2668.74954159	0.0025	200	100	0.1	3437	2	300
26	2666.74168628	2669.06309285	0.0025	200	100	0.1	3437	2	300
27	2666.68850958	2669.43930888	0.0025	200	100	0.1	3437	2	300
28	2666.41025271	2665.4037101	0.0025	200	100	0.1	3437	2	300
29	2665.45069918	2671.83145941	0.0025	200	100	0.1	3437	2	300
30	2665.04717882	2666.55989241	0.0025	200	100	0.1	3437	2	300
31	2664.97422863	2667.46494785	0.0025	200	100	0.1	3437	2	300
