	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2814.09347741	2778.50137428	0.0025	50	50	0.05	7876	2	300
1	2723.28076312	2705.38800294	0.0025	50	50	0.05	7876	2	300
2	2706.40309363	2693.9855859	0.0025	50	50	0.05	7876	2	300
3	2697.08857423	2689.09085066	0.0025	50	50	0.05	7876	2	300
4	2691.55737447	2685.37869899	0.0025	50	50	0.05	7876	2	300
5	2687.65071867	2680.62990382	0.0025	50	50	0.05	7876	2	300
6	2684.71040201	2681.06122281	0.0025	50	50	0.05	7876	2	300
7	2681.75062997	2676.74139066	0.0025	50	50	0.05	7876	2	300
8	2680.05987403	2674.85772203	0.0025	50	50	0.05	7876	2	300
9	2678.64114313	2677.22683792	0.0025	50	50	0.05	7876	2	300
10	2677.50010994	2669.72413416	0.0025	50	50	0.05	7876	2	300
11	2676.9636606	2673.02685874	0.0025	50	50	0.05	7876	2	300
12	2675.61493709	2667.277059	0.0025	50	50	0.05	7876	2	300
13	2674.25581017	2670.04124483	0.0025	50	50	0.05	7876	2	300
14	2674.08456574	2667.63892535	0.0025	50	50	0.05	7876	2	300
15	2673.37685659	2665.85559152	0.0025	50	50	0.05	7876	2	300
16	2672.87138465	2665.88423113	0.0025	50	50	0.05	7876	2	300
17	2673.03077282	2663.1765104	0.0025	50	50	0.05	7876	2	300
18	2672.3212194	2664.00767713	0.0025	50	50	0.05	7876	2	300
19	2671.44055512	2667.16667009	0.0025	50	50	0.05	7876	2	300
20	2671.6820068	2665.80133862	0.0025	50	50	0.05	7876	2	300
21	2671.13455025	2663.75491129	0.0025	50	50	0.05	7876	2	300
22	2671.15648387	2663.10815383	0.0025	50	50	0.05	7876	2	300
23	2670.57274454	2661.71348394	0.0025	50	50	0.05	7876	2	300
24	2669.90774758	2662.12251845	0.0025	50	50	0.05	7876	2	300
25	2670.06327099	2664.19800738	0.0025	50	50	0.05	7876	2	300
26	2669.72764543	2663.74657643	0.0025	50	50	0.05	7876	2	300
27	2669.57457182	2660.68590258	0.0025	50	50	0.05	7876	2	300
28	2669.96875853	2661.83345501	0.0025	50	50	0.05	7876	2	300
29	2669.07573251	2661.43009502	0.0025	50	50	0.05	7876	2	300
30	2669.13186486	2663.10465884	0.0025	50	50	0.05	7876	2	300
31	2669.0907619	2664.16454051	0.0025	50	50	0.05	7876	2	300
32	2668.7011074	2660.53769522	0.0025	50	50	0.05	7876	2	300
33	2668.76980421	2661.15247866	0.0025	50	50	0.05	7876	2	300
34	2668.48968994	2661.43165696	0.0025	50	50	0.05	7876	2	300
35	2668.62636465	2661.55794955	0.0025	50	50	0.05	7876	2	300
36	2667.86751723	2660.04988965	0.0025	50	50	0.05	7876	2	300
37	2668.26107	2661.64501113	0.0025	50	50	0.05	7876	2	300
38	2667.70450643	2661.83799332	0.0025	50	50	0.05	7876	2	300
39	2667.46326777	2661.35273045	0.0025	50	50	0.05	7876	2	300
40	2667.5464249	2661.2502208	0.0025	50	50	0.05	7876	2	300
41	2667.90829956	2665.27779982	0.0025	50	50	0.05	7876	2	300
42	2667.79141362	2660.63813925	0.0025	50	50	0.05	7876	2	300
43	2667.17121632	2660.03383518	0.0025	50	50	0.05	7876	2	300
44	2667.56333832	2660.97548557	0.0025	50	50	0.05	7876	2	300
45	2667.39594544	2660.12117217	0.0025	50	50	0.05	7876	2	300
46	2667.3723988	2659.56454975	0.0025	50	50	0.05	7876	2	300
47	2667.16457527	2658.58742662	0.0025	50	50	0.05	7876	2	300
48	2667.61302046	2660.74301048	0.0025	50	50	0.05	7876	2	300
49	2668.00073141	2666.37991362	0.0025	50	50	0.05	7876	2	300
