	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2870.19497136	2868.58455621	0.002	100	100	0.1	508	2	300
1	2744.68018232	2752.74828915	0.002	100	100	0.1	508	2	300
2	2720.69612351	2728.07821089	0.002	100	100	0.1	508	2	300
3	2707.06591462	2711.12308609	0.002	100	100	0.1	508	2	300
4	2699.0002125	2698.21661949	0.002	100	100	0.1	508	2	300
5	2693.52292582	2692.60863698	0.002	100	100	0.1	508	2	300
6	2689.21352205	2688.66183956	0.002	100	100	0.1	508	2	300
7	2685.95034318	2682.57367118	0.002	100	100	0.1	508	2	300
8	2682.3825922	2676.86663807	0.002	100	100	0.1	508	2	300
9	2679.64628199	2677.41449103	0.002	100	100	0.1	508	2	300
10	2677.71698932	2677.13812851	0.002	100	100	0.1	508	2	300
11	2676.09607456	2671.15056148	0.002	100	100	0.1	508	2	300
12	2674.42734509	2672.27334601	0.002	100	100	0.1	508	2	300
13	2673.16798216	2671.03597783	0.002	100	100	0.1	508	2	300
14	2672.26958279	2670.55140911	0.002	100	100	0.1	508	2	300
15	2671.06794657	2668.90882538	0.002	100	100	0.1	508	2	300
16	2669.94672853	2667.59855766	0.002	100	100	0.1	508	2	300
17	2669.43959344	2665.6230156	0.002	100	100	0.1	508	2	300
18	2668.46370441	2664.12434694	0.002	100	100	0.1	508	2	300
19	2667.4913788	2663.82436206	0.002	100	100	0.1	508	2	300
20	2667.06740112	2665.25397254	0.002	100	100	0.1	508	2	300
21	2666.56707438	2664.64849305	0.002	100	100	0.1	508	2	300
22	2666.53607446	2665.13453642	0.002	100	100	0.1	508	2	300
23	2665.40894691	2661.31249346	0.002	100	100	0.1	508	2	300
24	2664.68553168	2662.56018136	0.002	100	100	0.1	508	2	300
25	2664.6704391	2661.72856091	0.002	100	100	0.1	508	2	300
26	2664.57503012	2661.47039223	0.002	100	100	0.1	508	2	300
27	2663.55824104	2660.73996923	0.002	100	100	0.1	508	2	300
28	2663.29862538	2661.00480439	0.002	100	100	0.1	508	2	300
29	2663.76662768	2662.28381138	0.002	100	100	0.1	508	2	300
30	2662.62287328	2658.83610042	0.002	100	100	0.1	508	2	300
31	2662.12331189	2661.65713133	0.002	100	100	0.1	508	2	300
32	2661.81167921	2658.47729632	0.002	100	100	0.1	508	2	300
33	2661.9969376	2659.38987997	0.002	100	100	0.1	508	2	300
34	2661.67240704	2659.79947419	0.002	100	100	0.1	508	2	300
35	2661.3521898	2659.02578601	0.002	100	100	0.1	508	2	300
36	2661.21350026	2658.91460867	0.002	100	100	0.1	508	2	300
37	2660.62516859	2657.79942657	0.002	100	100	0.1	508	2	300
38	2661.28167834	2657.17706591	0.002	100	100	0.1	508	2	300
39	2660.10339346	2658.38982302	0.002	100	100	0.1	508	2	300
40	2660.10773981	2660.56459317	0.002	100	100	0.1	508	2	300
41	2660.99016735	2662.32662748	0.002	100	100	0.1	508	2	300
42	2660.75563186	2658.32614293	0.002	100	100	0.1	508	2	300
43	2660.1901878	2658.72184494	0.002	100	100	0.1	508	2	300
44	2659.64668282	2658.73208391	0.002	100	100	0.1	508	2	300
45	2660.04369082	2655.87161097	0.002	100	100	0.1	508	2	300
46	2659.22717434	2656.32223855	0.002	100	100	0.1	508	2	300
47	2659.21982476	2656.28911058	0.002	100	100	0.1	508	2	300
48	2659.00084532	2656.52892716	0.002	100	100	0.1	508	2	300
49	2658.63019709	2656.23999397	0.002	100	100	0.1	508	2	300
50	2659.17611778	2656.57271003	0.002	100	100	0.1	508	2	300
51	2658.87469099	2656.49044677	0.002	100	100	0.1	508	2	300
52	2658.96545668	2656.14373254	0.002	100	100	0.1	508	2	300
53	2658.32851672	2656.67587835	0.002	100	100	0.1	508	2	300
54	2657.94024977	2654.83456462	0.002	100	100	0.1	508	2	300
55	2658.17393978	2654.5360838	0.002	100	100	0.1	508	2	300
56	2658.24396459	2659.34742005	0.002	100	100	0.1	508	2	300
57	2658.37965885	2654.6891595	0.002	100	100	0.1	508	2	300
58	2657.50076967	2656.07072749	0.002	100	100	0.1	508	2	300
59	2658.10703711	2660.56110704	0.002	100	100	0.1	508	2	300
60	2657.84925449	2656.13071	0.002	100	100	0.1	508	2	300
61	2658.21272323	2655.89813968	0.002	100	100	0.1	508	2	300
62	2657.92155261	2654.27215938	0.002	100	100	0.1	508	2	300
63	2657.79078671	2656.8051347	0.002	100	100	0.1	508	2	300
64	2657.92838899	2655.89910457	0.002	100	100	0.1	508	2	300
65	2657.55808656	2653.89039253	0.002	100	100	0.1	508	2	300
66	2657.67311845	2655.64856447	0.002	100	100	0.1	508	2	300
67	2657.28889957	2653.81475795	0.002	100	100	0.1	508	2	300
68	2657.86373701	2652.99768043	0.002	100	100	0.1	508	2	300
69	2657.17678295	2655.42101047	0.002	100	100	0.1	508	2	300
70	2657.17780062	2653.84261379	0.002	100	100	0.1	508	2	300
71	2657.16830611	2655.92397657	0.002	100	100	0.1	508	2	300
72	2657.15216982	2654.77526925	0.002	100	100	0.1	508	2	300
73	2656.85770121	2654.82335749	0.002	100	100	0.1	508	2	300
74	2657.092445	2653.04403307	0.002	100	100	0.1	508	2	300
75	2656.97322989	2655.91026455	0.002	100	100	0.1	508	2	300
76	2656.58297456	2653.53879969	0.002	100	100	0.1	508	2	300
77	2657.0093051	2653.49068064	0.002	100	100	0.1	508	2	300
78	2656.89793993	2655.22904172	0.002	100	100	0.1	508	2	300
79	2656.75340874	2653.72886807	0.002	100	100	0.1	508	2	300
80	2656.42748873	2656.25713143	0.002	100	100	0.1	508	2	300
81	2657.39373725	2655.35483949	0.002	100	100	0.1	508	2	300
82	2656.48406545	2652.81409368	0.002	100	100	0.1	508	2	300
83	2656.33478825	2656.53060347	0.002	100	100	0.1	508	2	300
84	2656.95642031	2654.63480344	0.002	100	100	0.1	508	2	300
85	2656.93630145	2654.04382021	0.002	100	100	0.1	508	2	300
86	2656.83800462	2654.8084187	0.002	100	100	0.1	508	2	300
87	2656.36316075	2653.07471683	0.002	100	100	0.1	508	2	300
88	2656.15072075	2652.57192812	0.002	100	100	0.1	508	2	300
89	2655.97824879	2653.4067929	0.002	100	100	0.1	508	2	300
90	2655.78376771	2652.17763168	0.002	100	100	0.1	508	2	300
91	2655.97244562	2651.91651931	0.002	100	100	0.1	508	2	300
92	2655.96922664	2654.08216289	0.002	100	100	0.1	508	2	300
93	2656.4291619	2653.81400546	0.002	100	100	0.1	508	2	300
94	2656.03863229	2654.61005747	0.002	100	100	0.1	508	2	300
95	2656.24344944	2652.78175695	0.002	100	100	0.1	508	2	300
96	2656.10606044	2654.15532432	0.002	100	100	0.1	508	2	300
97	2656.37284071	2656.13761362	0.002	100	100	0.1	508	2	300
98	2656.09549732	2651.66568933	0.002	100	100	0.1	508	2	300
99	2655.63275404	2657.85394976	0.002	100	100	0.1	508	2	300
