	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2929.17716216	2966.63588923	0.0025	200	10	0.01	4794	2	300
1	2767.37547614	2826.45259284	0.0025	200	10	0.01	4794	2	300
2	2736.61328971	2784.24954953	0.0025	200	10	0.01	4794	2	300
3	2719.40087598	2745.01884644	0.0025	200	10	0.01	4794	2	300
4	2708.41807828	2746.08705877	0.0025	200	10	0.01	4794	2	300
5	2701.29858147	2723.41583824	0.0025	200	10	0.01	4794	2	300
6	2695.6664718	2710.56994466	0.0025	200	10	0.01	4794	2	300
7	2690.9747997	2702.33279121	0.0025	200	10	0.01	4794	2	300
8	2688.23791298	2696.48967841	0.0025	200	10	0.01	4794	2	300
9	2687.41266872	2694.56842473	0.0025	200	10	0.01	4794	2	300
