	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2997.39263368	2932.50156661	0.0005	100	100	0.01	4339	2	300
1	2802.80096224	2831.24297921	0.0005	100	100	0.01	4339	2	300
2	2765.14766412	2772.26974271	0.0005	100	100	0.01	4339	2	300
3	2746.07993272	2750.15231014	0.0005	100	100	0.01	4339	2	300
4	2733.43296967	2738.8786159	0.0005	100	100	0.01	4339	2	300
5	2724.35975528	2730.37721174	0.0005	100	100	0.01	4339	2	300
6	2717.53164859	2719.59996508	0.0005	100	100	0.01	4339	2	300
7	2711.54514068	2716.23347546	0.0005	100	100	0.01	4339	2	300
8	2706.69713013	2711.48287468	0.0005	100	100	0.01	4339	2	300
9	2702.93792852	2706.69300273	0.0005	100	100	0.01	4339	2	300
10	2698.96660079	2702.20680065	0.0005	100	100	0.01	4339	2	300
11	2696.46711667	2701.65923104	0.0005	100	100	0.01	4339	2	300
12	2693.4485748	2701.29319188	0.0005	100	100	0.01	4339	2	300
13	2691.3364623	2697.75369665	0.0005	100	100	0.01	4339	2	300
14	2688.87443936	2694.53314898	0.0005	100	100	0.01	4339	2	300
15	2687.36046628	2693.44281414	0.0005	100	100	0.01	4339	2	300
16	2685.38833102	2691.83132077	0.0005	100	100	0.01	4339	2	300
17	2683.63801659	2688.46821644	0.0005	100	100	0.01	4339	2	300
18	2681.89098251	2686.2607716	0.0005	100	100	0.01	4339	2	300
19	2680.52255293	2686.04799487	0.0005	100	100	0.01	4339	2	300
20	2679.56343947	2685.32647577	0.0005	100	100	0.01	4339	2	300
21	2678.25497276	2684.37681588	0.0005	100	100	0.01	4339	2	300
22	2677.17904243	2682.22631322	0.0005	100	100	0.01	4339	2	300
23	2676.29513442	2681.96357263	0.0005	100	100	0.01	4339	2	300
24	2674.94786328	2682.15496768	0.0005	100	100	0.01	4339	2	300
25	2674.13022556	2680.90644513	0.0005	100	100	0.01	4339	2	300
26	2673.21927451	2679.87493045	0.0005	100	100	0.01	4339	2	300
27	2672.40444923	2678.55892332	0.0005	100	100	0.01	4339	2	300
28	2672.12880751	2678.01380398	0.0005	100	100	0.01	4339	2	300
29	2671.08300703	2677.66789079	0.0005	100	100	0.01	4339	2	300
30	2670.39233979	2676.57320158	0.0005	100	100	0.01	4339	2	300
31	2669.51508892	2676.94666017	0.0005	100	100	0.01	4339	2	300
32	2669.20043554	2676.34955989	0.0005	100	100	0.01	4339	2	300
33	2668.6532591	2674.77113614	0.0005	100	100	0.01	4339	2	300
34	2667.96456986	2674.43934483	0.0005	100	100	0.01	4339	2	300
35	2667.3773082	2674.36670202	0.0005	100	100	0.01	4339	2	300
36	2666.75804684	2674.55428838	0.0005	100	100	0.01	4339	2	300
37	2666.39726569	2673.09761004	0.0005	100	100	0.01	4339	2	300
38	2665.75317956	2672.50564371	0.0005	100	100	0.01	4339	2	300
39	2665.4611057	2673.00921666	0.0005	100	100	0.01	4339	2	300
40	2664.87777145	2672.38540235	0.0005	100	100	0.01	4339	2	300
41	2664.76892402	2671.62634487	0.0005	100	100	0.01	4339	2	300
42	2664.30495895	2671.66617061	0.0005	100	100	0.01	4339	2	300
43	2663.87996054	2673.87209972	0.0005	100	100	0.01	4339	2	300
44	2663.33312043	2671.58019809	0.0005	100	100	0.01	4339	2	300
45	2663.32634342	2670.16180502	0.0005	100	100	0.01	4339	2	300
46	2662.86010293	2670.35270945	0.0005	100	100	0.01	4339	2	300
47	2662.33941422	2669.56131291	0.0005	100	100	0.01	4339	2	300
48	2661.83466635	2669.98509015	0.0005	100	100	0.01	4339	2	300
49	2661.61524773	2673.74157832	0.0005	100	100	0.01	4339	2	300
50	2661.42060912	2668.39742966	0.0005	100	100	0.01	4339	2	300
51	2661.08133566	2668.53789921	0.0005	100	100	0.01	4339	2	300
52	2660.89555463	2667.98134682	0.0005	100	100	0.01	4339	2	300
53	2660.46808579	2667.45723151	0.0005	100	100	0.01	4339	2	300
54	2659.95325486	2666.83105982	0.0005	100	100	0.01	4339	2	300
55	2659.81244514	2669.81419685	0.0005	100	100	0.01	4339	2	300
56	2659.84251931	2666.96069849	0.0005	100	100	0.01	4339	2	300
57	2659.26742697	2665.78822038	0.0005	100	100	0.01	4339	2	300
58	2659.03902313	2666.18351626	0.0005	100	100	0.01	4339	2	300
59	2658.9547265	2667.45934708	0.0005	100	100	0.01	4339	2	300
60	2658.39449901	2665.5688976	0.0005	100	100	0.01	4339	2	300
61	2658.51869959	2666.76532858	0.0005	100	100	0.01	4339	2	300
62	2658.49810251	2666.41246648	0.0005	100	100	0.01	4339	2	300
63	2657.93729598	2665.56055621	0.0005	100	100	0.01	4339	2	300
64	2657.74968012	2665.33068638	0.0005	100	100	0.01	4339	2	300
65	2657.6929357	2665.70519763	0.0005	100	100	0.01	4339	2	300
66	2657.62640226	2665.06214056	0.0005	100	100	0.01	4339	2	300
67	2657.21694106	2664.48421442	0.0005	100	100	0.01	4339	2	300
68	2656.85612188	2664.62399683	0.0005	100	100	0.01	4339	2	300
69	2656.62555343	2664.81533586	0.0005	100	100	0.01	4339	2	300
70	2656.47018683	2663.86138181	0.0005	100	100	0.01	4339	2	300
71	2656.48326388	2665.30563325	0.0005	100	100	0.01	4339	2	300
72	2656.29998767	2664.89830026	0.0005	100	100	0.01	4339	2	300
73	2656.22653537	2665.13672902	0.0005	100	100	0.01	4339	2	300
74	2656.23681482	2663.7019253	0.0005	100	100	0.01	4339	2	300
75	2655.88051836	2662.47255215	0.0005	100	100	0.01	4339	2	300
76	2655.66646565	2662.67025238	0.0005	100	100	0.01	4339	2	300
77	2655.54191547	2663.65298981	0.0005	100	100	0.01	4339	2	300
78	2655.26415953	2663.15698709	0.0005	100	100	0.01	4339	2	300
79	2655.12912757	2662.89484308	0.0005	100	100	0.01	4339	2	300
80	2654.94381085	2662.66530048	0.0005	100	100	0.01	4339	2	300
81	2654.78952194	2662.91021834	0.0005	100	100	0.01	4339	2	300
82	2654.64867373	2661.45226327	0.0005	100	100	0.01	4339	2	300
83	2654.64438027	2662.44479854	0.0005	100	100	0.01	4339	2	300
84	2654.43159399	2662.20291074	0.0005	100	100	0.01	4339	2	300
85	2654.40233402	2662.2470325	0.0005	100	100	0.01	4339	2	300
86	2654.38937626	2662.87001356	0.0005	100	100	0.01	4339	2	300
87	2654.01152957	2661.98916819	0.0005	100	100	0.01	4339	2	300
88	2654.08204061	2661.53743147	0.0005	100	100	0.01	4339	2	300
89	2653.92482891	2662.63514187	0.0005	100	100	0.01	4339	2	300
90	2653.7668276	2661.329011	0.0005	100	100	0.01	4339	2	300
91	2653.45478209	2662.1663676	0.0005	100	100	0.01	4339	2	300
92	2653.5368741	2662.24668239	0.0005	100	100	0.01	4339	2	300
