	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2965.96521174	2947.86894363	0.0015	200	10	1.0	8444	2	300
1	2786.90778581	2872.11957149	0.0015	200	10	1.0	8444	2	300
2	2750.51914498	2800.55832767	0.0015	200	10	1.0	8444	2	300
3	2733.45323378	2770.17238102	0.0015	200	10	1.0	8444	2	300
4	2720.94790501	2738.90616411	0.0015	200	10	1.0	8444	2	300
5	2712.55756179	2717.70792939	0.0015	200	10	1.0	8444	2	300
6	2706.96058881	2710.1634029	0.0015	200	10	1.0	8444	2	300
7	2701.48328478	2700.58820245	0.0015	200	10	1.0	8444	2	300
8	2697.68794266	2701.76214728	0.0015	200	10	1.0	8444	2	300
9	2693.90118197	2695.20262645	0.0015	200	10	1.0	8444	2	300
