	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2891.54287745	2874.88034869	0.0015	100	10	1.0	4306	2	300
1	2753.09697749	2789.62864904	0.0015	100	10	1.0	4306	2	300
2	2725.7794493	2733.54652723	0.0015	100	10	1.0	4306	2	300
3	2711.11128536	2718.25517223	0.0015	100	10	1.0	4306	2	300
4	2702.3543387	2708.76004571	0.0015	100	10	1.0	4306	2	300
5	2695.54431483	2699.01158664	0.0015	100	10	1.0	4306	2	300
6	2690.88895707	2695.31371043	0.0015	100	10	1.0	4306	2	300
7	2687.54505643	2693.80069676	0.0015	100	10	1.0	4306	2	300
8	2684.2886202	2685.04039337	0.0015	100	10	1.0	4306	2	300
9	2682.1778769	2683.68129472	0.0015	100	10	1.0	4306	2	300
