	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2973.01916993	3013.09255264	0.0015	200	100	0.1	7730	2	300
1	2785.94751558	2882.69489844	0.0015	200	100	0.1	7730	2	300
2	2749.4354451	2825.45480411	0.0015	200	100	0.1	7730	2	300
3	2731.37006179	2781.51627433	0.0015	200	100	0.1	7730	2	300
4	2718.96484546	2760.60489037	0.0015	200	100	0.1	7730	2	300
5	2710.05411163	2749.49141353	0.0015	200	100	0.1	7730	2	300
6	2703.23085028	2731.05000775	0.0015	200	100	0.1	7730	2	300
7	2697.90634825	2724.14285588	0.0015	200	100	0.1	7730	2	300
8	2694.73274022	2722.20764884	0.0015	200	100	0.1	7730	2	300
9	2691.50194804	2715.10482549	0.0015	200	100	0.1	7730	2	300
10	2688.4375013	2714.09672217	0.0015	200	100	0.1	7730	2	300
11	2685.73200217	2710.45111539	0.0015	200	100	0.1	7730	2	300
12	2684.0284411	2707.10103081	0.0015	200	100	0.1	7730	2	300
13	2681.76971281	2703.18336268	0.0015	200	100	0.1	7730	2	300
14	2679.49266497	2700.70603555	0.0015	200	100	0.1	7730	2	300
15	2677.78321921	2701.39084907	0.0015	200	100	0.1	7730	2	300
16	2677.30100376	2701.09690049	0.0015	200	100	0.1	7730	2	300
17	2675.33460146	2698.33107849	0.0015	200	100	0.1	7730	2	300
18	2674.71981571	2696.80434019	0.0015	200	100	0.1	7730	2	300
19	2673.1696761	2695.20864641	0.0015	200	100	0.1	7730	2	300
20	2671.97621049	2692.10018962	0.0015	200	100	0.1	7730	2	300
21	2671.29395312	2692.57918092	0.0015	200	100	0.1	7730	2	300
22	2670.13694372	2693.72805255	0.0015	200	100	0.1	7730	2	300
23	2669.80275855	2692.01824706	0.0015	200	100	0.1	7730	2	300
24	2668.76959534	2692.16133541	0.0015	200	100	0.1	7730	2	300
25	2667.74480349	2689.1377798	0.0015	200	100	0.1	7730	2	300
26	2667.22096278	2688.5712083	0.0015	200	100	0.1	7730	2	300
27	2666.66418093	2687.68740337	0.0015	200	100	0.1	7730	2	300
28	2665.65477219	2687.91756449	0.0015	200	100	0.1	7730	2	300
29	2664.7660072	2687.16652585	0.0015	200	100	0.1	7730	2	300
30	2665.45538052	2687.45251068	0.0015	200	100	0.1	7730	2	300
31	2664.45406253	2686.40356679	0.0015	200	100	0.1	7730	2	300
32	2663.58868044	2687.25822236	0.0015	200	100	0.1	7730	2	300
33	2663.54036153	2684.67451993	0.0015	200	100	0.1	7730	2	300
34	2662.33362323	2685.02926933	0.0015	200	100	0.1	7730	2	300
35	2662.27247642	2685.26547609	0.0015	200	100	0.1	7730	2	300
36	2661.22154892	2685.95040398	0.0015	200	100	0.1	7730	2	300
37	2661.93922047	2684.26602599	0.0015	200	100	0.1	7730	2	300
38	2661.51059842	2683.78401397	0.0015	200	100	0.1	7730	2	300
39	2660.95390652	2684.30462075	0.0015	200	100	0.1	7730	2	300
40	2661.3769643	2683.82252704	0.0015	200	100	0.1	7730	2	300
41	2660.71279741	2683.88730226	0.0015	200	100	0.1	7730	2	300
42	2660.16815931	2684.35941561	0.0015	200	100	0.1	7730	2	300
43	2659.9681955	2684.50322658	0.0015	200	100	0.1	7730	2	300
44	2659.61615756	2682.6225628	0.0015	200	100	0.1	7730	2	300
45	2659.51545667	2681.55573642	0.0015	200	100	0.1	7730	2	300
46	2658.88941978	2683.77195725	0.0015	200	100	0.1	7730	2	300
47	2659.45632728	2681.89805098	0.0015	200	100	0.1	7730	2	300
48	2658.46325628	2680.69179837	0.0015	200	100	0.1	7730	2	300
49	2658.01172422	2680.12122679	0.0015	200	100	0.1	7730	2	300
50	2658.24025046	2679.60873221	0.0015	200	100	0.1	7730	2	300
51	2656.91703218	2679.46404691	0.0015	200	100	0.1	7730	2	300
52	2657.95820353	2679.06317454	0.0015	200	100	0.1	7730	2	300
53	2656.75287771	2681.44018461	0.0015	200	100	0.1	7730	2	300
54	2656.54099744	2678.21326407	0.0015	200	100	0.1	7730	2	300
55	2656.33376576	2678.88035289	0.0015	200	100	0.1	7730	2	300
56	2656.71011884	2678.62824478	0.0015	200	100	0.1	7730	2	300
57	2656.67475217	2679.91486214	0.0015	200	100	0.1	7730	2	300
58	2656.77977893	2679.10653587	0.0015	200	100	0.1	7730	2	300
59	2656.62891323	2678.55795609	0.0015	200	100	0.1	7730	2	300
60	2655.73461701	2678.01818918	0.0015	200	100	0.1	7730	2	300
61	2656.26953418	2679.24542995	0.0015	200	100	0.1	7730	2	300
62	2655.86565595	2678.71048049	0.0015	200	100	0.1	7730	2	300
63	2655.83104519	2678.74406734	0.0015	200	100	0.1	7730	2	300
64	2655.65485622	2678.64792915	0.0015	200	100	0.1	7730	2	300
65	2655.4268731	2677.45418232	0.0015	200	100	0.1	7730	2	300
66	2655.37688797	2679.64486922	0.0015	200	100	0.1	7730	2	300
67	2654.51067771	2677.27821201	0.0015	200	100	0.1	7730	2	300
68	2654.44167005	2679.53743614	0.0015	200	100	0.1	7730	2	300
69	2654.37751657	2677.75400615	0.0015	200	100	0.1	7730	2	300
70	2654.80880529	2677.92079247	0.0015	200	100	0.1	7730	2	300
71	2654.40948244	2681.33999406	0.0015	200	100	0.1	7730	2	300
72	2654.51052442	2676.46852827	0.0015	200	100	0.1	7730	2	300
73	2653.85858975	2677.10946883	0.0015	200	100	0.1	7730	2	300
74	2653.56446233	2677.38584675	0.0015	200	100	0.1	7730	2	300
75	2654.4704574	2677.59257691	0.0015	200	100	0.1	7730	2	300
76	2654.46828753	2683.62338951	0.0015	200	100	0.1	7730	2	300
77	2655.02505182	2676.90468993	0.0015	200	100	0.1	7730	2	300
78	2653.19605392	2677.59068494	0.0015	200	100	0.1	7730	2	300
79	2653.06785499	2676.56185721	0.0015	200	100	0.1	7730	2	300
80	2653.14990994	2674.79472768	0.0015	200	100	0.1	7730	2	300
81	2652.70905713	2677.15553625	0.0015	200	100	0.1	7730	2	300
82	2653.05360989	2676.43568458	0.0015	200	100	0.1	7730	2	300
83	2652.57049691	2675.79337721	0.0015	200	100	0.1	7730	2	300
84	2652.50621605	2676.61324484	0.0015	200	100	0.1	7730	2	300
85	2652.5606798	2674.84729354	0.0015	200	100	0.1	7730	2	300
86	2652.40593783	2675.6042149	0.0015	200	100	0.1	7730	2	300
87	2652.45419164	2674.69464076	0.0015	200	100	0.1	7730	2	300
88	2652.51442175	2675.53804859	0.0015	200	100	0.1	7730	2	300
89	2652.06426311	2675.6985134	0.0015	200	100	0.1	7730	2	300
90	2652.70681621	2677.2292079	0.0015	200	100	0.1	7730	2	300
91	2652.44163688	2675.54447467	0.0015	200	100	0.1	7730	2	300
92	2651.83777988	2674.64364105	0.0015	200	100	0.1	7730	2	300
93	2651.99336489	2675.32294576	0.0015	200	100	0.1	7730	2	300
