	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	3011.25245378	2982.5029717	0.001	200	100	0.05	9487	2	300
1	2810.81723575	2874.56797799	0.001	200	100	0.05	9487	2	300
2	2765.99979118	2823.40509698	0.001	200	100	0.05	9487	2	300
3	2746.53521876	2783.89696379	0.001	200	100	0.05	9487	2	300
4	2732.25079882	2757.53132236	0.001	200	100	0.05	9487	2	300
5	2722.49307354	2737.27138775	0.001	200	100	0.05	9487	2	300
6	2715.36665321	2722.3944673	0.001	200	100	0.05	9487	2	300
7	2709.48590191	2718.26223551	0.001	200	100	0.05	9487	2	300
8	2704.87928262	2718.79241745	0.001	200	100	0.05	9487	2	300
9	2700.6200863	2707.54541062	0.001	200	100	0.05	9487	2	300
10	2697.16730843	2705.36052802	0.001	200	100	0.05	9487	2	300
11	2694.19123888	2700.64752162	0.001	200	100	0.05	9487	2	300
12	2691.87881558	2695.68676431	0.001	200	100	0.05	9487	2	300
13	2689.73291327	2695.26364387	0.001	200	100	0.05	9487	2	300
14	2687.86109081	2692.2514317	0.001	200	100	0.05	9487	2	300
15	2685.71581795	2693.17206826	0.001	200	100	0.05	9487	2	300
16	2684.65976702	2690.74758614	0.001	200	100	0.05	9487	2	300
17	2682.66507231	2688.20569058	0.001	200	100	0.05	9487	2	300
18	2681.34066347	2686.49757166	0.001	200	100	0.05	9487	2	300
19	2679.84362063	2687.96401937	0.001	200	100	0.05	9487	2	300
20	2679.30329175	2686.88467273	0.001	200	100	0.05	9487	2	300
21	2678.13081938	2683.65017823	0.001	200	100	0.05	9487	2	300
22	2676.27735143	2683.60494826	0.001	200	100	0.05	9487	2	300
23	2675.79692023	2683.37371301	0.001	200	100	0.05	9487	2	300
24	2674.97708854	2679.62927923	0.001	200	100	0.05	9487	2	300
25	2673.58259703	2680.40060862	0.001	200	100	0.05	9487	2	300
26	2672.99779742	2679.4464109	0.001	200	100	0.05	9487	2	300
27	2672.31808681	2678.64878014	0.001	200	100	0.05	9487	2	300
28	2671.74990287	2678.35778925	0.001	200	100	0.05	9487	2	300
29	2670.98463963	2677.88661839	0.001	200	100	0.05	9487	2	300
30	2670.09082846	2676.02205435	0.001	200	100	0.05	9487	2	300
31	2669.47217139	2675.38882686	0.001	200	100	0.05	9487	2	300
32	2669.10880974	2675.24683271	0.001	200	100	0.05	9487	2	300
33	2668.70304112	2674.98974003	0.001	200	100	0.05	9487	2	300
34	2667.83884882	2673.82395174	0.001	200	100	0.05	9487	2	300
35	2667.53445308	2676.59645795	0.001	200	100	0.05	9487	2	300
36	2667.04648637	2673.67627607	0.001	200	100	0.05	9487	2	300
37	2666.14075826	2671.93087366	0.001	200	100	0.05	9487	2	300
38	2665.83286278	2671.68466181	0.001	200	100	0.05	9487	2	300
39	2665.83301129	2671.64129254	0.001	200	100	0.05	9487	2	300
40	2665.48343822	2671.55275211	0.001	200	100	0.05	9487	2	300
41	2665.06130433	2670.70395592	0.001	200	100	0.05	9487	2	300
42	2664.46335432	2670.9375	0.001	200	100	0.05	9487	2	300
43	2664.09607233	2671.0910103	0.001	200	100	0.05	9487	2	300
44	2663.82079129	2669.87834095	0.001	200	100	0.05	9487	2	300
45	2663.70276267	2670.4441114	0.001	200	100	0.05	9487	2	300
46	2663.38113817	2669.75497011	0.001	200	100	0.05	9487	2	300
47	2662.65067925	2670.29080556	0.001	200	100	0.05	9487	2	300
48	2662.77182666	2670.77713135	0.001	200	100	0.05	9487	2	300
49	2662.97630337	2670.31318294	0.001	200	100	0.05	9487	2	300
50	2662.27535463	2669.18101557	0.001	200	100	0.05	9487	2	300
51	2661.77471394	2668.06517668	0.001	200	100	0.05	9487	2	300
52	2661.79343348	2669.3291039	0.001	200	100	0.05	9487	2	300
53	2661.4126244	2668.99213195	0.001	200	100	0.05	9487	2	300
54	2661.18751966	2667.12118664	0.001	200	100	0.05	9487	2	300
55	2660.55044296	2666.17853448	0.001	200	100	0.05	9487	2	300
56	2660.21660282	2667.79031635	0.001	200	100	0.05	9487	2	300
57	2660.21267437	2667.67602539	0.001	200	100	0.05	9487	2	300
58	2659.86435061	2667.58169141	0.001	200	100	0.05	9487	2	300
59	2659.57542576	2666.78593582	0.001	200	100	0.05	9487	2	300
60	2660.0072502	2667.01590649	0.001	200	100	0.05	9487	2	300
61	2659.80247911	2667.44079847	0.001	200	100	0.05	9487	2	300
62	2659.46920874	2666.55607859	0.001	200	100	0.05	9487	2	300
63	2658.79520113	2664.90490979	0.001	200	100	0.05	9487	2	300
64	2658.4767307	2665.01664217	0.001	200	100	0.05	9487	2	300
65	2658.5169475	2665.05180169	0.001	200	100	0.05	9487	2	300
66	2658.7842008	2666.7208455	0.001	200	100	0.05	9487	2	300
67	2658.16896777	2664.80252665	0.001	200	100	0.05	9487	2	300
68	2658.53795356	2665.76371856	0.001	200	100	0.05	9487	2	300
69	2657.99161687	2664.86314634	0.001	200	100	0.05	9487	2	300
