	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2889.74637254	2868.57277631	0.0015	100	10	0.1	7801	2	300
1	2750.03437387	2768.59444088	0.0015	100	10	0.1	7801	2	300
2	2723.60446407	2737.25699232	0.0015	100	10	0.1	7801	2	300
3	2709.8915838	2719.3762207	0.0015	100	10	0.1	7801	2	300
4	2701.15725831	2707.56672041	0.0015	100	10	0.1	7801	2	300
5	2694.27366797	2696.18156127	0.0015	100	10	0.1	7801	2	300
6	2690.34365922	2692.48067228	0.0015	100	10	0.1	7801	2	300
7	2686.78423856	2690.95509026	0.0015	100	10	0.1	7801	2	300
8	2684.04077128	2687.54099835	0.0015	100	10	0.1	7801	2	300
9	2681.14958151	2684.92702763	0.0015	100	10	0.1	7801	2	300
