	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2890.21709004	2885.29803035	0.0015	100	100	1.0	1143	2	300
1	2752.53645077	2791.57982465	0.0015	100	100	1.0	1143	2	300
2	2727.17239417	2740.78991583	0.0015	100	100	1.0	1143	2	300
3	2711.73619865	2725.95131799	0.0015	100	100	1.0	1143	2	300
4	2702.0193914	2707.39666736	0.0015	100	100	1.0	1143	2	300
5	2695.57348498	2703.90413396	0.0015	100	100	1.0	1143	2	300
6	2690.72328059	2698.67014781	0.0015	100	100	1.0	1143	2	300
7	2686.79367062	2695.55308028	0.0015	100	100	1.0	1143	2	300
8	2683.74635319	2689.80230211	0.0015	100	100	1.0	1143	2	300
9	2680.97592965	2687.88986504	0.0015	100	100	1.0	1143	2	300
10	2678.83353163	2688.25067594	0.0015	100	100	1.0	1143	2	300
11	2677.01450254	2684.81896249	0.0015	100	100	1.0	1143	2	300
12	2675.30035721	2684.17336085	0.0015	100	100	1.0	1143	2	300
13	2673.62577501	2681.07743272	0.0015	100	100	1.0	1143	2	300
14	2672.12872337	2679.67251733	0.0015	100	100	1.0	1143	2	300
15	2670.60976234	2677.60328315	0.0015	100	100	1.0	1143	2	300
16	2669.83011428	2678.45713722	0.0015	100	100	1.0	1143	2	300
17	2669.02747608	2677.05929536	0.0015	100	100	1.0	1143	2	300
18	2668.17211987	2678.40798559	0.0015	100	100	1.0	1143	2	300
19	2667.21928077	2674.9743671	0.0015	100	100	1.0	1143	2	300
20	2666.04380777	2673.579004	0.0015	100	100	1.0	1143	2	300
21	2665.06630131	2674.26360372	0.0015	100	100	1.0	1143	2	300
22	2664.61251524	2675.44801158	0.0015	100	100	1.0	1143	2	300
23	2664.62919928	2675.25545605	0.0015	100	100	1.0	1143	2	300
24	2663.94227435	2672.40949992	0.0015	100	100	1.0	1143	2	300
25	2663.1042855	2673.5829784	0.0015	100	100	1.0	1143	2	300
26	2662.82654977	2671.23021481	0.0015	100	100	1.0	1143	2	300
27	2662.33465286	2668.95583856	0.0015	100	100	1.0	1143	2	300
28	2661.55688917	2672.15437063	0.0015	100	100	1.0	1143	2	300
29	2660.77158221	2669.25183316	0.0015	100	100	1.0	1143	2	300
30	2661.36323931	2668.51304402	0.0015	100	100	1.0	1143	2	300
31	2660.24629219	2669.55955164	0.0015	100	100	1.0	1143	2	300
32	2660.0247129	2669.863102	0.0015	100	100	1.0	1143	2	300
33	2660.07915377	2668.42127889	0.0015	100	100	1.0	1143	2	300
34	2659.94636495	2668.92457502	0.0015	100	100	1.0	1143	2	300
35	2659.09383764	2667.37013213	0.0015	100	100	1.0	1143	2	300
36	2658.98051562	2667.32331128	0.0015	100	100	1.0	1143	2	300
37	2658.50400828	2666.92108796	0.0015	100	100	1.0	1143	2	300
38	2658.40346966	2666.82934197	0.0015	100	100	1.0	1143	2	300
39	2658.55554781	2666.55020287	0.0015	100	100	1.0	1143	2	300
40	2658.11766421	2667.59606957	0.0015	100	100	1.0	1143	2	300
41	2657.69369518	2665.54417965	0.0015	100	100	1.0	1143	2	300
42	2657.34976935	2668.65211361	0.0015	100	100	1.0	1143	2	300
43	2657.6894483	2668.31077048	0.0015	100	100	1.0	1143	2	300
44	2657.80582246	2669.36967559	0.0015	100	100	1.0	1143	2	300
45	2656.93239966	2666.71972376	0.0015	100	100	1.0	1143	2	300
46	2656.71551792	2667.49245965	0.0015	100	100	1.0	1143	2	300
47	2656.52885344	2665.79778854	0.0015	100	100	1.0	1143	2	300
48	2656.80084438	2665.18960297	0.0015	100	100	1.0	1143	2	300
49	2656.74024205	2668.44526629	0.0015	100	100	1.0	1143	2	300
50	2656.38575033	2664.61496409	0.0015	100	100	1.0	1143	2	300
51	2656.1399187	2664.24364674	0.0015	100	100	1.0	1143	2	300
52	2655.96259033	2664.73985346	0.0015	100	100	1.0	1143	2	300
53	2655.67304508	2665.2153297	0.0015	100	100	1.0	1143	2	300
54	2655.74455185	2662.56759334	0.0015	100	100	1.0	1143	2	300
55	2655.75143354	2664.30946715	0.0015	100	100	1.0	1143	2	300
56	2655.7145974	2663.93341543	0.0015	100	100	1.0	1143	2	300
57	2655.0912949	2665.16504326	0.0015	100	100	1.0	1143	2	300
58	2655.18662503	2663.63854444	0.0015	100	100	1.0	1143	2	300
59	2655.33407313	2663.80608512	0.0015	100	100	1.0	1143	2	300
60	2655.02700619	2665.28099932	0.0015	100	100	1.0	1143	2	300
61	2655.8258893	2664.08224878	0.0015	100	100	1.0	1143	2	300
62	2655.2772308	2666.43875711	0.0015	100	100	1.0	1143	2	300
63	2655.03926195	2666.07165084	0.0015	100	100	1.0	1143	2	300
64	2654.99865063	2662.66619581	0.0015	100	100	1.0	1143	2	300
65	2655.28397829	2662.12101253	0.0015	100	100	1.0	1143	2	300
66	2654.07429399	2663.01731905	0.0015	100	100	1.0	1143	2	300
67	2654.24188656	2662.78998024	0.0015	100	100	1.0	1143	2	300
68	2654.13513138	2662.5739438	0.0015	100	100	1.0	1143	2	300
69	2654.03861141	2666.96957952	0.0015	100	100	1.0	1143	2	300
70	2654.66904014	2665.06996753	0.0015	100	100	1.0	1143	2	300
71	2654.47940841	2662.43471129	0.0015	100	100	1.0	1143	2	300
72	2654.02988719	2662.84830558	0.0015	100	100	1.0	1143	2	300
73	2654.09705457	2661.61171978	0.0015	100	100	1.0	1143	2	300
74	2653.75238767	2664.34397453	0.0015	100	100	1.0	1143	2	300
75	2654.04487234	2662.6185193	0.0015	100	100	1.0	1143	2	300
76	2653.78810658	2662.25107413	0.0015	100	100	1.0	1143	2	300
77	2653.45294993	2662.43296123	0.0015	100	100	1.0	1143	2	300
78	2653.52613205	2664.62955791	0.0015	100	100	1.0	1143	2	300
79	2653.31360658	2663.98656153	0.0015	100	100	1.0	1143	2	300
80	2653.32285856	2661.73169039	0.0015	100	100	1.0	1143	2	300
81	2653.45238376	2662.39758464	0.0015	100	100	1.0	1143	2	300
82	2653.21285273	2662.71718946	0.0015	100	100	1.0	1143	2	300
83	2653.80700649	2663.86593039	0.0015	100	100	1.0	1143	2	300
84	2653.12684972	2663.21877941	0.0015	100	100	1.0	1143	2	300
85	2653.30419699	2663.92650153	0.0015	100	100	1.0	1143	2	300
86	2652.98957764	2661.65052693	0.0015	100	100	1.0	1143	2	300
87	2652.83859724	2662.43443167	0.0015	100	100	1.0	1143	2	300
88	2653.12457059	2660.6173999	0.0015	100	100	1.0	1143	2	300
89	2652.87989438	2666.1581191	0.0015	100	100	1.0	1143	2	300
90	2653.32114265	2661.92160192	0.0015	100	100	1.0	1143	2	300
91	2652.89196014	2663.71624371	0.0015	100	100	1.0	1143	2	300
92	2652.72316085	2660.7253684	0.0015	100	100	1.0	1143	2	300
93	2652.55170029	2660.5035146	0.0015	100	100	1.0	1143	2	300
94	2652.29857509	2660.80026869	0.0015	100	100	1.0	1143	2	300
95	2652.63206991	2661.4854776	0.0015	100	100	1.0	1143	2	300
96	2652.30541673	2661.8183225	0.0015	100	100	1.0	1143	2	300
97	2652.4897387	2661.26459429	0.0015	100	100	1.0	1143	2	300
98	2652.49334409	2660.6600923	0.0015	100	100	1.0	1143	2	300
99	2652.00304505	2663.21089922	0.0015	100	100	1.0	1143	2	300
