	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2871.19570954	2890.16994568	0.002	100	100	1.0	8901	2	300
1	2743.61857007	2776.47567743	0.002	100	100	1.0	8901	2	300
2	2720.20883449	2725.07077791	0.002	100	100	1.0	8901	2	300
3	2706.32272517	2702.58983161	0.002	100	100	1.0	8901	2	300
4	2698.193509	2694.95411417	0.002	100	100	1.0	8901	2	300
5	2692.38362437	2689.53369841	0.002	100	100	1.0	8901	2	300
6	2687.941614	2683.98309875	0.002	100	100	1.0	8901	2	300
7	2684.83852228	2681.81101322	0.002	100	100	1.0	8901	2	300
8	2682.48332161	2676.87714172	0.002	100	100	1.0	8901	2	300
9	2679.8641528	2680.51979826	0.002	100	100	1.0	8901	2	300
10	2678.14907188	2675.39863309	0.002	100	100	1.0	8901	2	300
11	2675.92991932	2672.64595688	0.002	100	100	1.0	8901	2	300
12	2674.27808048	2669.48950802	0.002	100	100	1.0	8901	2	300
13	2672.70175752	2670.51883291	0.002	100	100	1.0	8901	2	300
14	2672.26251573	2670.13640459	0.002	100	100	1.0	8901	2	300
15	2670.24529589	2668.15024171	0.002	100	100	1.0	8901	2	300
16	2669.73910193	2667.96455293	0.002	100	100	1.0	8901	2	300
17	2669.21968908	2666.07862308	0.002	100	100	1.0	8901	2	300
18	2668.14989046	2665.31541475	0.002	100	100	1.0	8901	2	300
19	2667.94082678	2670.15672054	0.002	100	100	1.0	8901	2	300
20	2667.65693029	2666.00688262	0.002	100	100	1.0	8901	2	300
21	2666.69070897	2663.71136743	0.002	100	100	1.0	8901	2	300
22	2665.82315356	2661.87187425	0.002	100	100	1.0	8901	2	300
23	2664.89335549	2662.68032049	0.002	100	100	1.0	8901	2	300
24	2664.95183051	2662.22574045	0.002	100	100	1.0	8901	2	300
25	2664.37393058	2661.21750176	0.002	100	100	1.0	8901	2	300
26	2663.89158149	2660.95166669	0.002	100	100	1.0	8901	2	300
27	2663.85590075	2661.15678309	0.002	100	100	1.0	8901	2	300
28	2663.34958588	2662.36570819	0.002	100	100	1.0	8901	2	300
29	2663.11637688	2660.90961008	0.002	100	100	1.0	8901	2	300
30	2662.66848211	2663.66314896	0.002	100	100	1.0	8901	2	300
31	2662.0456198	2659.12890858	0.002	100	100	1.0	8901	2	300
32	2661.6718902	2658.17864792	0.002	100	100	1.0	8901	2	300
33	2661.92422879	2660.84824816	0.002	100	100	1.0	8901	2	300
34	2661.83214503	2658.4980226	0.002	100	100	1.0	8901	2	300
35	2661.26501495	2657.55678487	0.002	100	100	1.0	8901	2	300
36	2661.39336701	2657.99284196	0.002	100	100	1.0	8901	2	300
37	2661.06920317	2659.12673886	0.002	100	100	1.0	8901	2	300
38	2660.74298603	2658.70798447	0.002	100	100	1.0	8901	2	300
39	2660.54727245	2658.03478234	0.002	100	100	1.0	8901	2	300
40	2660.05483194	2655.82879067	0.002	100	100	1.0	8901	2	300
41	2660.27763585	2659.00258238	0.002	100	100	1.0	8901	2	300
42	2660.71318054	2657.8879852	0.002	100	100	1.0	8901	2	300
43	2659.59612008	2660.63431329	0.002	100	100	1.0	8901	2	300
44	2660.12324327	2658.60008972	0.002	100	100	1.0	8901	2	300
45	2659.24114934	2657.24049719	0.002	100	100	1.0	8901	2	300
46	2659.13894265	2656.14077064	0.002	100	100	1.0	8901	2	300
47	2659.91740782	2657.04722277	0.002	100	100	1.0	8901	2	300
48	2659.79344111	2657.23481707	0.002	100	100	1.0	8901	2	300
49	2659.51999256	2655.92110477	0.002	100	100	1.0	8901	2	300
50	2658.85888309	2658.48287701	0.002	100	100	1.0	8901	2	300
51	2660.22904629	2658.55242768	0.002	100	100	1.0	8901	2	300
52	2659.99674247	2659.57616767	0.002	100	100	1.0	8901	2	300
53	2659.52914649	2658.6319293	0.002	100	100	1.0	8901	2	300
54	2658.61046864	2654.83543988	0.002	100	100	1.0	8901	2	300
55	2658.36635162	2656.24837738	0.002	100	100	1.0	8901	2	300
56	2658.15533065	2655.00708708	0.002	100	100	1.0	8901	2	300
57	2658.65129376	2658.14342165	0.002	100	100	1.0	8901	2	300
58	2658.8012681	2654.90432302	0.002	100	100	1.0	8901	2	300
59	2658.15445504	2655.79210469	0.002	100	100	1.0	8901	2	300
60	2657.94142106	2654.72929706	0.002	100	100	1.0	8901	2	300
61	2658.00434009	2660.40011241	0.002	100	100	1.0	8901	2	300
62	2658.22154059	2655.04673029	0.002	100	100	1.0	8901	2	300
63	2658.22767627	2654.88358087	0.002	100	100	1.0	8901	2	300
64	2658.37071139	2656.71796016	0.002	100	100	1.0	8901	2	300
65	2657.9953681	2654.13857291	0.002	100	100	1.0	8901	2	300
66	2657.89795487	2653.71796856	0.002	100	100	1.0	8901	2	300
67	2657.46085518	2653.48415653	0.002	100	100	1.0	8901	2	300
68	2657.85859903	2655.21294057	0.002	100	100	1.0	8901	2	300
69	2657.55511649	2655.41576822	0.002	100	100	1.0	8901	2	300
70	2657.83313586	2657.21361371	0.002	100	100	1.0	8901	2	300
71	2658.12045283	2653.78326941	0.002	100	100	1.0	8901	2	300
72	2657.3187866	2655.00097516	0.002	100	100	1.0	8901	2	300
73	2657.57751202	2654.85191214	0.002	100	100	1.0	8901	2	300
74	2657.55100036	2658.2681411	0.002	100	100	1.0	8901	2	300
75	2657.90598926	2655.62241528	0.002	100	100	1.0	8901	2	300
76	2657.87687358	2655.12121932	0.002	100	100	1.0	8901	2	300
77	2657.52118888	2653.29762843	0.002	100	100	1.0	8901	2	300
78	2656.54629343	2653.89424323	0.002	100	100	1.0	8901	2	300
79	2656.34772825	2654.89571508	0.002	100	100	1.0	8901	2	300
80	2656.62291029	2654.34027508	0.002	100	100	1.0	8901	2	300
81	2656.62195448	2656.69029338	0.002	100	100	1.0	8901	2	300
82	2656.49552966	2652.62343993	0.002	100	100	1.0	8901	2	300
83	2656.48317977	2657.23539451	0.002	100	100	1.0	8901	2	300
84	2656.60321217	2654.76492619	0.002	100	100	1.0	8901	2	300
85	2657.25976173	2653.12991549	0.002	100	100	1.0	8901	2	300
86	2656.53811501	2651.67043723	0.002	100	100	1.0	8901	2	300
87	2656.27259389	2653.07938258	0.002	100	100	1.0	8901	2	300
88	2656.68552996	2652.5940917	0.002	100	100	1.0	8901	2	300
89	2656.75441992	2656.20083344	0.002	100	100	1.0	8901	2	300
90	2656.31223708	2653.94530643	0.002	100	100	1.0	8901	2	300
91	2656.13206877	2652.15544569	0.002	100	100	1.0	8901	2	300
92	2655.73186045	2654.53152262	0.002	100	100	1.0	8901	2	300
93	2656.52596636	2653.36778315	0.002	100	100	1.0	8901	2	300
94	2656.1390941	2655.04739689	0.002	100	100	1.0	8901	2	300
95	2656.57498709	2653.16171165	0.002	100	100	1.0	8901	2	300
96	2656.37265876	2656.56105523	0.002	100	100	1.0	8901	2	300
97	2656.28131987	2654.05850832	0.002	100	100	1.0	8901	2	300
98	2656.23610333	2654.40678823	0.002	100	100	1.0	8901	2	300
99	2656.22008036	2653.89553162	0.002	100	100	1.0	8901	2	300
