	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth	first_layer
0	2861.09813602	2855.78921748	0.0025	100	50	0.01	8814	2	300
1	2739.31533945	2765.15335486	0.0025	100	50	0.01	8814	2	300
2	2715.61844822	2726.78898828	0.0025	100	50	0.01	8814	2	300
3	2702.52457342	2718.18618173	0.0025	100	50	0.01	8814	2	300
4	2694.96953616	2704.27692689	0.0025	100	50	0.01	8814	2	300
5	2689.49703187	2696.33809042	0.0025	100	50	0.01	8814	2	300
6	2684.95993887	2689.14484681	0.0025	100	50	0.01	8814	2	300
7	2682.20978431	2687.90932767	0.0025	100	50	0.01	8814	2	300
8	2679.74373158	2681.13547097	0.0025	100	50	0.01	8814	2	300
9	2677.27331179	2678.14499619	0.0025	100	50	0.01	8814	2	300
10	2675.54027488	2681.56205326	0.0025	100	50	0.01	8814	2	300
11	2674.4512696	2676.37930911	0.0025	100	50	0.01	8814	2	300
12	2672.51801702	2675.76863451	0.0025	100	50	0.01	8814	2	300
13	2671.70859136	2678.1348067	0.0025	100	50	0.01	8814	2	300
14	2671.29970213	2672.98172493	0.0025	100	50	0.01	8814	2	300
15	2670.13007365	2673.84735609	0.0025	100	50	0.01	8814	2	300
16	2669.35112316	2671.43057117	0.0025	100	50	0.01	8814	2	300
17	2668.2577363	2668.75330874	0.0025	100	50	0.01	8814	2	300
18	2668.06503517	2671.03931411	0.0025	100	50	0.01	8814	2	300
19	2667.36183215	2669.98479559	0.0025	100	50	0.01	8814	2	300
20	2667.38322883	2667.85016441	0.0025	100	50	0.01	8814	2	300
21	2666.06725829	2668.41235118	0.0025	100	50	0.01	8814	2	300
22	2665.6344812	2669.20281364	0.0025	100	50	0.01	8814	2	300
23	2665.66199632	2666.86586783	0.0025	100	50	0.01	8814	2	300
24	2664.76665689	2668.16822269	0.0025	100	50	0.01	8814	2	300
25	2664.61855197	2666.76409994	0.0025	100	50	0.01	8814	2	300
26	2664.12340005	2666.50195219	0.0025	100	50	0.01	8814	2	300
27	2663.79740691	2668.68327305	0.0025	100	50	0.01	8814	2	300
28	2663.38075934	2666.55231752	0.0025	100	50	0.01	8814	2	300
29	2663.48126988	2665.45172971	0.0025	100	50	0.01	8814	2	300
30	2662.67068607	2666.81677923	0.0025	100	50	0.01	8814	2	300
31	2662.74428968	2664.7811361	0.0025	100	50	0.01	8814	2	300
32	2662.72690774	2668.03082987	0.0025	100	50	0.01	8814	2	300
33	2662.39197349	2672.00021987	0.0025	100	50	0.01	8814	2	300
34	2662.71046916	2665.76060821	0.0025	100	50	0.01	8814	2	300
35	2662.10426657	2662.70931114	0.0025	100	50	0.01	8814	2	300
36	2661.9049199	2665.74235228	0.0025	100	50	0.01	8814	2	300
37	2661.20881851	2665.80632646	0.0025	100	50	0.01	8814	2	300
38	2661.6026967	2663.17275167	0.0025	100	50	0.01	8814	2	300
39	2661.35912233	2664.16660474	0.0025	100	50	0.01	8814	2	300
40	2661.98619144	2668.67144087	0.0025	100	50	0.01	8814	2	300
41	2661.51120539	2663.38804122	0.0025	100	50	0.01	8814	2	300
42	2661.43788386	2665.20383315	0.0025	100	50	0.01	8814	2	300
43	2661.43003725	2666.43336268	0.0025	100	50	0.01	8814	2	300
44	2661.01562848	2664.54071173	0.0025	100	50	0.01	8814	2	300
45	2660.63006286	2664.70738742	0.0025	100	50	0.01	8814	2	300
46	2660.61085956	2664.53517352	0.0025	100	50	0.01	8814	2	300
47	2660.32137968	2665.73256005	0.0025	100	50	0.01	8814	2	300
48	2660.21916986	2661.98229584	0.0025	100	50	0.01	8814	2	300
49	2660.03169912	2664.32041613	0.0025	100	50	0.01	8814	2	300
