	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2888.86970363	2805.4940594	0.001	50	10	0.01	9482	2
1	2770.76295787	2750.19436675	0.001	50	10	0.01	9482	2
2	2745.20751549	2728.92547409	0.001	50	10	0.01	9482	2
3	2729.44359771	2712.27930434	0.001	50	10	0.01	9482	2
4	2719.43418318	2705.36735135	0.001	50	10	0.01	9482	2
5	2711.59335488	2699.64281573	0.001	50	10	0.01	9482	2
6	2706.17236943	2691.76066236	0.001	50	10	0.01	9482	2
7	2701.87686131	2688.8574102	0.001	50	10	0.01	9482	2
8	2698.60818848	2684.92251126	0.001	50	10	0.01	9482	2
9	2694.80774876	2682.68451196	0.001	50	10	0.01	9482	2
