	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2948.89178478	2857.99076047	0.0005	50	10	0.05	6141	2
1	2802.85542489	2781.77301457	0.0005	50	10	0.05	6141	2
2	2771.66943352	2755.74636123	0.0005	50	10	0.05	6141	2
3	2755.5753695	2745.57257512	0.0005	50	10	0.05	6141	2
4	2743.48276141	2733.63013302	0.0005	50	10	0.05	6141	2
5	2733.51445505	2728.31661351	0.0005	50	10	0.05	6141	2
6	2726.5374991	2719.68278664	0.0005	50	10	0.05	6141	2
7	2720.47139675	2713.03507596	0.0005	50	10	0.05	6141	2
8	2714.63614503	2709.27560909	0.0005	50	10	0.05	6141	2
9	2710.69105105	2706.10578571	0.0005	50	10	0.05	6141	2
