	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	3041.01316253	3295.21688697	0.001	200	10	0.05	8003	2
1	2847.45378796	2917.1473405	0.001	200	10	0.05	8003	2
2	2798.2197478	2832.74188968	0.001	200	10	0.05	8003	2
3	2773.89279892	2799.5128713	0.001	200	10	0.05	8003	2
4	2759.58009529	2783.92620978	0.001	200	10	0.05	8003	2
5	2748.99349255	2759.20455157	0.001	200	10	0.05	8003	2
6	2740.64646005	2745.88044485	0.001	200	10	0.05	8003	2
7	2734.23865863	2738.80675546	0.001	200	10	0.05	8003	2
8	2728.48758838	2732.67454234	0.001	200	10	0.05	8003	2
9	2723.40231639	2725.82904695	0.001	200	10	0.05	8003	2
