	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2916.69890476	2936.36089679	0.002	128	10	0.01	9998	2
1	2776.33636691	2788.67154403	0.002	128	10	0.01	9998	2
2	2746.43610288	2751.79771199	0.002	128	10	0.01	9998	2
3	2729.31225928	2729.8444054	0.002	128	10	0.01	9998	2
4	2718.37716977	2720.20712928	0.002	128	10	0.01	9998	2
5	2710.96706711	2712.2119248	0.002	128	10	0.01	9998	2
6	2705.02498524	2708.32681327	0.002	128	10	0.01	9998	2
7	2700.23661913	2702.11027407	0.002	128	10	0.01	9998	2
8	2696.58935474	2694.90330724	0.002	128	10	0.01	9998	2
9	2693.87630424	2691.53141292	0.002	128	10	0.01	9998	2
