	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2946.59700942	2916.34171378	0.0015	128	50	1.0	3524	2
1	2788.10724644	2801.5576508	0.0015	128	50	1.0	3524	2
2	2756.15234754	2773.92690112	0.0015	128	50	1.0	3524	2
3	2738.1658502	2749.21042915	0.0015	128	50	1.0	3524	2
4	2726.12715273	2736.97983576	0.0015	128	50	1.0	3524	2
5	2717.36896501	2718.68012116	0.0015	128	50	1.0	3524	2
6	2710.91865825	2719.17009553	0.0015	128	50	1.0	3524	2
7	2705.47864085	2707.21347974	0.0015	128	50	1.0	3524	2
8	2701.40581494	2703.78018288	0.0015	128	50	1.0	3524	2
9	2698.11360582	2700.27852291	0.0015	128	50	1.0	3524	2
10	2694.95127575	2697.41745153	0.0015	128	50	1.0	3524	2
11	2692.68464065	2695.09478211	0.0015	128	50	1.0	3524	2
12	2690.2317129	2690.46178756	0.0015	128	50	1.0	3524	2
13	2688.30991177	2686.77919044	0.0015	128	50	1.0	3524	2
14	2686.6317505	2688.78559692	0.0015	128	50	1.0	3524	2
15	2684.61336352	2688.58078441	0.0015	128	50	1.0	3524	2
16	2683.59578814	2685.4034921	0.0015	128	50	1.0	3524	2
17	2682.20641438	2683.06070232	0.0015	128	50	1.0	3524	2
18	2680.45174616	2682.39742266	0.0015	128	50	1.0	3524	2
19	2679.7833374	2680.86267813	0.0015	128	50	1.0	3524	2
20	2678.85292326	2682.2869852	0.0015	128	50	1.0	3524	2
21	2677.21873299	2681.75599008	0.0015	128	50	1.0	3524	2
22	2676.36060696	2678.43796541	0.0015	128	50	1.0	3524	2
23	2675.52537317	2678.32945354	0.0015	128	50	1.0	3524	2
24	2674.50536124	2677.17623452	0.0015	128	50	1.0	3524	2
25	2673.75823254	2675.57707095	0.0015	128	50	1.0	3524	2
26	2673.06910521	2674.7672719	0.0015	128	50	1.0	3524	2
27	2672.12382533	2673.11590378	0.0015	128	50	1.0	3524	2
28	2671.34008654	2672.90189561	0.0015	128	50	1.0	3524	2
29	2670.90798572	2672.29736842	0.0015	128	50	1.0	3524	2
30	2670.01362446	2672.94468278	0.0015	128	50	1.0	3524	2
31	2669.67912322	2670.80392287	0.0015	128	50	1.0	3524	2
32	2669.16474357	2670.57837661	0.0015	128	50	1.0	3524	2
33	2668.89530426	2670.63962883	0.0015	128	50	1.0	3524	2
34	2668.14383164	2671.44061501	0.0015	128	50	1.0	3524	2
35	2667.75404213	2670.9976977	0.0015	128	50	1.0	3524	2
36	2667.44402638	2668.91021787	0.0015	128	50	1.0	3524	2
37	2666.92900449	2669.32514676	0.0015	128	50	1.0	3524	2
38	2666.18815225	2668.142622	0.0015	128	50	1.0	3524	2
39	2665.80400882	2667.77983417	0.0015	128	50	1.0	3524	2
40	2665.57570087	2667.80988027	0.0015	128	50	1.0	3524	2
41	2665.10059955	2668.45570972	0.0015	128	50	1.0	3524	2
42	2664.71887807	2667.91156601	0.0015	128	50	1.0	3524	2
43	2664.39608742	2668.69030692	0.0015	128	50	1.0	3524	2
44	2664.41694714	2665.24610355	0.0015	128	50	1.0	3524	2
45	2663.41329727	2665.04073041	0.0015	128	50	1.0	3524	2
46	2663.55290491	2665.746484	0.0015	128	50	1.0	3524	2
47	2663.20264956	2664.5737244	0.0015	128	50	1.0	3524	2
48	2662.74446385	2664.94843265	0.0015	128	50	1.0	3524	2
49	2662.76845771	2664.03332029	0.0015	128	50	1.0	3524	2
