	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	3058.25965929	2980.10114564	0.0005	128	100	1.0	4244	2
1	2858.96393065	2877.50236765	0.0005	128	100	1.0	4244	2
2	2809.50311472	2826.52657072	0.0005	128	100	1.0	4244	2
3	2785.18532177	2790.04224987	0.0005	128	100	1.0	4244	2
4	2770.74036751	2775.07851432	0.0005	128	100	1.0	4244	2
5	2760.65795341	2760.57427197	0.0005	128	100	1.0	4244	2
6	2751.45217022	2750.34666895	0.0005	128	100	1.0	4244	2
7	2744.16029675	2741.8096282	0.0005	128	100	1.0	4244	2
8	2738.17335266	2737.12757865	0.0005	128	100	1.0	4244	2
9	2732.9450667	2732.64002889	0.0005	128	100	1.0	4244	2
10	2728.7515593	2726.41623362	0.0005	128	100	1.0	4244	2
11	2724.84811312	2725.13738909	0.0005	128	100	1.0	4244	2
12	2720.6439941	2718.90002978	0.0005	128	100	1.0	4244	2
13	2718.0215758	2715.5243249	0.0005	128	100	1.0	4244	2
14	2715.01840991	2712.55000682	0.0005	128	100	1.0	4244	2
15	2712.3753801	2711.00335355	0.0005	128	100	1.0	4244	2
16	2710.3531368	2711.11993186	0.0005	128	100	1.0	4244	2
17	2708.11115897	2706.98160916	0.0005	128	100	1.0	4244	2
18	2705.83383519	2704.50389271	0.0005	128	100	1.0	4244	2
19	2703.98006699	2703.45945212	0.0005	128	100	1.0	4244	2
20	2702.31607338	2700.78919181	0.0005	128	100	1.0	4244	2
21	2700.56690732	2700.91050869	0.0005	128	100	1.0	4244	2
22	2699.16241589	2698.63838245	0.0005	128	100	1.0	4244	2
23	2697.70281122	2697.35671093	0.0005	128	100	1.0	4244	2
24	2696.3979869	2695.94439942	0.0005	128	100	1.0	4244	2
25	2695.48869395	2695.19165833	0.0005	128	100	1.0	4244	2
26	2693.99346736	2693.3360444	0.0005	128	100	1.0	4244	2
27	2693.0090407	2693.71147853	0.0005	128	100	1.0	4244	2
28	2691.98855496	2692.27453403	0.0005	128	100	1.0	4244	2
29	2690.96553511	2691.27011523	0.0005	128	100	1.0	4244	2
30	2690.01900054	2688.89265935	0.0005	128	100	1.0	4244	2
31	2689.12254407	2688.63779941	0.0005	128	100	1.0	4244	2
32	2688.08276064	2687.80110335	0.0005	128	100	1.0	4244	2
33	2687.32400812	2688.04185074	0.0005	128	100	1.0	4244	2
34	2686.38705478	2685.80053244	0.0005	128	100	1.0	4244	2
35	2685.63341825	2686.11287279	0.0005	128	100	1.0	4244	2
36	2685.00728402	2684.06451288	0.0005	128	100	1.0	4244	2
37	2684.21150027	2683.872588	0.0005	128	100	1.0	4244	2
38	2683.61864	2683.06547123	0.0005	128	100	1.0	4244	2
39	2682.39761503	2681.97710867	0.0005	128	100	1.0	4244	2
40	2682.22993863	2683.29492094	0.0005	128	100	1.0	4244	2
41	2681.3940652	2681.4062388	0.0005	128	100	1.0	4244	2
42	2680.58926804	2681.2314159	0.0005	128	100	1.0	4244	2
43	2680.12861291	2680.97621333	0.0005	128	100	1.0	4244	2
44	2679.48481226	2681.15057455	0.0005	128	100	1.0	4244	2
45	2679.0257521	2679.41722279	0.0005	128	100	1.0	4244	2
46	2678.4234113	2680.04900178	0.0005	128	100	1.0	4244	2
47	2677.96144453	2678.67270965	0.0005	128	100	1.0	4244	2
48	2677.78472832	2680.31214102	0.0005	128	100	1.0	4244	2
49	2677.14400694	2677.99909999	0.0005	128	100	1.0	4244	2
50	2676.57247247	2677.90215843	0.0005	128	100	1.0	4244	2
51	2675.76736822	2676.61602702	0.0005	128	100	1.0	4244	2
52	2675.55376312	2675.88969232	0.0005	128	100	1.0	4244	2
53	2675.01648176	2675.02171685	0.0005	128	100	1.0	4244	2
54	2674.45541341	2675.6138797	0.0005	128	100	1.0	4244	2
55	2674.20480779	2674.80120184	0.0005	128	100	1.0	4244	2
56	2673.90057249	2676.43419593	0.0005	128	100	1.0	4244	2
57	2673.54420828	2674.66006009	0.0005	128	100	1.0	4244	2
58	2672.81199294	2673.66921373	0.0005	128	100	1.0	4244	2
59	2672.35427647	2673.16365311	0.0005	128	100	1.0	4244	2
60	2672.57365326	2672.87951403	0.0005	128	100	1.0	4244	2
61	2672.129888	2672.64256179	0.0005	128	100	1.0	4244	2
62	2671.44800305	2672.23039219	0.0005	128	100	1.0	4244	2
63	2670.94458534	2672.38299736	0.0005	128	100	1.0	4244	2
64	2670.80840937	2672.15035188	0.0005	128	100	1.0	4244	2
65	2670.24999162	2671.03135083	0.0005	128	100	1.0	4244	2
66	2670.26635459	2671.52275176	0.0005	128	100	1.0	4244	2
67	2669.53658058	2670.5451128	0.0005	128	100	1.0	4244	2
68	2669.32818639	2670.88780361	0.0005	128	100	1.0	4244	2
69	2669.21081347	2670.1312599	0.0005	128	100	1.0	4244	2
70	2668.91182521	2670.45547631	0.0005	128	100	1.0	4244	2
71	2668.77339598	2669.93770446	0.0005	128	100	1.0	4244	2
72	2668.24748268	2669.70479477	0.0005	128	100	1.0	4244	2
73	2667.9414472	2668.71267823	0.0005	128	100	1.0	4244	2
74	2667.70505465	2669.2472575	0.0005	128	100	1.0	4244	2
75	2667.26627279	2668.6027888	0.0005	128	100	1.0	4244	2
76	2667.35668816	2670.82380142	0.0005	128	100	1.0	4244	2
77	2666.99191296	2668.04987518	0.0005	128	100	1.0	4244	2
78	2666.42480933	2668.94143379	0.0005	128	100	1.0	4244	2
79	2666.46235693	2667.91857327	0.0005	128	100	1.0	4244	2
80	2665.97224674	2667.79236937	0.0005	128	100	1.0	4244	2
81	2665.96024689	2669.10110923	0.0005	128	100	1.0	4244	2
82	2665.80942237	2666.29223446	0.0005	128	100	1.0	4244	2
83	2665.33205057	2667.00941038	0.0005	128	100	1.0	4244	2
84	2665.47834691	2667.21185244	0.0005	128	100	1.0	4244	2
85	2664.70804905	2666.61990526	0.0005	128	100	1.0	4244	2
86	2664.88575754	2665.58324355	0.0005	128	100	1.0	4244	2
87	2664.65212233	2665.6288633	0.0005	128	100	1.0	4244	2
88	2664.35966386	2664.74052333	0.0005	128	100	1.0	4244	2
89	2664.00165958	2665.77423808	0.0005	128	100	1.0	4244	2
90	2663.76295164	2664.86286346	0.0005	128	100	1.0	4244	2
91	2663.71605403	2665.3524303	0.0005	128	100	1.0	4244	2
92	2663.48758535	2665.33849094	0.0005	128	100	1.0	4244	2
93	2663.18000076	2665.00603256	0.0005	128	100	1.0	4244	2
94	2663.27059205	2664.58010613	0.0005	128	100	1.0	4244	2
95	2662.92901471	2664.02703005	0.0005	128	100	1.0	4244	2
96	2662.76840423	2663.55668544	0.0005	128	100	1.0	4244	2
97	2662.71035816	2665.52713975	0.0005	128	100	1.0	4244	2
98	2662.59613569	2664.00056017	0.0005	128	100	1.0	4244	2
99	2662.1323937	2663.29410543	0.0005	128	100	1.0	4244	2
