	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2947.38528711	2861.57671711	0.0005	50	100	0.1	63	2
1	2800.08622757	2781.24623006	0.0005	50	100	0.1	63	2
2	2770.57764608	2761.2516441	0.0005	50	100	0.1	63	2
3	2753.52089606	2744.58161299	0.0005	50	100	0.1	63	2
4	2741.34087659	2737.74799879	0.0005	50	100	0.1	63	2
5	2732.46276338	2727.22154151	0.0005	50	100	0.1	63	2
6	2725.44501078	2717.96598976	0.0005	50	100	0.1	63	2
7	2719.11563416	2712.82820296	0.0005	50	100	0.1	63	2
8	2714.32466916	2708.61344837	0.0005	50	100	0.1	63	2
9	2709.95377108	2706.15343001	0.0005	50	100	0.1	63	2
10	2706.85270954	2700.905371	0.0005	50	100	0.1	63	2
11	2703.66853471	2699.92329176	0.0005	50	100	0.1	63	2
12	2700.84103416	2697.02492195	0.0005	50	100	0.1	63	2
13	2698.47706811	2693.88184621	0.0005	50	100	0.1	63	2
14	2696.41844645	2693.02016518	0.0005	50	100	0.1	63	2
15	2694.25519875	2690.39464235	0.0005	50	100	0.1	63	2
16	2692.1990229	2687.80783752	0.0005	50	100	0.1	63	2
17	2690.6980403	2687.00820088	0.0005	50	100	0.1	63	2
18	2689.12256643	2684.95755127	0.0005	50	100	0.1	63	2
19	2687.26290166	2682.76488137	0.0005	50	100	0.1	63	2
20	2685.975648	2683.17721528	0.0005	50	100	0.1	63	2
21	2684.98354184	2682.02352386	0.0005	50	100	0.1	63	2
22	2683.8145514	2679.73667216	0.0005	50	100	0.1	63	2
23	2682.710302	2678.5100079	0.0005	50	100	0.1	63	2
24	2681.48371198	2677.76422364	0.0005	50	100	0.1	63	2
25	2680.51958193	2678.24745216	0.0005	50	100	0.1	63	2
26	2679.38499781	2675.92352703	0.0005	50	100	0.1	63	2
27	2678.79230239	2676.08580679	0.0005	50	100	0.1	63	2
28	2677.89129424	2675.65431041	0.0005	50	100	0.1	63	2
29	2677.15272901	2675.43794347	0.0005	50	100	0.1	63	2
30	2676.49263877	2673.72574745	0.0005	50	100	0.1	63	2
31	2675.69779011	2671.92954046	0.0005	50	100	0.1	63	2
32	2674.95708268	2672.06155891	0.0005	50	100	0.1	63	2
33	2674.15913702	2670.87281814	0.0005	50	100	0.1	63	2
34	2673.49279914	2670.3282459	0.0005	50	100	0.1	63	2
35	2672.69105826	2670.64254685	0.0005	50	100	0.1	63	2
36	2672.5210406	2670.71793215	0.0005	50	100	0.1	63	2
37	2671.81963618	2669.67180031	0.0005	50	100	0.1	63	2
38	2671.25604358	2668.88042524	0.0005	50	100	0.1	63	2
39	2670.64629914	2669.49148822	0.0005	50	100	0.1	63	2
40	2670.4461641	2669.75192792	0.0005	50	100	0.1	63	2
41	2670.02421995	2668.44109396	0.0005	50	100	0.1	63	2
42	2669.64368696	2667.47788683	0.0005	50	100	0.1	63	2
43	2669.26697909	2666.81882525	0.0005	50	100	0.1	63	2
44	2668.34181861	2667.29272461	0.0005	50	100	0.1	63	2
45	2668.11318827	2666.0398164	0.0005	50	100	0.1	63	2
46	2667.75824925	2665.53347341	0.0005	50	100	0.1	63	2
47	2667.4012629	2664.90708792	0.0005	50	100	0.1	63	2
48	2667.11321454	2664.21615221	0.0005	50	100	0.1	63	2
49	2666.94681708	2665.25847817	0.0005	50	100	0.1	63	2
50	2666.47544326	2664.71426397	0.0005	50	100	0.1	63	2
51	2666.16069062	2663.97081609	0.0005	50	100	0.1	63	2
52	2665.94885157	2664.3699482	0.0005	50	100	0.1	63	2
53	2665.51813158	2663.02128505	0.0005	50	100	0.1	63	2
54	2665.18348183	2664.67404939	0.0005	50	100	0.1	63	2
55	2664.88584866	2662.71238787	0.0005	50	100	0.1	63	2
56	2664.68359684	2663.34848764	0.0005	50	100	0.1	63	2
57	2664.3833739	2663.20758909	0.0005	50	100	0.1	63	2
58	2664.10609608	2664.02023006	0.0005	50	100	0.1	63	2
59	2663.94351536	2662.14400562	0.0005	50	100	0.1	63	2
60	2663.51640419	2662.32614853	0.0005	50	100	0.1	63	2
61	2663.34259279	2662.45567891	0.0005	50	100	0.1	63	2
62	2663.05405877	2661.41354574	0.0005	50	100	0.1	63	2
63	2662.86905029	2661.29577287	0.0005	50	100	0.1	63	2
64	2662.61290976	2661.33148835	0.0005	50	100	0.1	63	2
65	2662.49040001	2660.03875067	0.0005	50	100	0.1	63	2
66	2662.12832089	2660.53958626	0.0005	50	100	0.1	63	2
67	2662.2174954	2661.21665543	0.0005	50	100	0.1	63	2
68	2661.89249821	2660.62594902	0.0005	50	100	0.1	63	2
69	2661.79564885	2660.97970085	0.0005	50	100	0.1	63	2
70	2661.32378564	2660.56522989	0.0005	50	100	0.1	63	2
71	2661.30828197	2660.38097234	0.0005	50	100	0.1	63	2
72	2661.14030531	2659.06632783	0.0005	50	100	0.1	63	2
73	2660.84637657	2658.92934206	0.0005	50	100	0.1	63	2
74	2660.4660534	2659.73402489	0.0005	50	100	0.1	63	2
75	2660.43129289	2659.0078167	0.0005	50	100	0.1	63	2
76	2660.15328369	2658.95537408	0.0005	50	100	0.1	63	2
77	2660.16651815	2659.19053845	0.0005	50	100	0.1	63	2
78	2660.05197708	2658.43171625	0.0005	50	100	0.1	63	2
79	2659.72218182	2658.07814087	0.0005	50	100	0.1	63	2
80	2659.3988904	2658.58926818	0.0005	50	100	0.1	63	2
81	2659.44325438	2657.4616928	0.0005	50	100	0.1	63	2
82	2659.30402729	2658.23088654	0.0005	50	100	0.1	63	2
83	2659.23968509	2658.01678408	0.0005	50	100	0.1	63	2
84	2659.11342714	2657.53007178	0.0005	50	100	0.1	63	2
85	2658.80398662	2657.32133901	0.0005	50	100	0.1	63	2
86	2658.78363186	2657.8862216	0.0005	50	100	0.1	63	2
87	2658.79780431	2657.28175089	0.0005	50	100	0.1	63	2
88	2658.31282413	2656.74273367	0.0005	50	100	0.1	63	2
89	2658.38620508	2657.40412602	0.0005	50	100	0.1	63	2
90	2658.17083852	2656.7246766	0.0005	50	100	0.1	63	2
91	2657.96163226	2656.64944674	0.0005	50	100	0.1	63	2
92	2658.02134569	2655.90510912	0.0005	50	100	0.1	63	2
93	2657.76038372	2657.06540401	0.0005	50	100	0.1	63	2
94	2657.70870234	2656.29196371	0.0005	50	100	0.1	63	2
95	2657.53506301	2656.51374236	0.0005	50	100	0.1	63	2
96	2657.43483634	2656.68841728	0.0005	50	100	0.1	63	2
97	2657.21978642	2656.10229259	0.0005	50	100	0.1	63	2
98	2657.13694468	2655.58940402	0.0005	50	100	0.1	63	2
99	2656.97131199	2656.75022594	0.0005	50	100	0.1	63	2
