	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2945.12145419	2929.78644791	0.0015	128	100	0.05	7474	2
1	2789.3299202	2800.24810896	0.0015	128	100	0.05	7474	2
2	2757.32639796	2760.76778866	0.0015	128	100	0.05	7474	2
3	2739.69700808	2749.66130413	0.0015	128	100	0.05	7474	2
4	2727.47320771	2725.9409273	0.0015	128	100	0.05	7474	2
5	2718.09704889	2719.60368508	0.0015	128	100	0.05	7474	2
6	2711.24993962	2713.17006238	0.0015	128	100	0.05	7474	2
7	2706.43551139	2706.49378585	0.0015	128	100	0.05	7474	2
8	2702.36739779	2700.79812791	0.0015	128	100	0.05	7474	2
9	2698.73405839	2695.25183409	0.0015	128	100	0.05	7474	2
10	2695.52177494	2690.249782	0.0015	128	100	0.05	7474	2
11	2693.10993995	2689.51378531	0.0015	128	100	0.05	7474	2
12	2691.07870575	2687.88503404	0.0015	128	100	0.05	7474	2
13	2688.81692952	2686.10568768	0.0015	128	100	0.05	7474	2
14	2687.31400839	2684.724692	0.0015	128	100	0.05	7474	2
15	2685.02618737	2681.17289311	0.0015	128	100	0.05	7474	2
16	2683.91059639	2684.47539221	0.0015	128	100	0.05	7474	2
17	2682.10143808	2681.63518155	0.0015	128	100	0.05	7474	2
18	2680.9440745	2677.26235734	0.0015	128	100	0.05	7474	2
19	2679.86081227	2676.57955857	0.0015	128	100	0.05	7474	2
20	2678.65508506	2679.14988087	0.0015	128	100	0.05	7474	2
21	2677.26387496	2675.53740673	0.0015	128	100	0.05	7474	2
22	2676.31324975	2673.93021639	0.0015	128	100	0.05	7474	2
23	2675.69536007	2673.8830277	0.0015	128	100	0.05	7474	2
24	2674.64280019	2671.69358158	0.0015	128	100	0.05	7474	2
25	2673.55941303	2672.1533978	0.0015	128	100	0.05	7474	2
26	2672.83798288	2670.40976273	0.0015	128	100	0.05	7474	2
27	2672.42439946	2670.1209299	0.0015	128	100	0.05	7474	2
28	2671.87729691	2670.27362142	0.0015	128	100	0.05	7474	2
29	2670.88319921	2670.34152566	0.0015	128	100	0.05	7474	2
30	2670.49342314	2668.94671899	0.0015	128	100	0.05	7474	2
31	2669.63463859	2669.60525449	0.0015	128	100	0.05	7474	2
32	2668.83453791	2668.8567212	0.0015	128	100	0.05	7474	2
33	2668.76751673	2666.71996417	0.0015	128	100	0.05	7474	2
34	2667.73199247	2666.48403936	0.0015	128	100	0.05	7474	2
35	2667.4972776	2665.83047958	0.0015	128	100	0.05	7474	2
36	2666.74366663	2665.79987424	0.0015	128	100	0.05	7474	2
37	2666.28121454	2666.77020672	0.0015	128	100	0.05	7474	2
38	2665.86846926	2664.98147285	0.0015	128	100	0.05	7474	2
39	2665.93296492	2663.41835573	0.0015	128	100	0.05	7474	2
40	2665.25341504	2663.34215352	0.0015	128	100	0.05	7474	2
41	2664.80604795	2664.85138138	0.0015	128	100	0.05	7474	2
42	2664.69315455	2663.43173632	0.0015	128	100	0.05	7474	2
43	2664.08068411	2663.80867357	0.0015	128	100	0.05	7474	2
44	2663.80572947	2663.95600287	0.0015	128	100	0.05	7474	2
45	2663.80797218	2662.18239685	0.0015	128	100	0.05	7474	2
46	2663.50722483	2662.26214821	0.0015	128	100	0.05	7474	2
47	2662.93586405	2662.87778451	0.0015	128	100	0.05	7474	2
48	2663.00612429	2661.87087668	0.0015	128	100	0.05	7474	2
49	2662.21696611	2661.95964911	0.0015	128	100	0.05	7474	2
50	2662.06353705	2661.40153244	0.0015	128	100	0.05	7474	2
51	2662.39182337	2660.22189115	0.0015	128	100	0.05	7474	2
52	2661.66798828	2660.28583452	0.0015	128	100	0.05	7474	2
53	2661.39354727	2660.38628742	0.0015	128	100	0.05	7474	2
54	2661.09984174	2660.03450085	0.0015	128	100	0.05	7474	2
55	2660.78228601	2660.11966205	0.0015	128	100	0.05	7474	2
56	2660.48806764	2659.06191976	0.0015	128	100	0.05	7474	2
57	2660.1696864	2659.36925873	0.0015	128	100	0.05	7474	2
58	2660.19981376	2657.84225855	0.0015	128	100	0.05	7474	2
59	2659.93142102	2658.62730136	0.0015	128	100	0.05	7474	2
60	2660.00109784	2658.80901574	0.0015	128	100	0.05	7474	2
61	2659.55882941	2659.07187817	0.0015	128	100	0.05	7474	2
62	2659.28996558	2658.86754648	0.0015	128	100	0.05	7474	2
63	2659.03044809	2657.43811245	0.0015	128	100	0.05	7474	2
64	2658.96883538	2659.13097281	0.0015	128	100	0.05	7474	2
65	2658.98693665	2657.36194711	0.0015	128	100	0.05	7474	2
66	2658.95239131	2657.42876695	0.0015	128	100	0.05	7474	2
67	2658.5642676	2657.19672133	0.0015	128	100	0.05	7474	2
68	2658.65139567	2657.92446812	0.0015	128	100	0.05	7474	2
69	2658.19930792	2657.88529592	0.0015	128	100	0.05	7474	2
70	2658.06551045	2657.63837265	0.0015	128	100	0.05	7474	2
71	2657.63808628	2657.3322077	0.0015	128	100	0.05	7474	2
72	2657.66500726	2657.10594163	0.0015	128	100	0.05	7474	2
73	2657.51268146	2656.36229208	0.0015	128	100	0.05	7474	2
74	2657.15145324	2656.74940015	0.0015	128	100	0.05	7474	2
75	2657.26970139	2656.27780916	0.0015	128	100	0.05	7474	2
76	2656.89960968	2656.25839834	0.0015	128	100	0.05	7474	2
77	2656.68184711	2656.5345382	0.0015	128	100	0.05	7474	2
78	2656.91590871	2656.81843967	0.0015	128	100	0.05	7474	2
79	2656.89415737	2655.68246267	0.0015	128	100	0.05	7474	2
80	2656.54338947	2654.85084735	0.0015	128	100	0.05	7474	2
81	2656.58703931	2655.95893023	0.0015	128	100	0.05	7474	2
82	2656.13682569	2654.23544492	0.0015	128	100	0.05	7474	2
83	2656.22210518	2655.71911878	0.0015	128	100	0.05	7474	2
84	2656.31088273	2655.75956723	0.0015	128	100	0.05	7474	2
85	2656.48086138	2655.80700847	0.0015	128	100	0.05	7474	2
86	2656.25742905	2654.76168141	0.0015	128	100	0.05	7474	2
87	2655.82731749	2654.71679828	0.0015	128	100	0.05	7474	2
88	2655.51467834	2654.93081624	0.0015	128	100	0.05	7474	2
89	2655.8582084	2654.11818647	0.0015	128	100	0.05	7474	2
90	2655.47454178	2654.46266329	0.0015	128	100	0.05	7474	2
91	2655.62285484	2656.28393135	0.0015	128	100	0.05	7474	2
92	2655.17719715	2655.43768346	0.0015	128	100	0.05	7474	2
93	2655.33173594	2654.77983604	0.0015	128	100	0.05	7474	2
94	2655.03000531	2653.75391232	0.0015	128	100	0.05	7474	2
95	2655.24665019	2654.43410911	0.0015	128	100	0.05	7474	2
96	2654.79458773	2653.22722864	0.0015	128	100	0.05	7474	2
97	2654.92406648	2654.15035095	0.0015	128	100	0.05	7474	2
98	2655.08722893	2653.25521658	0.0015	128	100	0.05	7474	2
99	2654.55643145	2653.94113737	0.0015	128	100	0.05	7474	2
