	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2926.28798491	2973.86292881	0.002	128	100	1.0	8921	2
1	2779.55375238	2797.7899527	0.002	128	100	1.0	8921	2
2	2749.09026169	2762.61943378	0.002	128	100	1.0	8921	2
3	2731.11555127	2745.20009448	0.002	128	100	1.0	8921	2
4	2719.49061938	2725.40592323	0.002	128	100	1.0	8921	2
5	2712.20214852	2719.84627683	0.002	128	100	1.0	8921	2
6	2705.44796065	2705.49045938	0.002	128	100	1.0	8921	2
7	2700.43024454	2705.21993569	0.002	128	100	1.0	8921	2
8	2696.70480097	2696.03885197	0.002	128	100	1.0	8921	2
9	2693.35824424	2693.01990283	0.002	128	100	1.0	8921	2
10	2690.46907146	2691.885548	0.002	128	100	1.0	8921	2
11	2688.45060459	2689.27648576	0.002	128	100	1.0	8921	2
12	2686.53822423	2685.40286191	0.002	128	100	1.0	8921	2
13	2684.14217878	2686.58974852	0.002	128	100	1.0	8921	2
14	2682.78706985	2682.02242546	0.002	128	100	1.0	8921	2
15	2681.09890499	2681.06128163	0.002	128	100	1.0	8921	2
16	2679.60295459	2681.75779943	0.002	128	100	1.0	8921	2
17	2678.39938429	2677.69520653	0.002	128	100	1.0	8921	2
18	2676.94826893	2675.6683618	0.002	128	100	1.0	8921	2
19	2675.7422241	2675.81064677	0.002	128	100	1.0	8921	2
20	2674.43362856	2675.93096235	0.002	128	100	1.0	8921	2
21	2673.79769742	2673.05957218	0.002	128	100	1.0	8921	2
22	2673.16863809	2673.43947413	0.002	128	100	1.0	8921	2
23	2671.82729589	2672.30774696	0.002	128	100	1.0	8921	2
24	2671.539496	2673.93330806	0.002	128	100	1.0	8921	2
25	2670.51173595	2670.96043148	0.002	128	100	1.0	8921	2
26	2669.70327017	2669.49637197	0.002	128	100	1.0	8921	2
27	2668.92257007	2671.4360809	0.002	128	100	1.0	8921	2
28	2668.20093461	2669.90105163	0.002	128	100	1.0	8921	2
29	2667.97375329	2669.52525618	0.002	128	100	1.0	8921	2
30	2667.099608	2669.15037289	0.002	128	100	1.0	8921	2
31	2666.92297411	2666.3468468	0.002	128	100	1.0	8921	2
32	2666.16149385	2666.89684568	0.002	128	100	1.0	8921	2
33	2665.71765875	2666.02118608	0.002	128	100	1.0	8921	2
34	2665.2576429	2668.08632122	0.002	128	100	1.0	8921	2
35	2665.17421424	2665.39739278	0.002	128	100	1.0	8921	2
36	2664.59207798	2666.51045837	0.002	128	100	1.0	8921	2
37	2664.42566324	2665.78006384	0.002	128	100	1.0	8921	2
38	2663.63093099	2663.79252015	0.002	128	100	1.0	8921	2
39	2663.44041677	2664.64864476	0.002	128	100	1.0	8921	2
40	2663.10344095	2664.01672527	0.002	128	100	1.0	8921	2
41	2662.86842177	2663.39874933	0.002	128	100	1.0	8921	2
42	2662.77074601	2662.75536643	0.002	128	100	1.0	8921	2
43	2662.23425663	2663.65364428	0.002	128	100	1.0	8921	2
44	2661.72891528	2662.13086918	0.002	128	100	1.0	8921	2
45	2661.56725329	2662.97277809	0.002	128	100	1.0	8921	2
46	2661.45880969	2668.18405076	0.002	128	100	1.0	8921	2
47	2661.03255028	2661.44242903	0.002	128	100	1.0	8921	2
48	2660.91315654	2661.72581794	0.002	128	100	1.0	8921	2
49	2660.21060033	2662.58092585	0.002	128	100	1.0	8921	2
50	2660.2150855	2660.7809209	0.002	128	100	1.0	8921	2
51	2660.44151443	2661.10892453	0.002	128	100	1.0	8921	2
52	2659.99446462	2660.2465993	0.002	128	100	1.0	8921	2
53	2659.55616456	2660.9661228	0.002	128	100	1.0	8921	2
54	2659.4356666	2660.42578078	0.002	128	100	1.0	8921	2
55	2659.58748726	2662.66534856	0.002	128	100	1.0	8921	2
56	2658.77045628	2659.42115985	0.002	128	100	1.0	8921	2
57	2658.86899442	2660.69181237	0.002	128	100	1.0	8921	2
58	2658.8815795	2660.51173369	0.002	128	100	1.0	8921	2
59	2658.55128157	2659.57801903	0.002	128	100	1.0	8921	2
60	2658.46119352	2659.0428077	0.002	128	100	1.0	8921	2
61	2658.14943243	2658.61556674	0.002	128	100	1.0	8921	2
62	2658.02651529	2658.93354847	0.002	128	100	1.0	8921	2
63	2658.42056352	2659.31887707	0.002	128	100	1.0	8921	2
64	2657.99107674	2658.85754465	0.002	128	100	1.0	8921	2
65	2657.22317202	2657.68341263	0.002	128	100	1.0	8921	2
66	2657.25430956	2657.66218967	0.002	128	100	1.0	8921	2
67	2657.53560373	2657.97597572	0.002	128	100	1.0	8921	2
68	2657.40286373	2658.96669044	0.002	128	100	1.0	8921	2
69	2657.27456644	2659.12175989	0.002	128	100	1.0	8921	2
70	2656.90464289	2657.99414949	0.002	128	100	1.0	8921	2
71	2656.71715763	2659.24296193	0.002	128	100	1.0	8921	2
72	2656.83629916	2657.49717581	0.002	128	100	1.0	8921	2
73	2656.78801775	2657.55520426	0.002	128	100	1.0	8921	2
74	2656.91327354	2659.39124679	0.002	128	100	1.0	8921	2
75	2656.56556163	2658.86861267	0.002	128	100	1.0	8921	2
76	2656.52759487	2657.519816	0.002	128	100	1.0	8921	2
77	2656.20349677	2656.22499916	0.002	128	100	1.0	8921	2
78	2655.9696938	2656.86071707	0.002	128	100	1.0	8921	2
79	2655.92054401	2659.17766856	0.002	128	100	1.0	8921	2
80	2655.98824009	2657.50999296	0.002	128	100	1.0	8921	2
81	2656.16918245	2656.86347264	0.002	128	100	1.0	8921	2
82	2655.58252093	2658.3487976	0.002	128	100	1.0	8921	2
83	2655.61584783	2656.78599744	0.002	128	100	1.0	8921	2
84	2655.58543949	2655.21498286	0.002	128	100	1.0	8921	2
85	2655.54354436	2657.22145002	0.002	128	100	1.0	8921	2
86	2655.84862075	2658.46390126	0.002	128	100	1.0	8921	2
87	2655.06668338	2655.74228506	0.002	128	100	1.0	8921	2
88	2655.18636829	2656.1719889	0.002	128	100	1.0	8921	2
89	2655.07811984	2655.73936191	0.002	128	100	1.0	8921	2
90	2654.95860272	2657.16708088	0.002	128	100	1.0	8921	2
91	2655.00809868	2657.41987473	0.002	128	100	1.0	8921	2
92	2654.69714147	2655.75230603	0.002	128	100	1.0	8921	2
93	2654.83369993	2657.14298471	0.002	128	100	1.0	8921	2
94	2654.60232706	2655.68241926	0.002	128	100	1.0	8921	2
95	2654.6935559	2656.85313284	0.002	128	100	1.0	8921	2
96	2654.75827791	2655.63707726	0.002	128	100	1.0	8921	2
97	2654.55474645	2655.67886825	0.002	128	100	1.0	8921	2
98	2654.49913009	2655.34697611	0.002	128	100	1.0	8921	2
99	2654.36758254	2656.00237325	0.002	128	100	1.0	8921	2
