	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2834.59253819	2780.05748835	0.0025	50	100	1.0	4432	2
1	2739.7783069	2746.18321237	0.0025	50	100	1.0	4432	2
2	2718.32455922	2720.13104657	0.0025	50	100	1.0	4432	2
3	2706.48646497	2703.22880971	0.0025	50	100	1.0	4432	2
4	2699.29072542	2698.48338303	0.0025	50	100	1.0	4432	2
5	2693.30064418	2693.80940366	0.0025	50	100	1.0	4432	2
6	2689.95469603	2691.97534366	0.0025	50	100	1.0	4432	2
7	2686.67321039	2688.62691671	0.0025	50	100	1.0	4432	2
8	2684.29615396	2684.15389495	0.0025	50	100	1.0	4432	2
9	2682.36021734	2684.30929816	0.0025	50	100	1.0	4432	2
10	2680.00159785	2687.21403571	0.0025	50	100	1.0	4432	2
11	2678.36374383	2679.4505879	0.0025	50	100	1.0	4432	2
12	2677.57362452	2681.79340802	0.0025	50	100	1.0	4432	2
13	2675.74885594	2679.40083643	0.0025	50	100	1.0	4432	2
14	2674.96591516	2676.52020205	0.0025	50	100	1.0	4432	2
15	2673.99850354	2678.50531461	0.0025	50	100	1.0	4432	2
16	2672.76563999	2675.52233723	0.0025	50	100	1.0	4432	2
17	2672.42854917	2675.66389352	0.0025	50	100	1.0	4432	2
18	2671.54931892	2674.12177296	0.0025	50	100	1.0	4432	2
19	2670.68655599	2673.78497279	0.0025	50	100	1.0	4432	2
20	2670.43995064	2674.06246266	0.0025	50	100	1.0	4432	2
21	2669.77133822	2673.06243931	0.0025	50	100	1.0	4432	2
22	2669.23201405	2669.38500463	0.0025	50	100	1.0	4432	2
23	2668.32282425	2670.36347778	0.0025	50	100	1.0	4432	2
24	2668.37751276	2672.87857342	0.0025	50	100	1.0	4432	2
25	2667.79720294	2668.33892601	0.0025	50	100	1.0	4432	2
26	2667.86975877	2671.93717837	0.0025	50	100	1.0	4432	2
27	2667.30859629	2670.15724337	0.0025	50	100	1.0	4432	2
28	2666.76544912	2669.58672827	0.0025	50	100	1.0	4432	2
29	2666.66145681	2668.77544524	0.0025	50	100	1.0	4432	2
30	2666.74828793	2673.70506272	0.0025	50	100	1.0	4432	2
31	2666.27541376	2667.5702098	0.0025	50	100	1.0	4432	2
32	2666.52660119	2669.33898809	0.0025	50	100	1.0	4432	2
33	2665.6615076	2668.62741013	0.0025	50	100	1.0	4432	2
34	2665.65368783	2667.67545542	0.0025	50	100	1.0	4432	2
35	2665.59863821	2667.81373798	0.0025	50	100	1.0	4432	2
36	2665.0062111	2666.86248161	0.0025	50	100	1.0	4432	2
