	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2837.44938928	2790.2557114	0.0025	50	10	1.0	7703	2
1	2740.97660221	2739.93827303	0.0025	50	10	1.0	7703	2
2	2717.88996987	2721.83708725	0.0025	50	10	1.0	7703	2
3	2705.98859345	2709.94612054	0.0025	50	10	1.0	7703	2
4	2699.064861	2703.31511973	0.0025	50	10	1.0	7703	2
5	2694.01437055	2700.72712174	0.0025	50	10	1.0	7703	2
6	2690.56348307	2694.39387258	0.0025	50	10	1.0	7703	2
7	2686.59316321	2689.16204869	0.0025	50	10	1.0	7703	2
8	2684.14042319	2689.75025721	0.0025	50	10	1.0	7703	2
9	2681.75038778	2686.09334948	0.0025	50	10	1.0	7703	2
