	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2889.30541546	2795.02777928	0.001	50	100	0.01	1148	2
1	2770.93483681	2762.0923295	0.001	50	100	0.01	1148	2
2	2744.7249223	2725.20471868	0.001	50	100	0.01	1148	2
3	2729.51761029	2715.50535382	0.001	50	100	0.01	1148	2
4	2719.80770073	2705.05823851	0.001	50	100	0.01	1148	2
5	2711.92885683	2699.04142081	0.001	50	100	0.01	1148	2
6	2705.97078765	2690.58472053	0.001	50	100	0.01	1148	2
7	2701.80091609	2688.29869228	0.001	50	100	0.01	1148	2
8	2698.1467815	2683.94050391	0.001	50	100	0.01	1148	2
9	2695.19630322	2684.27637139	0.001	50	100	0.01	1148	2
10	2692.64426882	2681.37017881	0.001	50	100	0.01	1148	2
11	2690.05629733	2678.23942306	0.001	50	100	0.01	1148	2
12	2687.71977799	2676.38811171	0.001	50	100	0.01	1148	2
13	2685.92478918	2674.76610581	0.001	50	100	0.01	1148	2
14	2684.37184067	2674.46552015	0.001	50	100	0.01	1148	2
15	2682.57205134	2671.32058792	0.001	50	100	0.01	1148	2
16	2680.9236473	2670.34151119	0.001	50	100	0.01	1148	2
17	2679.71899414	2669.34038105	0.001	50	100	0.01	1148	2
18	2678.45243532	2668.93795047	0.001	50	100	0.01	1148	2
19	2677.19766904	2666.95517335	0.001	50	100	0.01	1148	2
20	2676.34551872	2665.94160838	0.001	50	100	0.01	1148	2
21	2674.98366872	2664.99810383	0.001	50	100	0.01	1148	2
22	2674.54501356	2664.15593537	0.001	50	100	0.01	1148	2
23	2673.39341268	2662.49610682	0.001	50	100	0.01	1148	2
24	2672.72138767	2662.20612097	0.001	50	100	0.01	1148	2
25	2671.89846785	2662.05208271	0.001	50	100	0.01	1148	2
26	2671.14311771	2661.65591857	0.001	50	100	0.01	1148	2
27	2670.6743343	2661.00868683	0.001	50	100	0.01	1148	2
28	2669.85668012	2661.09532641	0.001	50	100	0.01	1148	2
29	2668.98021123	2661.30591941	0.001	50	100	0.01	1148	2
30	2668.92557015	2661.86565637	0.001	50	100	0.01	1148	2
31	2668.04550916	2660.35641824	0.001	50	100	0.01	1148	2
32	2667.79957396	2659.08700042	0.001	50	100	0.01	1148	2
33	2667.1737964	2658.32205136	0.001	50	100	0.01	1148	2
34	2666.50863669	2658.09626003	0.001	50	100	0.01	1148	2
35	2666.41527807	2656.76698435	0.001	50	100	0.01	1148	2
36	2666.03832839	2658.79264338	0.001	50	100	0.01	1148	2
37	2665.65150112	2657.41612206	0.001	50	100	0.01	1148	2
38	2665.00861057	2656.71033999	0.001	50	100	0.01	1148	2
39	2664.94634778	2655.62575296	0.001	50	100	0.01	1148	2
40	2664.32104975	2656.21876074	0.001	50	100	0.01	1148	2
41	2663.96912932	2655.09678519	0.001	50	100	0.01	1148	2
