	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2953.37909751	3186.33382846	0.0025	200	10	0.05	5214	2
1	2794.06334408	2864.94607433	0.0025	200	10	0.05	5214	2
2	2758.64315692	2793.5300433	0.0025	200	10	0.05	5214	2
3	2739.8885078	2758.46185291	0.0025	200	10	0.05	5214	2
4	2727.57380296	2740.87293297	0.0025	200	10	0.05	5214	2
5	2718.85037142	2722.51749877	0.0025	200	10	0.05	5214	2
6	2711.65730396	2716.72060043	0.0025	200	10	0.05	5214	2
7	2706.86725514	2709.44389107	0.0025	200	10	0.05	5214	2
8	2702.41443456	2707.49458083	0.0025	200	10	0.05	5214	2
9	2698.25007387	2697.50800249	0.0025	200	10	0.05	5214	2
