	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2862.44829868	2784.16113468	0.0015	50	10	1.0	3212	2
1	2757.03811613	2740.08065837	0.0015	50	10	1.0	3212	2
2	2732.42581948	2726.09907955	0.0015	50	10	1.0	3212	2
3	2718.3175016	2708.4753656	0.0015	50	10	1.0	3212	2
4	2709.6458778	2698.0412649	0.0015	50	10	1.0	3212	2
5	2702.5683946	2691.18726753	0.0015	50	10	1.0	3212	2
6	2698.40581733	2686.96494972	0.0015	50	10	1.0	3212	2
7	2694.35983257	2682.28846825	0.0015	50	10	1.0	3212	2
8	2690.86159006	2680.27461339	0.0015	50	10	1.0	3212	2
9	2687.98355351	2679.45794806	0.0015	50	10	1.0	3212	2
