	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2894.22887848	2879.1455881	0.002	100	10	1.0	8719	2
1	2765.44547113	2769.50914991	0.002	100	10	1.0	8719	2
2	2738.03063396	2746.73847964	0.002	100	10	1.0	8719	2
3	2724.31180288	2724.21772956	0.002	100	10	1.0	8719	2
4	2713.82935981	2714.04032942	0.002	100	10	1.0	8719	2
5	2706.9399239	2703.97260303	0.002	100	10	1.0	8719	2
6	2701.03859901	2700.98444175	0.002	100	10	1.0	8719	2
7	2696.85673681	2696.90675789	0.002	100	10	1.0	8719	2
8	2693.95601991	2692.13230741	0.002	100	10	1.0	8719	2
9	2691.3440511	2692.58541421	0.002	100	10	1.0	8719	2
