	loss	val_loss	learning_rate	batch_size	epochs	kappa	seed	depth
0	2977.33104338	2940.80408718	0.001	128	100	0.05	9955	2
1	2806.15258257	2829.96084134	0.001	128	100	0.05	9955	2
2	2772.04075053	2788.76706464	0.001	128	100	0.05	9955	2
3	2753.48219895	2772.36890722	0.001	128	100	0.05	9955	2
4	2740.07901799	2755.54364095	0.001	128	100	0.05	9955	2
5	2730.08278782	2745.10761373	0.001	128	100	0.05	9955	2
6	2722.40770561	2736.40084483	0.001	128	100	0.05	9955	2
7	2716.23166097	2733.95307832	0.001	128	100	0.05	9955	2
8	2711.30249833	2727.28328668	0.001	128	100	0.05	9955	2
9	2707.08409567	2725.24476988	0.001	128	100	0.05	9955	2
10	2703.74655778	2715.45237857	0.001	128	100	0.05	9955	2
11	2700.34948851	2715.33127782	0.001	128	100	0.05	9955	2
12	2697.6140185	2710.18021733	0.001	128	100	0.05	9955	2
13	2695.42774911	2709.27016611	0.001	128	100	0.05	9955	2
14	2693.89205976	2707.21731036	0.001	128	100	0.05	9955	2
15	2691.40508042	2705.30275818	0.001	128	100	0.05	9955	2
16	2689.96080141	2704.69435788	0.001	128	100	0.05	9955	2
17	2688.52265152	2702.18373799	0.001	128	100	0.05	9955	2
18	2686.90418937	2699.27512314	0.001	128	100	0.05	9955	2
19	2685.18566128	2700.32599402	0.001	128	100	0.05	9955	2
20	2684.18140795	2696.50521425	0.001	128	100	0.05	9955	2
21	2683.03861831	2696.32862729	0.001	128	100	0.05	9955	2
22	2682.10935345	2694.19206305	0.001	128	100	0.05	9955	2
23	2680.75140771	2693.76886418	0.001	128	100	0.05	9955	2
24	2680.11211014	2693.91425436	0.001	128	100	0.05	9955	2
25	2679.00611052	2692.42185493	0.001	128	100	0.05	9955	2
26	2677.7814154	2691.07761198	0.001	128	100	0.05	9955	2
27	2677.05798857	2690.5891356	0.001	128	100	0.05	9955	2
28	2676.30017078	2691.05085547	0.001	128	100	0.05	9955	2
29	2675.37084191	2689.58585161	0.001	128	100	0.05	9955	2
30	2674.72652658	2688.15708325	0.001	128	100	0.05	9955	2
31	2673.96980811	2688.05308308	0.001	128	100	0.05	9955	2
32	2673.29284643	2688.16545312	0.001	128	100	0.05	9955	2
33	2672.61479252	2690.07385744	0.001	128	100	0.05	9955	2
34	2672.43528453	2686.04219338	0.001	128	100	0.05	9955	2
35	2671.25106418	2688.03099746	0.001	128	100	0.05	9955	2
36	2670.72743718	2685.44427619	0.001	128	100	0.05	9955	2
37	2670.08699343	2686.02201607	0.001	128	100	0.05	9955	2
38	2669.59311689	2684.35148921	0.001	128	100	0.05	9955	2
39	2669.18832286	2683.26161559	0.001	128	100	0.05	9955	2
40	2668.79852944	2682.99953739	0.001	128	100	0.05	9955	2
41	2668.22823074	2682.70891109	0.001	128	100	0.05	9955	2
42	2668.14238083	2683.27215144	0.001	128	100	0.05	9955	2
